dataset,split,baseline,n_real,seed,actual_real_per_class,n_syn,acc,macro_f1,per_class_f1_json,confusion_json,class_names_json
CWRU,lolo_load2,custom_pool,5,0,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.5914,0.5769,"{""healthy"":1.0,""IR"":0.3576923076923077,""B"":0.33707865168539325,""OR"":0.6129753914988815}","[[236,0,0,0],[0,93,1,142],[0,111,60,65],[0,80,59,274]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load2,custom_pool,5,1,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.6236,0.6434,"{""healthy"":0.9672131147540983,""IR"":0.5,""B"":0.685370741482966,""OR"":0.42105263157894735}","[[236,0,0,0],[0,176,47,13],[2,54,171,9],[14,238,45,116]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load2,custom_pool,5,2,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.6102,0.6087,"{""healthy"":1.0,""IR"":0.30179028132992325,""B"":0.584717607973422,""OR"":0.5482625482625483}","[[236,0,0,0],[0,59,49,128],[0,37,176,23],[0,59,141,213]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load2,custom_pool,5,3,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.5772,0.4124,"{""healthy"":1.0,""IR"":0.0,""B"":0.01652892561983471,""OR"":0.6331269349845201}","[[236,0,0,0],[0,0,0,236],[0,0,2,234],[0,0,4,409]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load2,custom_pool,5,4,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.6789,0.6798,"{""healthy"":0.9182879377431906,""IR"":0.4375,""B"":0.7172995780590717,""OR"":0.6459948320413437}","[[236,0,0,0],[0,105,37,94],[7,42,170,17],[35,97,31,250]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load2,custom_pool,5,5,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.6432,0.6443,"{""healthy"":0.9936842105263158,""IR"":0.589018302828619,""B"":0.40625,""OR"":0.5882352941176471}","[[236,0,0,0],[0,177,10,49],[3,65,78,90],[0,123,60,230]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load2,custom_pool,5,6,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.6592,0.6577,"{""healthy"":0.9711934156378601,""IR"":0.41624365482233505,""B"":0.6385321100917432,""OR"":0.6046511627906976}","[[236,0,0,0],[0,82,42,112],[3,14,174,45],[11,62,93,247]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load2,custom_pool,5,7,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.6262,0.5703,"{""healthy"":1.0,""IR"":0.07665505226480836,""B"":0.5754716981132075,""OR"":0.6288951841359773}","[[236,0,0,0],[0,11,10,215],[0,16,122,98],[0,24,56,333]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load2,custom_pool,5,8,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.5531,0.5549,"{""healthy"":0.8489208633093526,""IR"":0.4696774193548387,""B"":0.6545454545454545,""OR"":0.24628450106157113}","[[236,0,0,0],[0,182,54,0],[25,67,144,0],[59,290,6,58]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load2,custom_pool,5,9,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.6539,0.5716,"{""healthy"":1.0,""IR"":0.0,""B"":0.6313465783664459,""OR"":0.6549491211840888}","[[236,0,0,0],[0,0,15,221],[0,0,143,93],[0,0,59,354]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load2,custom_pool,5,10,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.6887,0.7004,"{""healthy"":1.0,""IR"":0.6055646481178396,""B"":0.5700712589073634,""OR"":0.6260162601626016}","[[236,0,0,0],[0,185,6,45],[0,67,120,49],[0,123,59,231]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load2,custom_pool,5,11,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.6566,0.6281,"{""healthy"":0.7775947281713345,""IR"":0.4030612244897959,""B"":0.6313253012048192,""OR"":0.7004830917874396}","[[236,0,0,0],[1,79,45,111],[75,16,131,14],[59,61,3,290]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load2,custom_pool,5,12,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.6084,0.5113,"{""healthy"":0.8027210884353742,""IR"":0.01556420233463035,""B"":0.5555555555555556,""OR"":0.6715025906735751}","[[236,0,0,0],[0,2,59,175],[57,6,120,53],[59,13,17,324]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load2,custom_pool,5,13,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.5665,0.4818,"{""healthy"":0.9936842105263158,""IR"":0.04460966542750929,""B"":0.2956521739130435,""OR"":0.593235039028621}","[[236,0,0,0],[0,6,10,220],[2,5,51,178],[1,22,48,342]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load2,custom_pool,5,14,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.6494,0.5525,"{""healthy"":0.855072463768116,""IR"":0.0163265306122449,""B"":0.647887323943662,""OR"":0.6908734052993131}","[[236,0,0,0],[0,2,40,194],[33,5,138,60],[47,2,12,352]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load2,custom_pool,5,15,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.5861,0.4267,"{""healthy"":1.0,""IR"":0.04938271604938271,""B"":0.01680672268907563,""OR"":0.6408068269976727}","[[236,0,0,0],[0,6,0,230],[0,1,2,233],[0,0,0,413]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load2,custom_pool,5,16,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.6744,0.6746,"{""healthy"":0.8855534709193246,""IR"":0.5516129032258065,""B"":0.6,""OR"":0.6611796982167353}","[[236,0,0,0],[0,171,15,50],[3,100,108,25],[58,113,1,241]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load2,custom_pool,5,17,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.5870,0.5785,"{""healthy"":0.7737704918032787,""IR"":0.5199409158050221,""B"":0.4832904884318766,""OR"":0.5371024734982333}","[[236,0,0,0],[0,176,59,1],[79,63,94,0],[59,202,0,152]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load2,custom_pool,5,18,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.6753,0.6860,"{""healthy"":0.9915966386554622,""IR"":0.464,""B"":0.7138047138047138,""OR"":0.5744047619047619}","[[236,0,0,0],[0,116,59,61],[1,18,212,5],[3,130,87,193]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load2,custom_pool,5,19,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.5736,0.5492,"{""healthy"":0.9111969111969112,""IR"":0.39520958083832336,""B"":0.28169014084507044,""OR"":0.6088082901554405}","[[236,0,0,0],[0,132,0,104],[5,171,40,20],[41,129,8,235]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load2,custom_pool,5,20,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.6574,0.6599,"{""healthy"":0.989517819706499,""IR"":0.5882352941176471,""B"":0.44390243902439025,""OR"":0.6177606177606177}","[[236,0,0,0],[0,170,14,52],[5,68,91,72],[0,104,69,240]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load2,custom_pool,5,21,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.6619,0.5990,"{""healthy"":0.9978858350951374,""IR"":0.08178438661710037,""B"":0.6517690875232774,""OR"":0.6645898234683282}","[[236,0,0,0],[0,11,44,181],[1,11,175,49],[0,11,82,320]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load2,custom_pool,5,22,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.6735,0.6663,"{""healthy"":1.0,""IR"":0.3594936708860759,""B"":0.6573705179282868,""OR"":0.6483390607101948}","[[236,0,0,0],[0,71,39,126],[0,20,165,51],[0,68,62,283]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load2,custom_pool,5,23,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.7377,0.7452,"{""healthy"":1.0,""IR"":0.6413043478260869,""B"":0.6334841628959276,""OR"":0.7061855670103093}","[[236,0,0,0],[0,177,7,52],[0,59,140,37],[0,80,59,274]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load2,custom_pool,5,24,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.6012,0.6046,"{""healthy"":0.9978858350951374,""IR"":0.5157526254375729,""B"":0.37267080745341613,""OR"":0.5322033898305085}","[[236,0,0,0],[0,221,1,14],[1,169,60,6],[0,231,25,157]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load2,custom_pool,5,25,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.6744,0.6066,"{""healthy"":0.9812889812889813,""IR"":0.07782101167315175,""B"":0.7013487475915221,""OR"":0.665989847715736}","[[236,0,0,0],[0,10,34,192],[1,1,182,52],[8,10,67,328]]","[""healthy"",""IR"",""B"",""OR""]"
