dataset,split,baseline,n_real,seed,actual_real_per_class,n_syn,acc,macro_f1,per_class_f1_json,confusion_json,class_names_json
CWRU,lolo_load0,real_only,5,0,"{""0"":5,""1"":5,""2"":5,""3"":5}",0,0.2345,0.0950,"{""healthy"":0.0,""IR"":0.0,""B"":0.3799514955537591,""OR"":0.0}","[[0,0,119,0],[0,0,235,0],[0,0,235,0],[0,0,413,0]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load0,real_only,5,1,"{""0"":5,""1"":5,""2"":5,""3"":5}",0,0.3832,0.1909,"{""healthy"":0.0,""IR"":0.22691292875989447,""B"":0.0,""OR"":0.5365853658536586}","[[0,1,0,118],[0,43,0,192],[0,28,0,207],[0,72,0,341]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load0,real_only,5,2,"{""0"":5,""1"":5,""2"":5,""3"":5}",0,0.2615,0.1355,"{""healthy"":0.0,""IR"":0.39796782387806945,""B"":0.052434456928838954,""OR"":0.09153318077803203}","[[0,119,0,0],[0,235,0,0],[0,224,7,4],[0,368,25,20]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load0,real_only,5,3,"{""0"":5,""1"":5,""2"":5,""3"":5}",0,0.2455,0.1122,"{""healthy"":0.0,""IR"":0.3868312757201646,""B"":0.024096385542168676,""OR"":0.03800475059382423}","[[0,119,0,0],[0,235,0,0],[0,232,3,0],[0,394,11,8]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load0,real_only,5,4,"{""0"":5,""1"":5,""2"":5,""3"":5}",0,0.2395,0.1819,"{""healthy"":0.0,""IR"":0.181360201511335,""B"":0.2918781725888325,""OR"":0.2542857142857143}","[[0,0,0,119],[0,36,189,10],[0,51,115,69],[0,75,249,89]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load0,real_only,5,5,"{""0"":5,""1"":5,""2"":5,""3"":5}",0,0.2345,0.0950,"{""healthy"":0.0,""IR"":0.3799514955537591,""B"":0.0,""OR"":0.0}","[[0,119,0,0],[0,235,0,0],[0,235,0,0],[0,413,0,0]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load0,real_only,5,6,"{""0"":5,""1"":5,""2"":5,""3"":5}",0,0.2625,0.1415,"{""healthy"":0.0,""IR"":0.0,""B"":0.4117647058823529,""OR"":0.15436241610738255}","[[0,0,0,119],[0,0,235,0],[0,0,217,18],[0,0,367,46]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load0,real_only,5,7,"{""0"":5,""1"":5,""2"":5,""3"":5}",0,0.2305,0.0962,"{""healthy"":0.0,""IR"":0.0,""B"":0.38467943380516234,""OR"":0.0}","[[0,23,87,9],[0,0,235,0],[0,1,231,3],[0,0,413,0]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load0,real_only,5,8,"{""0"":5,""1"":5,""2"":5,""3"":5}",0,0.3673,0.2755,"{""healthy"":0.0,""IR"":0.5249169435215947,""B"":0.4837451235370611,""OR"":0.0933852140077821}","[[0,0,67,52],[0,158,77,0],[0,24,186,25],[0,185,204,24]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load0,real_only,5,9,"{""0"":5,""1"":5,""2"":5,""3"":5}",0,0.2345,0.0950,"{""healthy"":0.0,""IR"":0.3799514955537591,""B"":0.0,""OR"":0.0}","[[0,119,0,0],[0,235,0,0],[0,235,0,0],[0,413,0,0]]","[""healthy"",""IR"",""B"",""OR""]"
