dataset,split,baseline,n_real,seed,actual_real_per_class,n_syn,acc,macro_f1,per_class_f1_json,confusion_json,class_names_json
CWRU,lolo_load2,noise_aug,5,0,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.4755,0.4393,"{""healthy"":1.0,""IR"":0.4498539435248296,""B"":0.07936507936507936,""OR"":0.22810590631364563}","[[236,0,0,0],[0,231,0,5],[0,209,10,17],[0,351,6,56]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load2,noise_aug,5,1,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.5611,0.5848,"{""healthy"":1.0,""IR"":0.46511627906976744,""B"":0.5867237687366167,""OR"":0.28733459357277885}","[[236,0,0,0],[0,180,35,21],[0,80,137,19],[0,278,59,76]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load2,noise_aug,5,2,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.5468,0.4813,"{""healthy"":0.9915966386554622,""IR"":0.31143552311435524,""B"":0.04,""OR"":0.5819905213270142}","[[236,0,0,0],[0,64,11,161],[4,52,6,174],[0,59,47,307]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load2,noise_aug,5,3,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.5227,0.4770,"{""healthy"":1.0,""IR"":0.40947546531302875,""B"":0.008032128514056224,""OR"":0.49032258064516127}","[[236,0,0,0],[0,121,4,111],[0,57,1,178],[0,177,8,228]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load2,noise_aug,5,4,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.5584,0.5721,"{""healthy"":0.9421157684630739,""IR"":0.46210720887245843,""B"":0.4444444444444444,""OR"":0.43977591036414565}","[[236,0,0,0],[0,125,66,45],[4,25,108,99],[25,155,76,157]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load2,noise_aug,5,5,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.5781,0.5505,"{""healthy"":1.0,""IR"":0.4675834970530452,""B"":0.16770186335403728,""OR"":0.5665601703940362}","[[236,0,0,0],[0,119,7,110],[0,59,27,150],[0,95,52,266]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load2,noise_aug,5,6,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.5236,0.5393,"{""healthy"":1.0,""IR"":0.3328631875881523,""B"":0.2796208530805687,""OR"":0.5446009389671361}","[[236,0,0,0],[0,118,66,52],[0,177,59,0],[0,178,61,174]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load2,noise_aug,5,7,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.4844,0.4480,"{""healthy"":0.8922495274102079,""IR"":0.38082901554404147,""B"":0.08835341365461848,""OR"":0.430635838150289}","[[236,0,0,0],[0,147,0,89],[4,180,11,41],[53,209,2,149]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load2,noise_aug,5,8,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.5227,0.5074,"{""healthy"":0.8566243194192378,""IR"":0.48043184885290147,""B"":0.5889328063241107,""OR"":0.1036036036036036}","[[236,0,0,0],[0,178,57,1],[20,60,149,7],[59,267,64,23]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load2,noise_aug,5,9,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.5959,0.5886,"{""healthy"":1.0,""IR"":0.40711462450592883,""B"":0.3727810650887574,""OR"":0.5745140388768899}","[[236,0,0,0],[0,103,0,133],[0,59,63,114],[0,108,39,266]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load2,noise_aug,5,10,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.6004,0.6206,"{""healthy"":1.0,""IR"":0.5471406491499228,""B"":0.5426944971537002,""OR"":0.3926174496644295}","[[236,0,0,0],[0,177,27,32],[0,59,143,34],[0,175,121,117]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load2,noise_aug,5,11,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.6137,0.5739,"{""healthy"":0.716236722306525,""IR"":0.5868263473053892,""B"":0.3333333333333333,""OR"":0.659217877094972}","[[236,0,0,0],[33,98,0,105],[95,0,59,82],[59,0,59,295]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load2,noise_aug,5,12,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.5433,0.4209,"{""healthy"":0.7023809523809523,""IR"":0.0471976401179941,""B"":0.23655913978494625,""OR"":0.6974789915966386}","[[236,0,0,0],[51,8,0,177],[90,83,33,30],[59,12,10,332]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load2,noise_aug,5,13,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.5085,0.4701,"{""healthy"":0.8398576512455516,""IR"":0.5211428571428571,""B"":0.24503311258278146,""OR"":0.27435387673956263}","[[236,0,0,0],[0,228,3,5],[31,152,37,16],[59,259,26,69]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load2,noise_aug,5,14,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.6334,0.5998,"{""healthy"":0.8309859154929577,""IR"":0.2958904109589041,""B"":0.6188340807174888,""OR"":0.6535341830822712}","[[236,0,0,0],[0,54,59,123],[45,8,138,45],[51,67,13,282]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load2,noise_aug,5,15,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.5272,0.4942,"{""healthy"":1.0,""IR"":0.325678496868476,""B"":0.1413427561837456,""OR"":0.5099206349206349}","[[236,0,0,0],[0,78,5,153],[0,31,20,185],[0,134,22,257]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load2,noise_aug,5,16,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.4951,0.4861,"{""healthy"":0.9731958762886598,""IR"":0.4459770114942529,""B"":0.19435736677115986,""OR"":0.33098591549295775}","[[236,0,0,0],[0,194,2,40],[1,183,31,21],[12,257,50,94]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load2,noise_aug,5,17,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.5486,0.5677,"{""healthy"":0.9346534653465347,""IR"":0.4701195219123506,""B"":0.6009389671361502,""OR"":0.26523297491039427}","[[236,0,0,0],[0,177,32,27],[4,60,128,44],[29,280,30,74]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load2,noise_aug,5,18,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.5120,0.5277,"{""healthy"":1.0,""IR"":0.41911764705882354,""B"":0.28640776699029125,""OR"":0.40540540540540543}","[[236,0,0,0],[0,114,59,63],[0,4,59,173],[0,190,58,165]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load2,noise_aug,5,19,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.2649,0.1935,"{""healthy"":0.0,""IR"":0.36419753086419754,""B"":0.4,""OR"":0.00963855421686747}","[[0,236,0,0],[0,236,0,0],[0,177,59,0],[0,411,0,2]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load2,noise_aug,5,20,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.5852,0.5861,"{""healthy"":0.8956356736242884,""IR"":0.543859649122807,""B"":0.586709886547812,""OR"":0.3181818181818182}","[[236,0,0,0],[0,155,61,20],[9,35,181,11],[46,144,139,84]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load2,noise_aug,5,21,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.5709,0.4919,"{""healthy"":0.8504504504504504,""IR"":0.29042904290429045,""B"":0.23157894736842105,""OR"":0.5950864422202001}","[[236,0,0,0],[0,44,8,184],[24,4,33,175],[59,19,8,327]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load2,noise_aug,5,22,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.4576,0.4137,"{""healthy"":1.0,""IR"":0.4417910447761194,""B"":0.008438818565400843,""OR"":0.20454545454545456}","[[236,0,0,0],[0,222,0,14],[0,188,1,47],[0,359,0,54]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load2,noise_aug,5,23,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.4612,0.4417,"{""healthy"":1.0,""IR"":0.47657295850066933,""B"":0.021505376344086023,""OR"":0.26881720430107525}","[[236,0,0,0],[0,178,0,58],[0,60,3,173],[0,273,40,100]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load2,noise_aug,5,24,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.5103,0.4725,"{""healthy"":0.9978858350951374,""IR"":0.49732620320855614,""B"":0.01680672268907563,""OR"":0.3780332056194125}","[[236,0,0,0],[0,186,0,50],[1,61,2,172],[0,265,0,148]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load2,noise_aug,5,25,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.4871,0.4890,"{""healthy"":1.0,""IR"":0.1598360655737705,""B"":0.23529411764705882,""OR"":0.5609756097560976}","[[236,0,0,0],[0,39,115,82],[0,136,64,36],[0,77,129,207]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load2,noise_aug,5,26,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.6780,0.6666,"{""healthy"":0.9936842105263158,""IR"":0.37346437346437344,""B"":0.6156941649899397,""OR"":0.6836616454229433}","[[236,0,0,0],[0,76,52,108],[0,36,153,47],[3,59,56,295]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load2,noise_aug,5,27,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.5549,0.5059,"{""healthy"":0.9853862212943633,""IR"":0.5286624203821656,""B"":0.007633587786259542,""OR"":0.5017182130584192}","[[236,0,0,0],[0,166,2,68],[0,62,1,173],[7,164,23,219]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load2,noise_aug,5,28,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.4380,0.3939,"{""healthy"":0.8566243194192378,""IR"":0.4782608695652174,""B"":0.05761316872427984,""OR"":0.1831831831831832}","[[236,0,0,0],[0,187,0,49],[20,66,7,143],[59,293,0,61]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load2,noise_aug,5,29,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.4915,0.4354,"{""healthy"":0.9936842105263158,""IR"":0.014814814814814815,""B"":0.21370967741935484,""OR"":0.5194805194805194}","[[236,0,0,0],[0,2,87,147],[2,0,53,181],[1,32,120,260]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load2,noise_aug,5,30,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.5798,0.5747,"{""healthy"":1.0,""IR"":0.3129251700680272,""B"":0.4271356783919598,""OR"":0.5585392051557465}","[[236,0,0,0],[0,69,16,151],[0,44,85,107],[0,92,61,260]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load2,noise_aug,5,31,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.5406,0.5330,"{""healthy"":0.9978858350951374,""IR"":0.014962593516209476,""B"":0.6629001883239172,""OR"":0.45639187574671447}","[[236,0,0,0],[0,3,59,174],[1,0,176,59],[0,162,60,191]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load2,noise_aug,5,32,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.5941,0.4904,"{""healthy"":0.8251748251748252,""IR"":0.0,""B"":0.4794816414686825,""OR"":0.6570545829042225}","[[236,0,0,0],[0,0,58,178],[64,0,111,61],[36,0,58,319]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load2,noise_aug,5,33,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.4398,0.4281,"{""healthy"":1.0,""IR"":0.424507658643326,""B"":0.26879271070615035,""OR"":0.019184652278177457}","[[236,0,0,0],[0,194,42,0],[0,177,59,0],[0,307,102,4]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load2,noise_aug,5,34,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.5103,0.4767,"{""healthy"":0.7527910685805422,""IR"":0.35714285714285715,""B"":0.2675736961451247,""OR"":0.5294117647058824}","[[236,0,0,0],[5,70,82,79],[91,3,59,83],[59,83,64,207]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load2,noise_aug,5,35,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.5094,0.5011,"{""healthy"":0.8489208633093526,""IR"":0.47706422018348627,""B"":0.4659606656580938,""OR"":0.2125}","[[236,0,0,0],[0,130,106,0],[25,41,154,16],[59,138,165,51]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load2,noise_aug,5,36,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.4514,0.4024,"{""healthy"":1.0,""IR"":0.4250936329588015,""B"":0.0,""OR"":0.18454935622317598}","[[236,0,0,0],[0,227,0,9],[0,235,0,1],[0,370,0,43]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load2,noise_aug,5,37,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.5040,0.4797,"{""healthy"":0.8368794326241135,""IR"":0.4495677233429395,""B"":0.2379182156133829,""OR"":0.3944055944055944}","[[236,0,0,0],[0,156,0,80],[33,90,32,81],[59,212,1,141]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load2,noise_aug,5,38,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.5022,0.4973,"{""healthy"":0.833922261484099,""IR"":0.5542949756888168,""B"":0.31978319783197834,""OR"":0.2811594202898551}","[[236,0,0,0],[0,171,15,50],[35,12,59,130],[59,198,59,97]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load2,noise_aug,5,39,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.5245,0.5323,"{""healthy"":1.0,""IR"":0.4634703196347032,""B"":0.5535714285714286,""OR"":0.11210762331838565}","[[236,0,0,0],[0,203,25,8],[0,112,124,0],[0,325,63,25]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load2,noise_aug,10,0,"{""0"":10,""1"":10,""2"":10,""3"":10}",80,0.5156,0.4756,"{""healthy"":0.7775947281713345,""IR"":0.39718804920913886,""B"":0.23134328358208955,""OR"":0.49624060150375937}","[[236,0,0,0],[0,113,0,123],[76,65,31,64],[59,155,1,198]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load2,noise_aug,10,1,"{""0"":10,""1"":10,""2"":10,""3"":10}",80,0.5004,0.4880,"{""healthy"":0.7879799666110183,""IR"":0.3861236802413273,""B"":0.3460410557184751,""OR"":0.431924882629108}","[[236,0,0,0],[1,128,20,87],[67,109,59,1],[59,190,26,138]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load2,noise_aug,10,2,"{""0"":10,""1"":10,""2"":10,""3"":10}",80,0.5442,0.4826,"{""healthy"":0.921875,""IR"":0.32195121951219513,""B"":0.1276595744680851,""OR"":0.558766859344894}","[[236,0,0,0],[0,66,1,169],[11,41,18,166],[29,67,27,290]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load2,noise_aug,10,3,"{""0"":10,""1"":10,""2"":10,""3"":10}",80,0.5317,0.5462,"{""healthy"":1.0,""IR"":0.5768621236133122,""B"":0.2774869109947644,""OR"":0.33025099075297226}","[[236,0,0,0],[0,182,0,54],[0,18,53,165],[0,195,93,125]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load2,noise_aug,10,4,"{""0"":10,""1"":10,""2"":10,""3"":10}",80,0.5299,0.4839,"{""healthy"":0.7239263803680982,""IR"":0.37850467289719625,""B"":0.28391167192429023,""OR"":0.5491124260355029}","[[236,0,0,0],[34,81,11,110],[87,14,45,90],[59,97,25,232]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load2,noise_aug,10,5,"{""0"":10,""1"":10,""2"":10,""3"":10}",80,0.6557,0.6608,"{""healthy"":1.0,""IR"":0.4896265560165975,""B"":0.519916142557652,""OR"":0.6337854500616523}","[[236,0,0,0],[0,118,30,88],[0,59,124,53],[0,69,87,257]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load2,noise_aug,10,6,"{""0"":10,""1"":10,""2"":10,""3"":10}",80,0.4862,0.4773,"{""healthy"":1.0,""IR"":0.44583333333333336,""B"":0.21806853582554517,""OR"":0.24539877300613497}","[[236,0,0,0],[0,214,8,14],[0,199,35,2],[0,311,42,60]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load2,noise_aug,10,7,"{""0"":10,""1"":10,""2"":10,""3"":10}",80,0.5834,0.5531,"{""healthy"":0.7946127946127947,""IR"":0.5103011093502378,""B"":0.3356643356643357,""OR"":0.5718194254445964}","[[236,0,0,0],[0,161,0,75],[63,91,48,34],[59,143,2,209]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load2,noise_aug,10,8,"{""0"":10,""1"":10,""2"":10,""3"":10}",80,0.5156,0.4492,"{""healthy"":0.7866666666666666,""IR"":0.3813559322033898,""B"":0.09420289855072464,""OR"":0.5346756152125279}","[[236,0,0,0],[0,90,10,136],[69,48,13,106],[59,98,17,239]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load2,noise_aug,10,9,"{""0"":10,""1"":10,""2"":10,""3"":10}",80,0.5682,0.5508,"{""healthy"":0.7827529021558872,""IR"":0.5415162454873647,""B"":0.3890784982935154,""OR"":0.4898989898989899}","[[236,0,0,0],[0,150,0,86],[72,8,57,99],[59,160,0,194]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load2,noise_aug,10,10,"{""0"":10,""1"":10,""2"":10,""3"":10}",80,0.7315,0.7431,"{""healthy"":1.0,""IR"":0.6092943201376936,""B"":0.6652892561983471,""OR"":0.6978723404255319}","[[236,0,0,0],[0,177,28,31],[0,60,161,15],[0,108,59,246]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load2,noise_aug,10,11,"{""0"":10,""1"":10,""2"":10,""3"":10}",80,0.5852,0.5106,"{""healthy"":0.7775947281713345,""IR"":0.43103448275862066,""B"":0.20069204152249134,""OR"":0.6332665330661322}","[[236,0,0,0],[0,75,0,161],[76,23,29,108],[59,14,24,316]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load2,noise_aug,10,12,"{""0"":10,""1"":10,""2"":10,""3"":10}",80,0.6048,0.5730,"{""healthy"":0.8473967684021544,""IR"":0.3781094527363184,""B"":0.44565217391304346,""OR"":0.6207650273224044}","[[236,0,0,0],[0,76,29,131],[26,41,82,87],[59,49,21,284]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load2,noise_aug,10,13,"{""0"":10,""1"":10,""2"":10,""3"":10}",80,0.5263,0.5311,"{""healthy"":0.9129593810444874,""IR"":0.5200553250345782,""B"":0.38311688311688313,""OR"":0.30835734870317005}","[[236,0,0,0],[0,188,0,48],[8,43,59,126],[37,256,13,107]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load2,noise_aug,10,14,"{""0"":10,""1"":10,""2"":10,""3"":10}",80,0.5763,0.4686,"{""healthy"":0.6186107470511141,""IR"":0.16546762589928057,""B"":0.3541666666666667,""OR"":0.7360350492880613}","[[236,0,0,0],[59,23,1,153],[173,1,51,11],[59,18,0,336]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load2,noise_aug,10,15,"{""0"":10,""1"":10,""2"":10,""3"":10}",80,0.6200,0.5864,"{""healthy"":0.8613138686131386,""IR"":0.5889763779527559,""B"":0.30824372759856633,""OR"":0.5871794871794872}","[[236,0,0,0],[0,187,0,49],[17,87,43,89],[59,125,0,229]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load2,noise_aug,10,16,"{""0"":10,""1"":10,""2"":10,""3"":10}",80,0.5968,0.5852,"{""healthy"":0.8805970149253731,""IR"":0.5623188405797102,""B"":0.39730639730639733,""OR"":0.5006954102920723}","[[236,0,0,0],[0,194,0,42],[5,88,59,84],[59,172,2,180]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load2,noise_aug,10,17,"{""0"":10,""1"":10,""2"":10,""3"":10}",80,0.5504,0.5041,"{""healthy"":0.7456556082148499,""IR"":0.5205882352941177,""B"":0.22058823529411764,""OR"":0.5296803652968036}","[[236,0,0,0],[16,177,2,41],[86,91,30,29],[59,176,4,174]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load2,noise_aug,10,18,"{""0"":10,""1"":10,""2"":10,""3"":10}",80,0.5058,0.4644,"{""healthy"":0.8740740740740741,""IR"":0.44363636363636366,""B"":0.09848484848484848,""OR"":0.44144144144144143}","[[236,0,0,0],[0,122,3,111],[9,46,13,168],[59,146,12,196]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load2,noise_aug,10,19,"{""0"":10,""1"":10,""2"":10,""3"":10}",80,0.6173,0.6398,"{""healthy"":0.9978858350951374,""IR"":0.48080133555926546,""B"":0.6205607476635514,""OR"":0.45984251968503936}","[[236,0,0,0],[0,144,58,34],[1,27,166,42],[0,192,75,146]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load2,noise_aug,10,20,"{""0"":10,""1"":10,""2"":10,""3"":10}",80,0.5210,0.4985,"{""healthy"":0.7827529021558872,""IR"":0.4943820224719101,""B"":0.2873900293255132,""OR"":0.42962962962962964}","[[236,0,0,0],[0,154,23,59],[72,57,49,58],[59,176,33,145]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load2,noise_aug,10,21,"{""0"":10,""1"":10,""2"":10,""3"":10}",80,0.5549,0.5649,"{""healthy"":0.9111969111969112,""IR"":0.5382165605095541,""B"":0.4979757085020243,""OR"":0.3122923588039867}","[[236,0,0,0],[0,169,25,42],[9,51,123,53],[37,172,110,94]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load2,noise_aug,10,22,"{""0"":10,""1"":10,""2"":10,""3"":10}",80,0.5013,0.4358,"{""healthy"":0.7801652892561983,""IR"":0.11585365853658537,""B"":0.3333333333333333,""OR"":0.5137055837563452}","[[236,0,0,0],[0,19,5,212],[74,1,54,107],[59,72,29,253]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load2,noise_aug,10,23,"{""0"":10,""1"":10,""2"":10,""3"":10}",80,0.4817,0.4402,"{""healthy"":0.8597449908925319,""IR"":0.48502994011976047,""B"":0.0703125,""OR"":0.3459037711313394}","[[236,0,0,0],[0,162,2,72],[19,57,9,151],[58,213,9,133]]","[""healthy"",""IR"",""B"",""OR""]"
