dataset,split,baseline,n_real,seed,actual_real_per_class,n_syn,acc,macro_f1,per_class_f1_json,confusion_json,class_names_json
UMich_CNC,inner_val_umich_v4_layer1up,real_only,2,0,"{""0"":2,""1"":2}",0,0.3333,0.3250,"{""unworn"":0.4,""worn"":0.25}","[[2,3],[3,1]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v4_layer1up,real_only,2,1,"{""0"":2,""1"":2}",0,0.3333,0.2500,"{""unworn"":0.5,""worn"":0.0}","[[3,2],[4,0]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v4_layer1up,real_only,2,2,"{""0"":2,""1"":2}",0,0.5556,0.5000,"{""unworn"":0.6666666666666666,""worn"":0.3333333333333333}","[[4,1],[3,1]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v4_layer1up,real_only,2,3,"{""0"":2,""1"":2}",0,0.5556,0.5500,"{""unworn"":0.5,""worn"":0.6}","[[2,3],[1,3]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v4_layer1up,real_only,2,4,"{""0"":2,""1"":2}",0,0.5556,0.5000,"{""unworn"":0.6666666666666666,""worn"":0.3333333333333333}","[[4,1],[3,1]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v4_layer1up,real_only,2,5,"{""0"":2,""1"":2}",0,0.5556,0.5500,"{""unworn"":0.6,""worn"":0.5}","[[3,2],[2,2]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v4_layer1up,real_only,2,6,"{""0"":2,""1"":2}",0,0.4444,0.4156,"{""unworn"":0.2857142857142857,""worn"":0.5454545454545454}","[[1,4],[1,3]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v4_layer1up,real_only,2,7,"{""0"":2,""1"":2}",0,0.4444,0.4156,"{""unworn"":0.2857142857142857,""worn"":0.5454545454545454}","[[1,4],[1,3]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v4_layer1up,real_only,2,8,"{""0"":2,""1"":2}",0,0.6667,0.5846,"{""unworn"":0.7692307692307693,""worn"":0.4}","[[5,0],[3,1]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v4_layer1up,real_only,2,9,"{""0"":2,""1"":2}",0,0.6667,0.6494,"{""unworn"":0.7272727272727273,""worn"":0.5714285714285714}","[[4,1],[2,2]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v4_layer1up,real_only,5,0,"{""0"":5,""1"":5}",0,0.3333,0.2500,"{""unworn"":0.0,""worn"":0.5}","[[0,5],[1,3]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v4_layer1up,real_only,5,1,"{""0"":5,""1"":5}",0,0.4444,0.3077,"{""unworn"":0.6153846153846154,""worn"":0.0}","[[4,1],[4,0]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v4_layer1up,real_only,5,2,"{""0"":5,""1"":5}",0,0.4444,0.3077,"{""unworn"":0.6153846153846154,""worn"":0.0}","[[4,1],[4,0]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v4_layer1up,real_only,5,3,"{""0"":5,""1"":5}",0,0.3333,0.3250,"{""unworn"":0.4,""worn"":0.25}","[[2,3],[3,1]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v4_layer1up,real_only,5,4,"{""0"":5,""1"":5}",0,0.4444,0.4444,"{""unworn"":0.4444444444444444,""worn"":0.4444444444444444}","[[2,3],[2,2]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v4_layer1up,real_only,5,5,"{""0"":5,""1"":5}",0,0.4444,0.4156,"{""unworn"":0.5454545454545454,""worn"":0.2857142857142857}","[[3,2],[3,1]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v4_layer1up,real_only,5,6,"{""0"":5,""1"":5}",0,0.4444,0.3077,"{""unworn"":0.0,""worn"":0.6153846153846154}","[[0,5],[0,4]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v4_layer1up,real_only,5,7,"{""0"":5,""1"":5}",0,0.5556,0.5500,"{""unworn"":0.5,""worn"":0.6}","[[2,3],[1,3]]","[""unworn"",""worn""]"
