dataset,split,baseline,n_real,seed,actual_real_per_class,n_syn,acc,macro_f1,per_class_f1_json,confusion_json,class_names_json
PU,loco_N09_M07_F10,custom_pool,5,0,"{""0"":5,""1"":5,""2"":5}",60,0.4095,0.3258,"{""healthy"":0.552982168477147,""OR"":0.42213114754098363,""IR"":0.002211166390270868}","[[1349,149,2],[885,618,0],[1145,658,2]]","[""healthy"",""OR"",""IR""]"
PU,loco_N09_M07_F10,custom_pool,5,1,"{""0"":5,""1"":5,""2"":5}",60,0.2619,0.2212,"{""healthy"":0.04560260586319218,""OR"":0.46288659793814435,""IR"":0.1552011425850988}","[[35,0,1465],[0,898,605],[0,1479,326]]","[""healthy"",""OR"",""IR""]"
