dataset,split,baseline,n_real,seed,actual_real_per_class,n_syn,acc,macro_f1,per_class_f1_json,confusion_json,class_names_json
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,2,0,"{""0"":2,""1"":2,""2"":2}",60,0.6230,0.6128,"{""sharp"":0.7424749163879598,""worn"":0.38961038961038963,""severe"":0.7064220183486238}","[[111,8,0],[69,45,39],[0,25,77]]","[""sharp"",""worn"",""severe""]"
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,2,1,"{""0"":2,""1"":2,""2"":2}",60,0.5267,0.4939,"{""sharp"":0.6453488372093024,""worn"":0.16326530612244897,""severe"":0.6730769230769231}","[[111,8,0],[101,16,36],[13,19,70]]","[""sharp"",""worn"",""severe""]"
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,2,2,"{""0"":2,""1"":2,""2"":2}",60,0.6310,0.6195,"{""sharp"":0.6819484240687679,""worn"":0.44554455445544555,""severe"":0.7309644670050761}","[[119,0,0],[85,45,23],[26,4,72]]","[""sharp"",""worn"",""severe""]"
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,2,3,"{""0"":2,""1"":2,""2"":2}",60,0.5187,0.4824,"{""sharp"":0.6524390243902439,""worn"":0.14285714285714285,""severe"":0.6517857142857143}","[[107,12,0],[90,14,49],[12,17,73]]","[""sharp"",""worn"",""severe""]"
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,2,4,"{""0"":2,""1"":2,""2"":2}",60,0.5695,0.5269,"{""sharp"":0.7345679012345679,""worn"":0.20833333333333334,""severe"":0.6379310344827587}","[[119,0,0],[77,20,56],[9,19,74]]","[""sharp"",""worn"",""severe""]"
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,2,5,"{""0"":2,""1"":2,""2"":2}",60,0.6096,0.6053,"{""sharp"":0.7303754266211604,""worn"":0.4591439688715953,""severe"":0.6262626262626263}","[[107,12,0],[60,59,34],[7,33,62]]","[""sharp"",""worn"",""severe""]"
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,2,6,"{""0"":2,""1"":2,""2"":2}",60,0.5080,0.4992,"{""sharp"":0.6045016077170418,""worn"":0.23893805309734514,""severe"":0.6540284360189573}","[[94,25,0],[86,27,40],[12,21,69]]","[""sharp"",""worn"",""severe""]"
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,2,7,"{""0"":2,""1"":2,""2"":2}",60,0.5775,0.5694,"{""sharp"":0.7266666666666667,""worn"":0.38247011952191234,""severe"":0.5989847715736041}","[[109,10,0],[69,48,36],[3,40,59]]","[""sharp"",""worn"",""severe""]"
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,2,8,"{""0"":2,""1"":2,""2"":2}",60,0.5267,0.4521,"{""sharp"":0.7212121212121212,""worn"":0.011695906432748537,""severe"":0.6234817813765182}","[[119,0,0],[84,1,68],[8,17,77]]","[""sharp"",""worn"",""severe""]"
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,2,9,"{""0"":2,""1"":2,""2"":2}",60,0.5856,0.5722,"{""sharp"":0.7025316455696202,""worn"":0.35398230088495575,""severe"":0.6601941747572816}","[[111,8,0],[77,40,36],[9,25,68]]","[""sharp"",""worn"",""severe""]"
