dataset,split,baseline,n_real,seed,actual_real_per_class,n_syn,acc,macro_f1,per_class_f1_json,confusion_json,class_names_json
UMich_CNC,inner_val_umich_v3_controls_nsyn10,custom_pool,2,0,"{""0"":2,""1"":2}",20,0.3415,0.2798,"{""unworn"":0.06896551724137931,""worn"":0.49056603773584906}","[[1,16],[11,13]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v3_controls_nsyn10,custom_pool,2,1,"{""0"":2,""1"":2}",20,0.4146,0.4143,"{""unworn"":0.42857142857142855,""worn"":0.4}","[[9,8],[16,8]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v3_controls_nsyn10,custom_pool,2,2,"{""0"":2,""1"":2}",20,0.4878,0.4202,"{""unworn"":0.2222222222222222,""worn"":0.6181818181818182}","[[3,14],[7,17]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v3_controls_nsyn10,custom_pool,2,3,"{""0"":2,""1"":2}",20,0.5366,0.3919,"{""unworn"":0.09523809523809523,""worn"":0.6885245901639344}","[[1,16],[3,21]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v3_controls_nsyn10,custom_pool,2,4,"{""0"":2,""1"":2}",20,0.3415,0.3154,"{""unworn"":0.18181818181818182,""worn"":0.4489795918367347}","[[3,14],[13,11]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v3_controls_nsyn10,custom_pool,2,5,"{""0"":2,""1"":2}",20,0.5854,0.4177,"{""unworn"":0.10526315789473684,""worn"":0.7301587301587301}","[[1,16],[1,23]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v3_controls_nsyn10,custom_pool,2,6,"{""0"":2,""1"":2}",20,0.2927,0.2859,"{""unworn"":0.21621621621621623,""worn"":0.35555555555555557}","[[4,13],[16,8]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v3_controls_nsyn10,custom_pool,2,7,"{""0"":2,""1"":2}",20,0.2927,0.2772,"{""unworn"":0.17142857142857143,""worn"":0.3829787234042553}","[[3,14],[15,9]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v3_controls_nsyn10,custom_pool,2,8,"{""0"":2,""1"":2}",20,0.3415,0.3399,"{""unworn"":0.3076923076923077,""worn"":0.37209302325581395}","[[6,11],[16,8]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v3_controls_nsyn10,custom_pool,2,9,"{""0"":2,""1"":2}",20,0.4146,0.3242,"{""unworn"":0.07692307692307693,""worn"":0.5714285714285714}","[[1,16],[8,16]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v3_controls_nsyn10,custom_pool,5,0,"{""0"":5,""1"":5}",20,0.2683,0.2644,"{""unworn"":0.3181818181818182,""worn"":0.21052631578947367}","[[7,10],[20,4]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v3_controls_nsyn10,custom_pool,5,1,"{""0"":5,""1"":5}",20,0.4878,0.3655,"{""unworn"":0.08695652173913043,""worn"":0.6440677966101694}","[[1,16],[5,19]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v3_controls_nsyn10,custom_pool,5,2,"{""0"":5,""1"":5}",20,0.4146,0.3850,"{""unworn"":0.25,""worn"":0.52}","[[4,13],[11,13]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v3_controls_nsyn10,custom_pool,5,3,"{""0"":5,""1"":5}",20,0.5122,0.3387,"{""unworn"":0.0,""worn"":0.6774193548387096}","[[0,17],[3,21]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v3_controls_nsyn10,custom_pool,5,4,"{""0"":5,""1"":5}",20,0.4634,0.3520,"{""unworn"":0.08333333333333333,""worn"":0.6206896551724138}","[[1,16],[6,18]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v3_controls_nsyn10,custom_pool,5,5,"{""0"":5,""1"":5}",20,0.4634,0.3520,"{""unworn"":0.08333333333333333,""worn"":0.6206896551724138}","[[1,16],[6,18]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v3_controls_nsyn10,custom_pool,5,6,"{""0"":5,""1"":5}",20,0.2683,0.2313,"{""unworn"":0.0625,""worn"":0.4}","[[1,16],[14,10]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v3_controls_nsyn10,custom_pool,5,7,"{""0"":5,""1"":5}",20,0.3171,0.2966,"{""unworn"":0.4166666666666667,""worn"":0.17647058823529413}","[[10,7],[21,3]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v3_controls_nsyn10,custom_pool,5,8,"{""0"":5,""1"":5}",20,0.2927,0.2859,"{""unworn"":0.21621621621621623,""worn"":0.35555555555555557}","[[4,13],[16,8]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v3_controls_nsyn10,custom_pool,5,9,"{""0"":5,""1"":5}",20,0.5854,0.3692,"{""unworn"":0.0,""worn"":0.7384615384615385}","[[0,17],[0,24]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v3_controls_nsyn10,custom_pool,10,0,"{""0"":10,""1"":10}",20,0.2683,0.2644,"{""unworn"":0.21052631578947367,""worn"":0.3181818181818182}","[[4,13],[17,7]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v3_controls_nsyn10,custom_pool,10,1,"{""0"":10,""1"":10}",20,0.2683,0.2644,"{""unworn"":0.21052631578947367,""worn"":0.3181818181818182}","[[4,13],[17,7]]","[""unworn"",""worn""]"
