dataset,split,baseline,n_real,seed,actual_real_per_class,n_syn,acc,macro_f1,per_class_f1_json,confusion_json,class_names_json
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,2,0,"{""0"":2,""1"":2,""2"":2}",30,0.5428,0.4834,"{""sharp"":0.7345679012345679,""worn"":0.07650273224043716,""severe"":0.6390041493775933}","[[119,0,0],[84,7,62],[2,23,77]]","[""sharp"",""worn"",""severe""]"
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,2,1,"{""0"":2,""1"":2,""2"":2}",30,0.5241,0.4427,"{""sharp"":0.6297376093294461,""worn"":0.0,""severe"":0.6984126984126984}","[[108,0,11],[102,0,51],[14,0,88]]","[""sharp"",""worn"",""severe""]"
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,2,2,"{""0"":2,""1"":2,""2"":2}",30,0.5615,0.5229,"{""sharp"":0.6397849462365591,""worn"":0.21965317919075145,""severe"":0.7093596059113301}","[[119,0,0],[105,19,29],[29,1,72]]","[""sharp"",""worn"",""severe""]"
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,2,3,"{""0"":2,""1"":2,""2"":2}",30,0.4920,0.4374,"{""sharp"":0.6524390243902439,""worn"":0.03260869565217391,""severe"":0.6271186440677966}","[[107,12,0],[90,3,60],[12,16,74]]","[""sharp"",""worn"",""severe""]"
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,2,4,"{""0"":2,""1"":2,""2"":2}",30,0.5722,0.5560,"{""sharp"":0.6923076923076923,""worn"":0.3181818181818182,""severe"":0.6574074074074074}","[[108,11,0],[75,35,43],[10,21,71]]","[""sharp"",""worn"",""severe""]"
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,5,0,"{""0"":5,""1"":5,""2"":5}",30,0.4358,0.4045,"{""sharp"":0.7058823529411765,""worn"":0.19246861924686193,""severe"":0.31527093596059114}","[[108,0,11],[72,23,58],[7,63,32]]","[""sharp"",""worn"",""severe""]"
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,5,1,"{""0"":5,""1"":5,""2"":5}",30,0.5321,0.4645,"{""sharp"":0.6584615384615384,""worn"":0.0736196319018405,""severe"":0.6615384615384615}","[[107,0,12],[87,6,60],[12,4,86]]","[""sharp"",""worn"",""severe""]"
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,5,2,"{""0"":5,""1"":5,""2"":5}",30,0.5294,0.4435,"{""sharp"":0.6858789625360231,""worn"":0.012987012987012988,""severe"":0.631578947368421}","[[119,0,0],[85,1,67],[24,0,78]]","[""sharp"",""worn"",""severe""]"
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,5,3,"{""0"":5,""1"":5,""2"":5}",30,0.4759,0.4278,"{""sharp"":0.6428571428571429,""worn"":0.05235602094240838,""severe"":0.5882352941176471}","[[108,11,0],[94,5,54],[15,22,65]]","[""sharp"",""worn"",""severe""]"
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,5,4,"{""0"":5,""1"":5,""2"":5}",30,0.5374,0.5384,"{""sharp"":0.6416382252559727,""worn"":0.3643410852713178,""severe"":0.6091370558375635}","[[94,25,0],[71,47,35],[9,33,60]]","[""sharp"",""worn"",""severe""]"
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,10,0,"{""0"":10,""1"":10,""2"":10}",30,0.5267,0.4875,"{""sharp"":0.6948051948051948,""worn"":0.14213197969543148,""severe"":0.6255144032921811}","[[107,12,0],[74,14,65],[8,18,76]]","[""sharp"",""worn"",""severe""]"
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,10,1,"{""0"":10,""1"":10,""2"":10}",30,0.4840,0.4616,"{""sharp"":0.6818181818181818,""worn"":0.2773109243697479,""severe"":0.42574257425742573}","[[105,4,10],[73,33,47],[11,48,43]]","[""sharp"",""worn"",""severe""]"
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,10,2,"{""0"":10,""1"":10,""2"":10}",30,0.5615,0.5108,"{""sharp"":0.6903225806451613,""worn"":0.14444444444444443,""severe"":0.6976744186046512}","[[107,12,0],[74,13,66],[10,2,90]]","[""sharp"",""worn"",""severe""]"
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,10,3,"{""0"":10,""1"":10,""2"":10}",30,0.6150,0.6081,"{""sharp"":0.7210884353741497,""worn"":0.4,""severe"":0.7031963470319634}","[[106,13,0],[66,47,40],[3,22,77]]","[""sharp"",""worn"",""severe""]"
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,10,4,"{""0"":10,""1"":10,""2"":10}",30,0.6016,0.5877,"{""sharp"":0.7708333333333334,""worn"":0.38961038961038963,""severe"":0.6026200873362445}","[[111,0,8],[58,45,50],[0,33,69]]","[""sharp"",""worn"",""severe""]"
