dataset,split,baseline,n_real,seed,actual_real_per_class,n_syn,acc,macro_f1,per_class_f1_json,confusion_json,class_names_json
UMich_CNC,inner_val_umich_v2_scan_nsyn10,custom_pool,2,0,"{""0"":2,""1"":2}",20,0.4878,0.3279,"{""unworn"":0.0,""worn"":0.6557377049180327}","[[0,17],[4,20]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v2_scan_nsyn10,custom_pool,2,1,"{""0"":2,""1"":2}",20,0.3171,0.3068,"{""unworn"":0.2222222222222222,""worn"":0.391304347826087}","[[4,13],[15,9]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v2_scan_nsyn10,custom_pool,2,2,"{""0"":2,""1"":2}",20,0.5610,0.3594,"{""unworn"":0.0,""worn"":0.71875}","[[0,17],[1,23]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v2_scan_nsyn10,custom_pool,2,3,"{""0"":2,""1"":2}",20,0.3415,0.2798,"{""unworn"":0.06896551724137931,""worn"":0.49056603773584906}","[[1,16],[11,13]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v2_scan_nsyn10,custom_pool,2,4,"{""0"":2,""1"":2}",20,0.3171,0.2641,"{""unworn"":0.06666666666666667,""worn"":0.46153846153846156}","[[1,16],[12,12]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v2_scan_nsyn10,custom_pool,2,5,"{""0"":2,""1"":2}",20,0.3171,0.2641,"{""unworn"":0.06666666666666667,""worn"":0.46153846153846156}","[[1,16],[12,12]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v2_scan_nsyn10,custom_pool,2,6,"{""0"":2,""1"":2}",20,0.4878,0.3655,"{""unworn"":0.08695652173913043,""worn"":0.6440677966101694}","[[1,16],[5,19]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v2_scan_nsyn10,custom_pool,2,7,"{""0"":2,""1"":2}",20,0.5610,0.4048,"{""unworn"":0.1,""worn"":0.7096774193548387}","[[1,16],[2,22]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v2_scan_nsyn10,custom_pool,2,8,"{""0"":2,""1"":2}",20,0.4390,0.3051,"{""unworn"":0.0,""worn"":0.6101694915254238}","[[0,17],[6,18]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v2_scan_nsyn10,custom_pool,2,9,"{""0"":2,""1"":2}",20,0.5366,0.3919,"{""unworn"":0.09523809523809523,""worn"":0.6885245901639344}","[[1,16],[3,21]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v2_scan_nsyn10,custom_pool,5,0,"{""0"":5,""1"":5}",20,0.3415,0.3154,"{""unworn"":0.18181818181818182,""worn"":0.4489795918367347}","[[3,14],[13,11]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v2_scan_nsyn10,custom_pool,5,1,"{""0"":5,""1"":5}",20,0.3415,0.2998,"{""unworn"":0.12903225806451613,""worn"":0.47058823529411764}","[[2,15],[12,12]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v2_scan_nsyn10,custom_pool,5,2,"{""0"":5,""1"":5}",20,0.5610,0.4698,"{""unworn"":0.25,""worn"":0.6896551724137931}","[[3,14],[4,20]]","[""unworn"",""worn""]"
