dataset,split,baseline,n_real,seed,actual_real_per_class,n_syn,acc,macro_f1,per_class_f1_json,confusion_json,class_names_json
UMich_CNC,inner_val_umich_v2_controls,custom_pool,2,0,"{""0"":2,""1"":2}",40,0.2683,0.2463,"{""unworn"":0.11764705882352941,""worn"":0.375}","[[2,15],[15,9]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v2_controls,custom_pool,2,1,"{""0"":2,""1"":2}",40,0.2439,0.2366,"{""unworn"":0.16216216216216217,""worn"":0.3111111111111111}","[[3,14],[17,7]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v2_controls,custom_pool,2,2,"{""0"":2,""1"":2}",40,0.5366,0.4259,"{""unworn"":0.17391304347826086,""worn"":0.6779661016949152}","[[2,15],[4,20]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v2_controls,custom_pool,2,3,"{""0"":2,""1"":2}",40,0.3171,0.2825,"{""unworn"":0.125,""worn"":0.44}","[[2,15],[13,11]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v2_controls,custom_pool,2,4,"{""0"":2,""1"":2}",40,0.3415,0.3399,"{""unworn"":0.3076923076923077,""worn"":0.37209302325581395}","[[6,11],[16,8]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v2_controls,custom_pool,2,5,"{""0"":2,""1"":2}",40,0.3659,0.2950,"{""unworn"":0.07142857142857142,""worn"":0.5185185185185185}","[[1,16],[10,14]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v2_controls,custom_pool,2,6,"{""0"":2,""1"":2}",40,0.3415,0.3271,"{""unworn"":0.22857142857142856,""worn"":0.425531914893617}","[[4,13],[14,10]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v2_controls,custom_pool,2,7,"{""0"":2,""1"":2}",40,0.3659,0.3655,"{""unworn"":0.35,""worn"":0.38095238095238093}","[[7,10],[16,8]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v2_controls,custom_pool,2,8,"{""0"":2,""1"":2}",40,0.3415,0.3271,"{""unworn"":0.22857142857142856,""worn"":0.425531914893617}","[[4,13],[14,10]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v2_controls,custom_pool,2,9,"{""0"":2,""1"":2}",40,0.2927,0.2647,"{""unworn"":0.12121212121212122,""worn"":0.40816326530612246}","[[2,15],[14,10]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v2_controls,custom_pool,5,0,"{""0"":5,""1"":5}",40,0.3171,0.3167,"{""unworn"":0.3,""worn"":0.3333333333333333}","[[6,11],[17,7]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v2_controls,custom_pool,5,1,"{""0"":5,""1"":5}",40,0.2439,0.2274,"{""unworn"":0.11428571428571428,""worn"":0.3404255319148936}","[[2,15],[16,8]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v2_controls,custom_pool,5,2,"{""0"":5,""1"":5}",40,0.3659,0.3337,"{""unworn"":0.1875,""worn"":0.48}","[[3,14],[12,12]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v2_controls,custom_pool,5,3,"{""0"":5,""1"":5}",40,0.3902,0.3098,"{""unworn"":0.07407407407407407,""worn"":0.5454545454545454}","[[1,16],[9,15]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v2_controls,custom_pool,5,4,"{""0"":5,""1"":5}",40,0.3171,0.3068,"{""unworn"":0.2222222222222222,""worn"":0.391304347826087}","[[4,13],[15,9]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v2_controls,custom_pool,5,5,"{""0"":5,""1"":5}",40,0.3659,0.3167,"{""unworn"":0.13333333333333333,""worn"":0.5}","[[2,15],[11,13]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v2_controls,custom_pool,5,6,"{""0"":5,""1"":5}",40,0.2927,0.2479,"{""unworn"":0.06451612903225806,""worn"":0.43137254901960786}","[[1,16],[13,11]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v2_controls,custom_pool,5,7,"{""0"":5,""1"":5}",40,0.4146,0.3492,"{""unworn"":0.14285714285714285,""worn"":0.5555555555555556}","[[2,15],[9,15]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v2_controls,custom_pool,5,8,"{""0"":5,""1"":5}",40,0.2927,0.2479,"{""unworn"":0.06451612903225806,""worn"":0.43137254901960786}","[[1,16],[13,11]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v2_controls,custom_pool,5,9,"{""0"":5,""1"":5}",40,0.4146,0.3242,"{""unworn"":0.07692307692307693,""worn"":0.5714285714285714}","[[1,16],[8,16]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v2_controls,custom_pool,10,0,"{""0"":10,""1"":10}",40,0.3415,0.3154,"{""unworn"":0.18181818181818182,""worn"":0.4489795918367347}","[[3,14],[13,11]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v2_controls,custom_pool,10,1,"{""0"":10,""1"":10}",40,0.3171,0.2966,"{""unworn"":0.17647058823529413,""worn"":0.4166666666666667}","[[3,14],[14,10]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v2_controls,custom_pool,10,2,"{""0"":10,""1"":10}",40,0.3171,0.2825,"{""unworn"":0.125,""worn"":0.44}","[[2,15],[13,11]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v2_controls,custom_pool,10,3,"{""0"":10,""1"":10}",40,0.2927,0.2772,"{""unworn"":0.17142857142857143,""worn"":0.3829787234042553}","[[3,14],[15,9]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v2_controls,custom_pool,10,4,"{""0"":10,""1"":10}",40,0.3171,0.3068,"{""unworn"":0.2222222222222222,""worn"":0.391304347826087}","[[4,13],[15,9]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v2_controls,custom_pool,10,5,"{""0"":10,""1"":10}",40,0.4146,0.3692,"{""unworn"":0.2,""worn"":0.5384615384615384}","[[3,14],[10,14]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v2_controls,custom_pool,10,6,"{""0"":10,""1"":10}",40,0.2683,0.2572,"{""unworn"":0.16666666666666666,""worn"":0.34782608695652173}","[[3,14],[16,8]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v2_controls,custom_pool,10,7,"{""0"":10,""1"":10}",40,0.4390,0.3650,"{""unworn"":0.14814814814814814,""worn"":0.5818181818181818}","[[2,15],[8,16]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v2_controls,custom_pool,10,8,"{""0"":10,""1"":10}",40,0.3659,0.2950,"{""unworn"":0.07142857142857142,""worn"":0.5185185185185185}","[[1,16],[10,14]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v2_controls,custom_pool,10,9,"{""0"":10,""1"":10}",40,0.3659,0.3563,"{""unworn"":0.2777777777777778,""worn"":0.43478260869565216}","[[5,12],[14,10]]","[""unworn"",""worn""]"
