dataset,split,baseline,n_real,seed,actual_real_per_class,n_syn,acc,macro_f1,per_class_f1_json,confusion_json,class_names_json
UMich_CNC,inner_val_umich_v2_controls,custom_pool,2,0,"{""0"":2,""1"":2}",40,0.2683,0.2313,"{""unworn"":0.0625,""worn"":0.4}","[[1,16],[14,10]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v2_controls,custom_pool,2,1,"{""0"":2,""1"":2}",40,0.5122,0.4875,"{""unworn"":0.6,""worn"":0.375}","[[15,2],[18,6]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v2_controls,custom_pool,2,2,"{""0"":2,""1"":2}",40,0.4390,0.3382,"{""unworn"":0.08,""worn"":0.5964912280701754}","[[1,16],[7,17]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v2_controls,custom_pool,2,3,"{""0"":2,""1"":2}",40,0.4878,0.4829,"{""unworn"":0.5333333333333333,""worn"":0.43243243243243246}","[[12,5],[16,8]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v2_controls,custom_pool,2,4,"{""0"":2,""1"":2}",40,0.4146,0.3692,"{""unworn"":0.5384615384615384,""worn"":0.2}","[[14,3],[21,3]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v2_controls,custom_pool,2,5,"{""0"":2,""1"":2}",40,0.4146,0.4143,"{""unworn"":0.42857142857142855,""worn"":0.4}","[[9,8],[16,8]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v2_controls,custom_pool,2,6,"{""0"":2,""1"":2}",40,0.4146,0.4115,"{""unworn"":0.45454545454545453,""worn"":0.3684210526315789}","[[10,7],[17,7]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v2_controls,custom_pool,2,7,"{""0"":2,""1"":2}",40,0.5854,0.5763,"{""unworn"":0.5142857142857142,""worn"":0.6382978723404256}","[[9,8],[9,15]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v2_controls,custom_pool,2,8,"{""0"":2,""1"":2}",40,0.4146,0.2931,"{""unworn"":0.5862068965517241,""worn"":0.0}","[[17,0],[24,0]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v2_controls,custom_pool,2,9,"{""0"":2,""1"":2}",40,0.4390,0.4035,"{""unworn"":0.5490196078431373,""worn"":0.25806451612903225}","[[14,3],[20,4]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v2_controls,custom_pool,5,0,"{""0"":5,""1"":5}",40,0.2927,0.2772,"{""unworn"":0.3829787234042553,""worn"":0.17142857142857143}","[[9,8],[21,3]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v2_controls,custom_pool,5,1,"{""0"":5,""1"":5}",40,0.4390,0.3382,"{""unworn"":0.5964912280701754,""worn"":0.08}","[[17,0],[23,1]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v2_controls,custom_pool,5,2,"{""0"":5,""1"":5}",40,0.4878,0.4675,"{""unworn"":0.36363636363636365,""worn"":0.5714285714285714}","[[6,11],[10,14]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v2_controls,custom_pool,5,3,"{""0"":5,""1"":5}",40,0.5366,0.5264,"{""unworn"":0.5957446808510638,""worn"":0.45714285714285713}","[[14,3],[16,8]]","[""unworn"",""worn""]"
