dataset,split,baseline,n_real,seed,actual_real_per_class,n_syn,acc,macro_f1,per_class_f1_json,confusion_json,class_names_json
PU,internal_loco_N15_M07_F04,noise_aug,5,0,"{""0"":5,""1"":5,""2"":5}",60,0.5264,0.4255,"{""healthy"":0.0,""OR"":0.6964596633778294,""IR"":0.5800176834659593}","[[0,0,902],[0,600,301],[0,222,984]]","[""healthy"",""OR"",""IR""]"
PU,internal_loco_N15_M07_F04,noise_aug,5,1,"{""0"":5,""1"":5,""2"":5}",60,0.8185,0.8186,"{""healthy"":0.9457037427517132,""OR"":0.7303712720632989,""IR"":0.7796610169491526}","[[897,0,5],[0,600,301],[98,142,966]]","[""healthy"",""OR"",""IR""]"
PU,internal_loco_N15_M07_F04,noise_aug,5,2,"{""0"":5,""1"":5,""2"":5}",60,0.6241,0.6135,"{""healthy"":0.6595978062157222,""OR"":0.7058823529411765,""IR"":0.4750473783954517}","[[902,0,0],[300,600,1],[631,199,376]]","[""healthy"",""OR"",""IR""]"
PU,internal_loco_N15_M07_F04,noise_aug,5,3,"{""0"":5,""1"":5,""2"":5}",60,0.6697,0.6336,"{""healthy"":0.7309562398703403,""OR"":0.46114432109308284,""IR"":0.7087011349306431}","[[902,0,0],[301,270,330],[363,0,843]]","[""healthy"",""OR"",""IR""]"
PU,internal_loco_N15_M07_F04,noise_aug,5,4,"{""0"":5,""1"":5,""2"":5}",60,0.5955,0.5167,"{""healthy"":0.9002506265664161,""OR"":0.6336917562724015,""IR"":0.016220600162206}","[[898,4,0],[0,884,17],[195,1001,10]]","[""healthy"",""OR"",""IR""]"
PU,internal_loco_N15_M07_F04,noise_aug,5,5,"{""0"":5,""1"":5,""2"":5}",60,0.5703,0.4624,"{""healthy"":0.0,""OR"":0.7536231884057971,""IR"":0.6336072541796542}","[[0,0,902],[0,598,303],[0,88,1118]]","[""healthy"",""OR"",""IR""]"
PU,internal_loco_N15_M07_F04,noise_aug,5,6,"{""0"":5,""1"":5,""2"":5}",60,0.8375,0.8348,"{""healthy"":0.9595314164004259,""OR"":0.7337201805286911,""IR"":0.8111239860950173}","[[901,0,1],[0,569,332],[75,81,1050]]","[""healthy"",""OR"",""IR""]"
PU,internal_loco_N15_M07_F04,noise_aug,5,7,"{""0"":5,""1"":5,""2"":5}",60,0.6098,0.5426,"{""healthy"":0.8574144486692015,""OR"":0.6638461538461539,""IR"":0.106544901065449}","[[902,0,0],[0,863,38],[300,836,70]]","[""healthy"",""OR"",""IR""]"
PU,internal_loco_N15_M07_F04,noise_aug,5,8,"{""0"":5,""1"":5,""2"":5}",60,0.6849,0.6773,"{""healthy"":0.9841789416257501,""OR"":0.6469458317326162,""IR"":0.40075853350189633}","[[902,0,0],[0,842,59],[29,860,317]]","[""healthy"",""OR"",""IR""]"
PU,internal_loco_N15_M07_F04,noise_aug,5,9,"{""0"":5,""1"":5,""2"":5}",60,0.6351,0.6208,"{""healthy"":0.7213114754098361,""OR"":0.6575342465753424,""IR"":0.483451536643026}","[[902,0,0],[224,600,77],[473,324,409]]","[""healthy"",""OR"",""IR""]"
