dataset,split,baseline,n_real,seed,actual_real_per_class,n_syn,acc,macro_f1,per_class_f1_json,confusion_json,class_names_json
PU,internal_loco_N09_M07_F10,noise_aug,5,0,"{""0"":5,""1"":5,""2"":5}",60,0.5311,0.5025,"{""healthy"":0.5610972568578554,""OR"":0.8,""IR"":0.14637904468412943}","[[900,0,0],[300,600,0],[1108,0,95]]","[""healthy"",""OR"",""IR""]"
PU,internal_loco_N09_M07_F10,noise_aug,5,1,"{""0"":5,""1"":5,""2"":5}",60,0.7712,0.7774,"{""healthy"":0.8079404466501241,""OR"":0.8,""IR"":0.7242071457246085}","[[814,0,86],[0,600,300],[301,0,902]]","[""healthy"",""OR"",""IR""]"
PU,internal_loco_N09_M07_F10,noise_aug,5,2,"{""0"":5,""1"":5,""2"":5}",60,0.5072,0.4627,"{""healthy"":0.5491153142159854,""OR"":0.7983978638184246,""IR"":0.04065040650406504}","[[900,0,0],[300,598,2],[1178,0,25]]","[""healthy"",""OR"",""IR""]"
PU,internal_loco_N09_M07_F10,noise_aug,5,3,"{""0"":5,""1"":5,""2"":5}",60,0.5884,0.5872,"{""healthy"":0.5906529665230361,""OR"":0.7991994663108739,""IR"":0.3718120805369127}","[[891,0,9],[300,599,1],[926,0,277]]","[""healthy"",""OR"",""IR""]"
PU,internal_loco_N09_M07_F10,noise_aug,5,4,"{""0"":5,""1"":5,""2"":5}",60,0.3956,0.3430,"{""healthy"":0.5441354292623942,""OR"":0.48484848484848486,""IR"":0.0}","[[900,0,0],[305,288,307],[1203,0,0]]","[""healthy"",""OR"",""IR""]"
PU,internal_loco_N09_M07_F10,noise_aug,5,5,"{""0"":5,""1"":5,""2"":5}",60,0.5641,0.5555,"{""healthy"":0.5764362220058422,""OR"":0.7957276368491322,""IR"":0.29432375613174494}","[[888,0,12],[302,596,2],[991,2,210]]","[""healthy"",""OR"",""IR""]"
PU,internal_loco_N09_M07_F10,noise_aug,5,6,"{""0"":5,""1"":5,""2"":5}",60,0.7702,0.7713,"{""healthy"":0.8567348881485007,""OR"":0.7551919446192574,""IR"":0.7020725388601037}","[[900,0,0],[0,600,300],[301,89,813]]","[""healthy"",""OR"",""IR""]"
PU,internal_loco_N09_M07_F10,noise_aug,5,7,"{""0"":5,""1"":5,""2"":5}",60,0.4908,0.4413,"{""healthy"":0.5449591280653951,""OR"":0.7788331071913162,""IR"":0.0}","[[900,0,0],[300,574,26],[1203,0,0]]","[""healthy"",""OR"",""IR""]"
PU,internal_loco_N09_M07_F10,noise_aug,5,8,"{""0"":5,""1"":5,""2"":5}",60,0.7179,0.7172,"{""healthy"":0.8567348881485007,""OR"":0.6872852233676976,""IR"":0.6076887447892543}","[[900,0,0],[0,600,300],[301,246,656]]","[""healthy"",""OR"",""IR""]"
PU,internal_loco_N09_M07_F10,noise_aug,5,9,"{""0"":5,""1"":5,""2"":5}",60,0.4659,0.4426,"{""healthy"":0.5740365111561866,""OR"":0.4429065743944637,""IR"":0.3107822410147992}","[[849,0,51],[300,256,344],[909,0,294]]","[""healthy"",""OR"",""IR""]"
PU,internal_loco_N09_M07_F10,noise_aug,10,0,"{""0"":10,""1"":10,""2"":10}",60,0.4036,0.3387,"{""healthy"":0.5012531328320802,""OR"":0.5148514851485149,""IR"":0.0}","[[900,0,0],[588,312,0],[1203,0,0]]","[""healthy"",""OR"",""IR""]"
