dataset,split,baseline,n_real,seed,actual_real_per_class,n_syn,acc,macro_f1,per_class_f1_json,confusion_json,class_names_json
PU,internal_loco_N15_M01_F10,real_only,5,0,"{""0"":5,""1"":5,""2"":5}",0,0.2995,0.1537,"{""healthy"":0.0,""OR"":0.461027344748275,""IR"":0.0}","[[0,902,1],[0,902,0],[0,1207,0]]","[""healthy"",""OR"",""IR""]"
PU,internal_loco_N15_M01_F10,real_only,5,1,"{""0"":5,""1"":5,""2"":5}",0,0.2995,0.1536,"{""healthy"":0.0,""OR"":0.46090955544200307,""IR"":0.0}","[[0,903,0],[0,902,0],[0,1207,0]]","[""healthy"",""OR"",""IR""]"
PU,internal_loco_N15_M01_F10,real_only,5,2,"{""0"":5,""1"":5,""2"":5}",0,0.2995,0.1536,"{""healthy"":0.0,""OR"":0.46090955544200307,""IR"":0.0}","[[0,903,0],[0,902,0],[0,1207,0]]","[""healthy"",""OR"",""IR""]"
PU,internal_loco_N15_M01_F10,real_only,5,3,"{""0"":5,""1"":5,""2"":5}",0,0.2995,0.1536,"{""healthy"":0.0,""OR"":0.46090955544200307,""IR"":0.0}","[[0,903,0],[0,902,0],[0,1207,0]]","[""healthy"",""OR"",""IR""]"
PU,internal_loco_N15_M01_F10,real_only,5,4,"{""0"":5,""1"":5,""2"":5}",0,0.2995,0.1536,"{""healthy"":0.0,""OR"":0.46090955544200307,""IR"":0.0}","[[0,903,0],[0,902,0],[0,1207,0]]","[""healthy"",""OR"",""IR""]"
PU,internal_loco_N15_M01_F10,real_only,5,5,"{""0"":5,""1"":5,""2"":5}",0,0.3018,0.1591,"{""healthy"":0.015384615384615385,""OR"":0.4618535586277522,""IR"":0.0}","[[7,895,1],[0,902,0],[0,1207,0]]","[""healthy"",""OR"",""IR""]"
PU,internal_loco_N15_M01_F10,real_only,5,6,"{""0"":5,""1"":5,""2"":5}",0,0.5272,0.4741,"{""healthy"":0.8634361233480177,""OR"":0.5588599752168525,""IR"":0.0}","[[686,217,0],[0,902,0],[0,1207,0]]","[""healthy"",""OR"",""IR""]"
PU,internal_loco_N15_M01_F10,real_only,5,7,"{""0"":5,""1"":5,""2"":5}",0,0.5993,0.5088,"{""healthy"":0.8661870503597122,""OR"":0.6603221083455344,""IR"":0.0}","[[903,0,0],[0,902,0],[279,928,0]]","[""healthy"",""OR"",""IR""]"
PU,internal_loco_N15_M01_F10,real_only,5,8,"{""0"":5,""1"":5,""2"":5}",0,0.4007,0.1907,"{""healthy"":0.0,""OR"":0.0,""IR"":0.5721735008295805}","[[0,0,903],[0,0,902],[0,0,1207]]","[""healthy"",""OR"",""IR""]"
PU,internal_loco_N15_M01_F10,real_only,5,9,"{""0"":5,""1"":5,""2"":5}",0,0.2822,0.1546,"{""healthy"":0.0021929824561403508,""OR"":0.43537414965986393,""IR"":0.02635658914728682}","[[1,902,0],[4,832,66],[4,1186,17]]","[""healthy"",""OR"",""IR""]"
PU,internal_loco_N15_M01_F10,real_only,10,0,"{""0"":10,""1"":10,""2"":10}",0,0.5930,0.5188,"{""healthy"":0.9434364994663821,""OR"":0.6129799524294938,""IR"":0.0}","[[884,19,0],[0,902,0],[87,1120,0]]","[""healthy"",""OR"",""IR""]"
PU,internal_loco_N15_M01_F10,real_only,10,1,"{""0"":10,""1"":10,""2"":10}",0,0.2995,0.1536,"{""healthy"":0.0,""OR"":0.46090955544200307,""IR"":0.0}","[[0,903,0],[0,902,0],[0,1207,0]]","[""healthy"",""OR"",""IR""]"
PU,internal_loco_N15_M01_F10,real_only,10,2,"{""0"":10,""1"":10,""2"":10}",0,0.2995,0.1536,"{""healthy"":0.0,""OR"":0.46090955544200307,""IR"":0.0}","[[0,903,0],[0,902,0],[0,1207,0]]","[""healthy"",""OR"",""IR""]"
PU,internal_loco_N15_M01_F10,real_only,10,3,"{""0"":10,""1"":10,""2"":10}",0,0.2995,0.1536,"{""healthy"":0.0,""OR"":0.46090955544200307,""IR"":0.0}","[[0,903,0],[0,902,0],[0,1207,0]]","[""healthy"",""OR"",""IR""]"
PU,internal_loco_N15_M01_F10,real_only,10,4,"{""0"":10,""1"":10,""2"":10}",0,0.2988,0.1534,"{""healthy"":0.0,""OR"":0.4601226993865031,""IR"":0.0}","[[0,903,0],[0,900,2],[0,1207,0]]","[""healthy"",""OR"",""IR""]"
PU,internal_loco_N15_M01_F10,real_only,10,5,"{""0"":10,""1"":10,""2"":10}",0,0.2995,0.1536,"{""healthy"":0.0,""OR"":0.46090955544200307,""IR"":0.0}","[[0,903,0],[0,902,0],[0,1207,0]]","[""healthy"",""OR"",""IR""]"
PU,internal_loco_N15_M01_F10,real_only,10,6,"{""0"":10,""1"":10,""2"":10}",0,0.3204,0.1996,"{""healthy"":0.13043478260869565,""OR"":0.46844975331082833,""IR"":0.0}","[[63,840,0],[0,902,0],[0,1207,0]]","[""healthy"",""OR"",""IR""]"
PU,internal_loco_N15_M01_F10,real_only,10,7,"{""0"":10,""1"":10,""2"":10}",0,0.2998,0.1544,"{""healthy"":0.0022123893805309734,""OR"":0.461027344748275,""IR"":0.0}","[[1,902,0],[0,902,0],[0,1207,0]]","[""healthy"",""OR"",""IR""]"
PU,internal_loco_N15_M01_F10,real_only,10,8,"{""0"":10,""1"":10,""2"":10}",0,0.2995,0.1536,"{""healthy"":0.0,""OR"":0.46090955544200307,""IR"":0.0}","[[0,903,0],[0,902,0],[0,1207,0]]","[""healthy"",""OR"",""IR""]"
PU,internal_loco_N15_M01_F10,real_only,10,9,"{""0"":10,""1"":10,""2"":10}",0,0.2659,0.1792,"{""healthy"":0.0,""OR"":0.380498739142617,""IR"":0.15721649484536082}","[[0,903,0],[0,679,223],[0,1085,122]]","[""healthy"",""OR"",""IR""]"
PU,internal_loco_N15_M01_F10,real_only,25,0,"{""0"":25,""1"":25,""2"":25}",0,0.6806,0.6957,"{""healthy"":0.9994459833795014,""OR"":0.5581609195402298,""IR"":0.5293542074363993}","[[902,0,1],[0,607,295],[0,666,541]]","[""healthy"",""OR"",""IR""]"
PU,internal_loco_N15_M01_F10,real_only,25,1,"{""0"":25,""1"":25,""2"":25}",0,0.6780,0.6533,"{""healthy"":0.9662921348314607,""OR"":0.6654371080781999,""IR"":0.32825484764542934}","[[903,0,0],[0,902,0],[63,907,237]]","[""healthy"",""OR"",""IR""]"
PU,internal_loco_N15_M01_F10,real_only,25,2,"{""0"":25,""1"":25,""2"":25}",0,0.4004,0.3345,"{""healthy"":0.503728251864126,""OR"":0.4997229916897507,""IR"":0.0}","[[304,599,0],[0,902,0],[0,1207,0]]","[""healthy"",""OR"",""IR""]"
PU,internal_loco_N15_M01_F10,real_only,25,3,"{""0"":25,""1"":25,""2"":25}",0,0.6487,0.6141,"{""healthy"":0.9809885931558935,""OR"":0.6371053565094005,""IR"":0.22434017595307917}","[[903,0,0],[0,898,4],[35,1019,153]]","[""healthy"",""OR"",""IR""]"
PU,internal_loco_N15_M01_F10,real_only,25,4,"{""0"":25,""1"":25,""2"":25}",0,0.5236,0.4708,"{""healthy"":0.8555133079847909,""OR"":0.5569620253164557,""IR"":0.0}","[[675,228,0],[0,902,0],[0,1207,0]]","[""healthy"",""OR"",""IR""]"
PU,internal_loco_N15_M01_F10,real_only,25,5,"{""0"":25,""1"":25,""2"":25}",0,0.5867,0.5239,"{""healthy"":0.9813874788494078,""OR"":0.5903257650542941,""IR"":0.0}","[[870,33,0],[0,897,5],[0,1207,0]]","[""healthy"",""OR"",""IR""]"
PU,internal_loco_N15_M01_F10,real_only,25,6,"{""0"":25,""1"":25,""2"":25}",0,0.5993,0.5092,"{""healthy"":0.8691049085659288,""OR"":0.6586345381526104,""IR"":0.0}","[[903,0,0],[0,902,0],[272,935,0]]","[""healthy"",""OR"",""IR""]"
PU,internal_loco_N15_M01_F10,real_only,25,7,"{""0"":25,""1"":25,""2"":25}",0,0.6428,0.5919,"{""healthy"":0.9144303797468355,""OR"":0.6654371080781999,""IR"":0.19581464872944693}","[[903,0,0],[0,902,0],[169,907,131]]","[""healthy"",""OR"",""IR""]"
PU,internal_loco_N15_M01_F10,real_only,25,8,"{""0"":25,""1"":25,""2"":25}",0,0.5993,0.5084,"{""healthy"":0.862876254180602,""OR"":0.6622613803230544,""IR"":0.0}","[[903,0,0],[0,902,0],[287,920,0]]","[""healthy"",""OR"",""IR""]"
PU,internal_loco_N15_M01_F10,real_only,25,9,"{""0"":25,""1"":25,""2"":25}",0,0.3011,0.2369,"{""healthy"":0.01756311745334797,""OR"":0.3638561498942279,""IR"":0.32926829268292684}","[[8,895,0],[0,602,300],[0,910,297]]","[""healthy"",""OR"",""IR""]"
