dataset,split,baseline,n_real,seed,actual_real_per_class,n_syn,acc,macro_f1,per_class_f1_json,confusion_json,class_names_json
UMich_CNC,inner_val_umich_v4_clean_multi_stagez,real_only,2,0,"{""0"":2,""1"":2}",0,0.5000,0.4949,"{""unworn"":0.4444444444444444,""worn"":0.5454545454545454}","[[4,10],[0,6]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v4_clean_multi_stagez,real_only,2,1,"{""0"":2,""1"":2}",0,0.6000,0.6000,"{""unworn"":0.6,""worn"":0.6}","[[6,8],[0,6]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v4_clean_multi_stagez,real_only,2,2,"{""0"":2,""1"":2}",0,0.6500,0.6491,"{""unworn"":0.6666666666666666,""worn"":0.631578947368421}","[[7,7],[0,6]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v4_clean_multi_stagez,real_only,2,3,"{""0"":2,""1"":2}",0,0.3500,0.3067,"{""unworn"":0.13333333333333333,""worn"":0.48}","[[1,13],[0,6]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v4_clean_multi_stagez,real_only,2,4,"{""0"":2,""1"":2}",0,0.4000,0.3750,"{""unworn"":0.25,""worn"":0.5}","[[2,12],[0,6]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v4_clean_multi_stagez,real_only,2,5,"{""0"":2,""1"":2}",0,0.3000,0.2308,"{""unworn"":0.0,""worn"":0.46153846153846156}","[[0,14],[0,6]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v4_clean_multi_stagez,real_only,2,6,"{""0"":2,""1"":2}",0,0.8500,0.8400,"{""unworn"":0.88,""worn"":0.8}","[[11,3],[0,6]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v4_clean_multi_stagez,real_only,2,7,"{""0"":2,""1"":2}",0,0.9500,0.9373,"{""unworn"":0.9655172413793104,""worn"":0.9090909090909091}","[[14,0],[1,5]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v4_clean_multi_stagez,real_only,2,8,"{""0"":2,""1"":2}",0,0.8000,0.7802,"{""unworn"":0.8461538461538461,""worn"":0.7142857142857143}","[[11,3],[1,5]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v4_clean_multi_stagez,real_only,2,9,"{""0"":2,""1"":2}",0,0.7000,0.6703,"{""unworn"":0.7692307692307693,""worn"":0.5714285714285714}","[[10,4],[2,4]]","[""unworn"",""worn""]"
