dataset,split,baseline,n_real,seed,actual_real_per_class,n_syn,acc,macro_f1,per_class_f1_json,confusion_json,class_names_json
PU,loco_N15_M01_F10,custom_pool,5,0,"{""0"":5,""1"":5,""2"":5}",60,0.3205,0.2716,"{""healthy"":0.31313131313131315,""OR"":0.5002973240832508,""IR"":0.0014280614066404856}","[[279,474,750],[0,1262,242],[0,1805,2]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M01_F10,custom_pool,5,1,"{""0"":5,""1"":5,""2"":5}",60,0.3130,0.1613,"{""healthy"":0.00398406374501992,""OR"":0.47989789406509253,""IR"":0.0}","[[3,1453,47],[0,1504,0],[0,1807,0]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M01_F10,custom_pool,5,2,"{""0"":5,""1"":5,""2"":5}",60,0.2904,0.2086,"{""healthy"":0.0,""OR"":0.4137542277339346,""IR"":0.21191580449518374}","[[0,1207,296],[0,1101,403],[0,1510,297]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M01_F10,custom_pool,5,3,"{""0"":5,""1"":5,""2"":5}",60,0.4069,0.3879,"{""healthy"":0.37073170731707317,""OR"":0.535593220338983,""IR"":0.25729600952948184}","[[342,361,800],[0,1185,319],[0,1375,432]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M01_F10,custom_pool,5,4,"{""0"":5,""1"":5,""2"":5}",60,0.3747,0.2778,"{""healthy"":0.33277870216306155,""OR"":0.5006657789613849,""IR"":0.0}","[[300,1193,10],[0,1504,0],[0,1807,0]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M01_F10,custom_pool,5,5,"{""0"":5,""1"":5,""2"":5}",60,0.3556,0.2973,"{""healthy"":0.3318534961154273,""OR"":0.5315036722071897,""IR"":0.02865761689291101}","[[299,526,678],[0,1375,129],[0,1769,38]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M01_F10,custom_pool,5,6,"{""0"":5,""1"":5,""2"":5}",60,0.4352,0.4198,"{""healthy"":0.40445859872611467,""OR"":0.6180339631667066,""IR"":0.23687903452147066}","[[381,0,1122],[0,1292,212],[0,1385,422]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M01_F10,custom_pool,5,7,"{""0"":5,""1"":5,""2"":5}",60,0.3128,0.2013,"{""healthy"":0.0,""OR"":0.6025641025641025,""IR"":0.0012767315671879987}","[[0,179,1324],[0,1504,0],[0,1805,2]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M01_F10,custom_pool,5,8,"{""0"":5,""1"":5,""2"":5}",60,0.3407,0.2177,"{""healthy"":0.0,""OR"":0.4834983498349835,""IR"":0.1694915254237288}","[[0,1459,44],[0,1465,39],[0,1632,175]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M01_F10,custom_pool,5,9,"{""0"":5,""1"":5,""2"":5}",60,0.3988,0.3250,"{""healthy"":0.0,""OR"":0.5525391248802299,""IR"":0.4225070084100921}","[[0,10,1493],[0,865,639],[0,752,1055]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M01_F10,custom_pool,5,10,"{""0"":5,""1"":5,""2"":5}",60,0.4344,0.3673,"{""healthy"":0.36719174361759915,""OR"":0.0801154817755323,""IR"":0.6547049441786283}","[[338,991,174],[0,111,1393],[0,165,1642]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M01_F10,custom_pool,5,11,"{""0"":5,""1"":5,""2"":5}",60,0.3857,0.3798,"{""healthy"":0.3187919463087248,""OR"":0.5083122006198929,""IR"":0.31228151945933347}","[[285,6,1212],[0,902,602],[0,1137,670]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M01_F10,custom_pool,5,12,"{""0"":5,""1"":5,""2"":5}",60,0.3878,0.2981,"{""healthy"":0.3890675241157556,""OR"":0.5051217464315702,""IR"":0.0}","[[363,1140,0],[0,1504,0],[0,1807,0]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M01_F10,custom_pool,5,13,"{""0"":5,""1"":5,""2"":5}",60,0.3747,0.2968,"{""healthy"":0.33277870216306155,""OR"":0.5577600593361766,""IR"":0.0}","[[300,578,625],[0,1504,0],[0,1807,0]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M01_F10,custom_pool,5,14,"{""0"":5,""1"":5,""2"":5}",60,0.3558,0.2870,"{""healthy"":0.32160804020100503,""OR"":0.5215613382899629,""IR"":0.01790801790801791}","[[288,688,527],[0,1403,101],[0,1785,22]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M01_F10,custom_pool,5,15,"{""0"":5,""1"":5,""2"":5}",60,0.3747,0.2842,"{""healthy"":0.33277870216306155,""OR"":0.5196959225984796,""IR"":0.0}","[[300,973,230],[0,1504,0],[0,1807,0]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M01_F10,custom_pool,5,16,"{""0"":5,""1"":5,""2"":5}",60,0.3816,0.3132,"{""healthy"":0.3645266594124048,""OR"":0.5735041101127891,""IR"":0.0015631105900742479}","[[335,422,746],[0,1500,4],[0,1805,2]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M01_F10,custom_pool,5,17,"{""0"":5,""1"":5,""2"":5}",60,0.3147,0.2365,"{""healthy"":0.0,""OR"":0.5247943073159884,""IR"":0.18467475192943772}","[[0,341,1162],[0,1180,324],[0,1472,335]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M01_F10,custom_pool,5,18,"{""0"":5,""1"":5,""2"":5}",60,0.5048,0.5224,"{""healthy"":0.6475593372145096,""OR"":0.4738476235968474,""IR"":0.44576059850374067}","[[723,606,174],[0,992,512],[7,1085,715]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M01_F10,custom_pool,5,19,"{""0"":5,""1"":5,""2"":5}",60,0.3747,0.3076,"{""healthy"":0.29688385269121814,""OR"":0.5061327561327561,""IR"":0.1198792583009918}","[[262,969,272],[0,1403,101],[0,1668,139]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M01_F10,custom_pool,5,20,"{""0"":5,""1"":5,""2"":5}",60,0.3752,0.3728,"{""healthy"":0.33,""OR"":0.4956691813355686,""IR"":0.29277477053424333}","[[297,3,1203],[0,887,617],[0,1185,622]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M01_F10,custom_pool,5,21,"{""0"":5,""1"":5,""2"":5}",60,0.4803,0.4155,"{""healthy"":0.6998269896193772,""OR"":0.5455866327642572,""IR"":0.0011049723756906078}","[[809,694,0],[0,1502,2],[0,1806,1]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M01_F10,custom_pool,5,22,"{""0"":5,""1"":5,""2"":5}",60,0.3124,0.1667,"{""healthy"":0.0,""OR"":0.5,""IR"":0.0}","[[0,1201,302],[0,1504,0],[0,1807,0]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M01_F10,custom_pool,5,23,"{""0"":5,""1"":5,""2"":5}",60,0.3598,0.3473,"{""healthy"":0.2901023890784983,""OR"":0.461027344748275,""IR"":0.2906242102602982}","[[255,275,973],[0,902,602],[0,1232,575]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M01_F10,custom_pool,5,24,"{""0"":5,""1"":5,""2"":5}",60,0.3124,0.1599,"{""healthy"":0.0,""OR"":0.47982134311692454,""IR"":0.0}","[[0,1454,49],[0,1504,0],[0,1807,0]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M01_F10,custom_pool,5,25,"{""0"":5,""1"":5,""2"":5}",60,0.3683,0.2670,"{""healthy"":0.3036117381489842,""OR"":0.4973544973544973,""IR"":0.0}","[[269,1233,1],[0,1504,0],[0,1807,0]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M01_F10,custom_pool,5,26,"{""0"":5,""1"":5,""2"":5}",60,0.3488,0.3323,"{""healthy"":0.2910744741330301,""OR"":0.4478584729981378,""IR"":0.2580464595577946}","[[256,484,763],[0,962,542],[0,1346,461]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M01_F10,custom_pool,5,27,"{""0"":5,""1"":5,""2"":5}",60,0.4362,0.3011,"{""healthy"":0.0,""OR"":0.3333333333333333,""IR"":0.5698430315522436}","[[0,1,1502],[0,303,1201],[0,10,1797]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M01_F10,custom_pool,5,28,"{""0"":5,""1"":5,""2"":5}",60,0.3099,0.2199,"{""healthy"":0.034009156311314584,""OR"":0.5634674922600619,""IR"":0.06207744314689613}","[[26,270,1207],[0,1365,139],[0,1706,101]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M01_F10,custom_pool,5,29,"{""0"":5,""1"":5,""2"":5}",60,0.4398,0.4279,"{""healthy"":0.33277870216306155,""OR"":0.5463355542095699,""IR"":0.4045987176652664}","[[300,4,1199],[0,902,602],[0,892,915]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M01_F10,custom_pool,5,30,"{""0"":5,""1"":5,""2"":5}",60,0.3207,0.1774,"{""healthy"":0.05310880829015544,""OR"":0.4789674952198853,""IR"":0.0}","[[41,1462,0],[0,1503,1],[0,1807,0]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M01_F10,custom_pool,5,31,"{""0"":5,""1"":5,""2"":5}",60,0.2883,0.2321,"{""healthy"":0.0,""OR"":0.32051026509866454,""IR"":0.3758043758043758}","[[0,1486,17],[0,804,700],[0,1223,584]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M01_F10,custom_pool,5,32,"{""0"":5,""1"":5,""2"":5}",60,0.3141,0.1624,"{""healthy"":0.010589013898080741,""OR"":0.47670364500792395,""IR"":0.0}","[[8,1495,0],[0,1504,0],[0,1807,0]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M01_F10,custom_pool,5,33,"{""0"":5,""1"":5,""2"":5}",60,0.3585,0.3386,"{""healthy"":0.2533410807669959,""OR"":0.4988639232517041,""IR"":0.26355803345159656}","[[218,182,1103],[0,988,516],[0,1287,520]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M01_F10,custom_pool,5,34,"{""0"":5,""1"":5,""2"":5}",60,0.2786,0.2240,"{""healthy"":0.0,""OR"":0.47037609479649667,""IR"":0.20174404902191845}","[[0,86,1417],[0,913,591],[0,1379,428]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M01_F10,custom_pool,5,35,"{""0"":5,""1"":5,""2"":5}",60,0.3675,0.3564,"{""healthy"":0.4560862865947612,""OR"":0.4691514002947989,""IR"":0.14392905866302866}","[[444,535,524],[0,1114,390],[0,1596,211]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M01_F10,custom_pool,5,36,"{""0"":5,""1"":5,""2"":5}",60,0.4612,0.3948,"{""healthy"":0.6453357368183866,""OR"":0.5391647248610862,""IR"":0.0}","[[716,764,23],[0,1504,0],[0,1807,0]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M01_F10,custom_pool,5,37,"{""0"":5,""1"":5,""2"":5}",60,0.3639,0.2596,"{""healthy"":0.2832667047401485,""OR"":0.4955518945634267,""IR"":0.0}","[[248,1255,0],[0,1504,0],[0,1807,0]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M01_F10,custom_pool,5,38,"{""0"":5,""1"":5,""2"":5}",60,0.4092,0.4018,"{""healthy"":0.5007481296758105,""OR"":0.4934014474244359,""IR"":0.21128205128205127}","[[502,537,464],[0,1159,345],[0,1498,309]]","[""healthy"",""OR"",""IR""]"
