dataset,split,baseline,n_real,seed,actual_real_per_class,n_syn,acc,macro_f1,per_class_f1_json,confusion_json,class_names_json
PU,loco_N15_M07_F10,custom_pool,5,0,"{""0"":5,""1"":5,""2"":5}",60,0.4341,0.3420,"{""healthy"":0.0,""OR"":0.5440829797265441,""IR"":0.4820274114300491}","[[0,716,785],[0,1154,347],[0,871,932]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M07_F10,custom_pool,5,1,"{""0"":5,""1"":5,""2"":5}",60,0.3707,0.2905,"{""healthy"":0.007962840079628402,""OR"":0.2643058763151142,""IR"":0.5991440798858774}","[[6,1338,157],[0,515,986],[0,543,1260]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M07_F10,custom_pool,5,2,"{""0"":5,""1"":5,""2"":5}",60,0.2841,0.2121,"{""healthy"":0.0,""OR"":0.3711151736745887,""IR"":0.26525198938992045}","[[0,1501,0],[0,1015,486],[0,1453,350]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M07_F10,custom_pool,5,3,"{""0"":5,""1"":5,""2"":5}",60,0.5168,0.5089,"{""healthy"":0.46770155232849275,""OR"":0.444794952681388,""IR"":0.6143344709897611}","[[467,853,181],[0,846,655],[29,604,1170]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M07_F10,custom_pool,5,4,"{""0"":5,""1"":5,""2"":5}",60,0.3544,0.2431,"{""healthy"":0.23307828134196587,""OR"":0.4918086500655308,""IR"":0.004427227448810182}","[[198,1303,0],[0,1501,0],[0,1799,4]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M07_F10,custom_pool,5,5,"{""0"":5,""1"":5,""2"":5}",60,0.3124,0.1587,"{""healthy"":0.0,""OR"":0.47605455122105933,""IR"":0.0}","[[0,1501,0],[0,1501,0],[0,1803,0]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M07_F10,custom_pool,5,6,"{""0"":5,""1"":5,""2"":5}",60,0.5465,0.4439,"{""healthy"":0.7082616179001722,""OR"":0.0,""IR"":0.6233362143474503}","[[823,0,678],[0,0,1501],[0,0,1803]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M07_F10,custom_pool,5,7,"{""0"":5,""1"":5,""2"":5}",60,0.4857,0.3722,"{""healthy"":0.5219103889709503,""OR"":0.0013315579227696406,""IR"":0.593384893862103}","[[530,0,971],[0,1,1500],[0,0,1803]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M07_F10,custom_pool,5,8,"{""0"":5,""1"":5,""2"":5}",60,0.4320,0.3623,"{""healthy"":0.5121347201584943,""OR"":0.0,""IR"":0.574640619240693}","[[517,421,563],[0,0,1501],[1,243,1559]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M07_F10,custom_pool,5,9,"{""0"":5,""1"":5,""2"":5}",60,0.4543,0.3175,"{""healthy"":0.0013315579227696406,""OR"":0.33015597920277295,""IR"":0.6210344827586207}","[[1,424,1076],[0,381,1120],[0,2,1801]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M07_F10,custom_pool,5,10,"{""0"":5,""1"":5,""2"":5}",60,0.3332,0.2099,"{""healthy"":0.0,""OR"":0.025929716820197884,""IR"":0.6037079953650057}","[[0,1152,349],[0,38,1463],[0,240,1563]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M07_F10,custom_pool,5,11,"{""0"":5,""1"":5,""2"":5}",60,0.5725,0.5265,"{""healthy"":0.3851533082302313,""OR"":0.5509641873278237,""IR"":0.6434595370536516}","[[358,67,1076],[0,600,901],[0,10,1793]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M07_F10,custom_pool,5,12,"{""0"":5,""1"":5,""2"":5}",60,0.4539,0.3791,"{""healthy"":0.5771966929436647,""OR"":0.4750593824228028,""IR"":0.0849707912904939}","[[1501,0,0],[901,600,0],[1298,425,80]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M07_F10,custom_pool,5,13,"{""0"":5,""1"":5,""2"":5}",60,0.5571,0.5430,"{""healthy"":0.8089468779123952,""OR"":0.551327675882836,""IR"":0.268809349890431}","[[1302,0,199],[126,1007,368],[290,1145,368]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M07_F10,custom_pool,5,14,"{""0"":5,""1"":5,""2"":5}",60,0.3988,0.3890,"{""healthy"":0.34049586776859503,""OR"":0.4458564998676198,""IR"":0.38078646092583374}","[[309,401,791],[0,842,659],[5,1033,765]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M07_F10,custom_pool,5,15,"{""0"":5,""1"":5,""2"":5}",60,0.4187,0.3338,"{""healthy"":0.0,""OR"":0.5141804788213628,""IR"":0.4872080088987764}","[[0,27,1474],[0,698,803],[0,489,1314]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M07_F10,custom_pool,5,16,"{""0"":5,""1"":5,""2"":5}",60,0.6246,0.5058,"{""healthy"":0.8769365682548962,""OR"":0.0,""IR"":0.640358361774744}","[[1500,0,1],[118,0,1383],[302,0,1501]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M07_F10,custom_pool,5,17,"{""0"":5,""1"":5,""2"":5}",60,0.5288,0.4354,"{""healthy"":0.7782121449048736,""OR"":0.5279596977329974,""IR"":0.0}","[[1493,8,0],[453,1048,0],[390,1413,0]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M07_F10,custom_pool,5,18,"{""0"":5,""1"":5,""2"":5}",60,0.6106,0.5582,"{""healthy"":0.8071025020177562,""OR"":0.2939890710382514,""IR"":0.5734678808761998}","[[1500,1,0],[137,269,1095],[579,59,1165]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M07_F10,custom_pool,5,19,"{""0"":5,""1"":5,""2"":5}",60,0.3172,0.1799,"{""healthy"":0.0,""OR"":0.4705502662578667,""IR"":0.06903765690376569}","[[0,1501,0],[0,1458,43],[0,1737,66]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M07_F10,custom_pool,5,20,"{""0"":5,""1"":5,""2"":5}",60,0.2937,0.2322,"{""healthy"":0.0,""OR"":0.3293775732622911,""IR"":0.3673366834170854}","[[0,876,625],[0,680,821],[0,1072,731]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M07_F10,custom_pool,5,21,"{""0"":5,""1"":5,""2"":5}",60,0.5093,0.4710,"{""healthy"":0.7552201257861635,""OR"":0.42046204620462047,""IR"":0.23723608445297506}","[[1501,0,0],[371,637,493],[602,892,309]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M07_F10,custom_pool,5,22,"{""0"":5,""1"":5,""2"":5}",60,0.3120,0.1615,"{""healthy"":0.0,""OR"":0.4745222929936306,""IR"":0.009841443411700382}","[[0,1495,6],[0,1490,11],[0,1794,9]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M07_F10,custom_pool,5,23,"{""0"":5,""1"":5,""2"":5}",60,0.4812,0.3659,"{""healthy"":0.0,""OR"":0.5064676616915423,""IR"":0.5912444663059518}","[[0,0,1501],[0,509,992],[0,0,1803]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M07_F10,custom_pool,5,24,"{""0"":5,""1"":5,""2"":5}",60,0.3829,0.2931,"{""healthy"":0.0,""OR"":0.24401913875598086,""IR"":0.6353807223372441}","[[0,1380,121],[0,459,1042],[0,422,1381]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M07_F10,custom_pool,5,25,"{""0"":5,""1"":5,""2"":5}",60,0.3732,0.2445,"{""healthy"":0.0026613439787092482,""OR"":0.10471204188481675,""IR"":0.6260969095764976}","[[2,1052,447],[0,150,1351],[0,162,1641]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M07_F10,custom_pool,5,26,"{""0"":5,""1"":5,""2"":5}",60,0.3852,0.3158,"{""healthy"":0.006587615283267457,""OR"":0.4085243264977885,""IR"":0.5323925593329057}","[[5,1496,0],[0,1016,485],[12,961,830]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M07_F10,custom_pool,5,27,"{""0"":5,""1"":5,""2"":5}",60,0.4622,0.3390,"{""healthy"":0.0,""OR"":0.43343653250773995,""IR"":0.583697941986712}","[[0,15,1486],[0,420,1081],[0,2,1801]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M07_F10,custom_pool,5,28,"{""0"":5,""1"":5,""2"":5}",60,0.4626,0.3742,"{""healthy"":0.0,""OR"":0.6006649427410418,""IR"":0.5220288781932617}","[[0,0,1501],[0,813,688],[0,393,1410]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M07_F10,custom_pool,5,29,"{""0"":5,""1"":5,""2"":5}",60,0.6510,0.6265,"{""healthy"":0.7512396694214876,""OR"":0.4479753972321886,""IR"":0.6802824966596679}","[[909,2,590],[0,437,1064],[10,11,1782]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M07_F10,custom_pool,5,30,"{""0"":5,""1"":5,""2"":5}",60,0.5613,0.4696,"{""healthy"":0.7641004528612598,""OR"":0.003590664272890485,""IR"":0.641016333938294}","[[928,130,443],[0,3,1498],[0,37,1766]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M07_F10,custom_pool,5,31,"{""0"":5,""1"":5,""2"":5}",60,0.3280,0.2670,"{""healthy"":0.0,""OR"":0.34524776604386676,""IR"":0.4558869701726845}","[[0,1496,5],[0,850,651],[0,1077,726]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M07_F10,custom_pool,5,32,"{""0"":5,""1"":5,""2"":5}",60,0.4354,0.3506,"{""healthy"":0.5004226542688082,""OR"":0.5513692335967653,""IR"":0.0}","[[592,909,0],[1,1500,0],[272,1531,0]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M07_F10,custom_pool,5,33,"{""0"":5,""1"":5,""2"":5}",60,0.4277,0.2899,"{""healthy"":0.303954802259887,""OR"":0.0,""IR"":0.5656373713380839}","[[269,7,1225],[0,0,1501],[0,17,1786]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M07_F10,custom_pool,5,34,"{""0"":5,""1"":5,""2"":5}",60,0.6256,0.6131,"{""healthy"":0.757201646090535,""OR"":0.4324801412180053,""IR"":0.6495726495726496}","[[920,77,504],[0,490,1011],[9,198,1596]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M07_F10,custom_pool,5,35,"{""0"":5,""1"":5,""2"":5}",60,0.6668,0.6072,"{""healthy"":0.8856718634001485,""OR"":0.24341720304271502,""IR"":0.6925292874975993}","[[1193,0,308],[0,208,1293],[0,0,1803]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M07_F10,custom_pool,5,36,"{""0"":5,""1"":5,""2"":5}",60,0.4651,0.4085,"{""healthy"":0.5948087973053299,""OR"":0.27400103788271923,""IR"":0.3566009104704097}","[[1501,0,0],[874,264,363],[1171,162,470]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M07_F10,custom_pool,5,37,"{""0"":5,""1"":5,""2"":5}",60,0.3480,0.2664,"{""healthy"":0.0,""OR"":0.1901759915944313,""IR"":0.609019060901906}","[[0,1451,50],[0,362,1139],[0,493,1310]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M07_F10,custom_pool,5,38,"{""0"":5,""1"":5,""2"":5}",60,0.4002,0.3232,"{""healthy"":0.0,""OR"":0.3367111929986181,""IR"":0.6328643482877622}","[[0,1499,2],[0,731,770],[0,611,1192]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M07_F10,custom_pool,5,39,"{""0"":5,""1"":5,""2"":5}",60,0.3190,0.2605,"{""healthy"":0.0,""OR"":0.26964285714285713,""IR"":0.5119867732157619}","[[0,1501,0],[0,604,897],[0,874,929]]","[""healthy"",""OR"",""IR""]"
