dataset,split,baseline,n_real,seed,actual_real_per_class,n_syn,acc,macro_f1,per_class_f1_json,confusion_json,class_names_json
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,2,0,"{""0"":2,""1"":2,""2"":2}",60,0.5829,0.5837,"{""sharp"":0.47058823529411764,""worn"":0.5517241379310345,""severe"":0.7288888888888889}","[[48,71,0],[24,88,41],[13,7,82]]","[""sharp"",""worn"",""severe""]"
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,2,1,"{""0"":2,""1"":2,""2"":2}",60,0.6551,0.6599,"{""sharp"":0.6782006920415224,""worn"":0.604982206405694,""severe"":0.6966292134831461}","[[98,17,4],[58,85,10],[14,26,62]]","[""sharp"",""worn"",""severe""]"
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,2,2,"{""0"":2,""1"":2,""2"":2}",60,0.5722,0.5652,"{""sharp"":0.6289752650176679,""worn"":0.3524229074889868,""severe"":0.7142857142857143}","[[89,30,0],[62,40,51],[13,4,85]]","[""sharp"",""worn"",""severe""]"
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,2,3,"{""0"":2,""1"":2,""2"":2}",60,0.4813,0.4625,"{""sharp"":0.2541436464088398,""worn"":0.48942598187311176,""severe"":0.6440677966101694}","[[23,85,11],[25,81,47],[14,12,76]]","[""sharp"",""worn"",""severe""]"
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,2,4,"{""0"":2,""1"":2,""2"":2}",60,0.5214,0.4367,"{""sharp"":0.6858974358974359,""worn"":0.0,""severe"":0.624113475177305}","[[107,0,12],[73,0,80],[13,1,88]]","[""sharp"",""worn"",""severe""]"
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,5,0,"{""0"":5,""1"":5,""2"":5}",60,0.5829,0.5545,"{""sharp"":0.6990291262135923,""worn"":0.31958762886597936,""severe"":0.6448979591836734}","[[108,0,11],[69,31,53],[13,10,79]]","[""sharp"",""worn"",""severe""]"
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,5,1,"{""0"":5,""1"":5,""2"":5}",60,0.6096,0.5937,"{""sharp"":0.7508771929824561,""worn"":0.42452830188679247,""severe"":0.6055776892430279}","[[107,0,12],[47,45,61],[12,14,76]]","[""sharp"",""worn"",""severe""]"
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,5,2,"{""0"":5,""1"":5,""2"":5}",60,0.6524,0.6472,"{""sharp"":0.5102040816326531,""worn"":0.6666666666666666,""severe"":0.7647058823529411}","[[50,63,6],[19,116,18],[8,16,78]]","[""sharp"",""worn"",""severe""]"
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,5,3,"{""0"":5,""1"":5,""2"":5}",60,0.5535,0.5396,"{""sharp"":0.7016129032258065,""worn"":0.5448717948717948,""severe"":0.3723404255319149}","[[87,20,12],[29,85,39],[13,54,35]]","[""sharp"",""worn"",""severe""]"
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,5,4,"{""0"":5,""1"":5,""2"":5}",60,0.5642,0.5673,"{""sharp"":0.5634920634920635,""worn"":0.5562130177514792,""severe"":0.5822784810126582}","[[71,48,0],[49,94,10],[13,43,46]]","[""sharp"",""worn"",""severe""]"
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,10,0,"{""0"":10,""1"":10,""2"":10}",60,0.5802,0.5730,"{""sharp"":0.6905537459283387,""worn"":0.47101449275362317,""severe"":0.5575757575757576}","[[106,12,1],[72,65,16],[10,46,46]]","[""sharp"",""worn"",""severe""]"
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,10,1,"{""0"":10,""1"":10,""2"":10}",60,0.6150,0.5929,"{""sharp"":0.7254237288135593,""worn"":0.584192439862543,""severe"":0.4691358024691358}","[[107,1,11],[57,85,11],[12,52,38]]","[""sharp"",""worn"",""severe""]"
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,10,2,"{""0"":10,""1"":10,""2"":10}",60,0.6257,0.6127,"{""sharp"":0.7083333333333334,""worn"":0.4055299539170507,""severe"":0.7242798353909465}","[[102,10,7],[63,44,46],[4,10,88]]","[""sharp"",""worn"",""severe""]"
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,10,3,"{""0"":10,""1"":10,""2"":10}",60,0.6230,0.5783,"{""sharp"":0.7404580152671756,""worn"":0.6363636363636364,""severe"":0.3582089552238806}","[[97,22,0],[33,112,8],[13,65,24]]","[""sharp"",""worn"",""severe""]"
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,10,4,"{""0"":10,""1"":10,""2"":10}",60,0.6150,0.6058,"{""sharp"":0.7491638795986622,""worn"":0.47876447876447875,""severe"":0.5894736842105263}","[[112,0,7],[66,62,25],[2,44,56]]","[""sharp"",""worn"",""severe""]"
