dataset,split,baseline,n_real,seed,actual_real_per_class,n_syn,acc,macro_f1,per_class_f1_json,confusion_json,class_names_json
Berkeley_milling_v2_binary,inner_val_healthy_vs_degraded,custom_pool,2,0,"{""0"":2,""1"":2}",20,0.7087,0.7082,"{""healthy"":0.695906432748538,""degraded"":0.7204301075268817}","[[119,0],[104,134]]","[""healthy"",""degraded""]"
Berkeley_milling_v2_binary,inner_val_healthy_vs_degraded,custom_pool,2,1,"{""0"":2,""1"":2}",20,0.6947,0.6919,"{""healthy"":0.6625386996904025,""degraded"":0.7212276214833759}","[[107,12],[97,141]]","[""healthy"",""degraded""]"
Berkeley_milling_v2_binary,inner_val_healthy_vs_degraded,custom_pool,2,2,"{""0"":2,""1"":2}",20,0.5602,0.5552,"{""healthy"":0.6025316455696202,""degraded"":0.5078369905956113}","[[119,0],[157,81]]","[""healthy"",""degraded""]"
Berkeley_milling_v2_binary,inner_val_healthy_vs_degraded,custom_pool,2,3,"{""0"":2,""1"":2}",20,0.6246,0.6214,"{""healthy"":0.5864197530864198,""degraded"":0.6564102564102564}","[[95,24],[110,128]]","[""healthy"",""degraded""]"
Berkeley_milling_v2_binary,inner_val_healthy_vs_degraded,custom_pool,2,4,"{""0"":2,""1"":2}",20,0.6807,0.6786,"{""healthy"":0.6524390243902439,""degraded"":0.7046632124352331}","[[107,12],[102,136]]","[""healthy"",""degraded""]"
Berkeley_milling_v2_binary,inner_val_healthy_vs_degraded,custom_pool,2,5,"{""0"":2,""1"":2}",20,0.6555,0.6544,"{""healthy"":0.6350148367952523,""degraded"":0.6737400530503979}","[[107,12],[111,127]]","[""healthy"",""degraded""]"
Berkeley_milling_v2_binary,inner_val_healthy_vs_degraded,custom_pool,2,6,"{""0"":2,""1"":2}",20,0.7227,0.7212,"{""healthy"":0.7009063444108762,""degraded"":0.741514360313316}","[[116,3],[96,142]]","[""healthy"",""degraded""]"
Berkeley_milling_v2_binary,inner_val_healthy_vs_degraded,custom_pool,2,7,"{""0"":2,""1"":2}",20,0.6331,0.6326,"{""healthy"":0.6449864498644986,""degraded"":0.6202898550724638}","[[119,0],[131,107]]","[""healthy"",""degraded""]"
Berkeley_milling_v2_binary,inner_val_healthy_vs_degraded,custom_pool,2,8,"{""0"":2,""1"":2}",20,0.6527,0.6526,"{""healthy"":0.6574585635359116,""degraded"":0.6477272727272727}","[[119,0],[124,114]]","[""healthy"",""degraded""]"
Berkeley_milling_v2_binary,inner_val_healthy_vs_degraded,custom_pool,2,9,"{""0"":2,""1"":2}",20,0.5602,0.5552,"{""healthy"":0.6025316455696202,""degraded"":0.5078369905956113}","[[119,0],[157,81]]","[""healthy"",""degraded""]"
Berkeley_milling_v2_binary,inner_val_healthy_vs_degraded,custom_pool,5,0,"{""0"":5,""1"":5}",20,0.6527,0.6526,"{""healthy"":0.6574585635359116,""degraded"":0.6477272727272727}","[[119,0],[124,114]]","[""healthy"",""degraded""]"
Berkeley_milling_v2_binary,inner_val_healthy_vs_degraded,custom_pool,5,1,"{""0"":5,""1"":5}",20,0.6807,0.6786,"{""healthy"":0.6524390243902439,""degraded"":0.7046632124352331}","[[107,12],[102,136]]","[""healthy"",""degraded""]"
Berkeley_milling_v2_binary,inner_val_healthy_vs_degraded,custom_pool,5,2,"{""0"":5,""1"":5}",20,0.5994,0.5976,"{""healthy"":0.6246719160104987,""degraded"":0.5705705705705706}","[[119,0],[143,95]]","[""healthy"",""degraded""]"
Berkeley_milling_v2_binary,inner_val_healthy_vs_degraded,custom_pool,5,3,"{""0"":5,""1"":5}",20,0.6639,0.6625,"{""healthy"":0.6407185628742516,""degraded"":0.6842105263157895}","[[107,12],[108,130]]","[""healthy"",""degraded""]"
Berkeley_milling_v2_binary,inner_val_healthy_vs_degraded,custom_pool,5,4,"{""0"":5,""1"":5}",20,0.7227,0.7167,"{""healthy"":0.6754098360655738,""degraded"":0.7579462102689487}","[[103,16],[83,155]]","[""healthy"",""degraded""]"
Berkeley_milling_v2_binary,inner_val_healthy_vs_degraded,custom_pool,5,5,"{""0"":5,""1"":5}",20,0.6667,0.6658,"{""healthy"":0.6489675516224189,""degraded"":0.6826666666666666}","[[110,9],[110,128]]","[""healthy"",""degraded""]"
Berkeley_milling_v2_binary,inner_val_healthy_vs_degraded,custom_pool,5,6,"{""0"":5,""1"":5}",20,0.7115,0.7109,"{""healthy"":0.6979472140762464,""degraded"":0.7238605898123325}","[[119,0],[103,135]]","[""healthy"",""degraded""]"
Berkeley_milling_v2_binary,inner_val_healthy_vs_degraded,custom_pool,5,7,"{""0"":5,""1"":5}",20,0.7731,0.7396,"{""healthy"":0.6462882096069869,""degraded"":0.8329896907216495}","[[74,45],[36,202]]","[""healthy"",""degraded""]"
Berkeley_milling_v2_binary,inner_val_healthy_vs_degraded,custom_pool,5,8,"{""0"":5,""1"":5}",20,0.6359,0.6357,"{""healthy"":0.6285714285714286,""degraded"":0.6428571428571429}","[[110,9],[121,117]]","[""healthy"",""degraded""]"
Berkeley_milling_v2_binary,inner_val_healthy_vs_degraded,custom_pool,5,9,"{""0"":5,""1"":5}",20,0.6134,0.6134,"{""healthy"":0.6101694915254238,""degraded"":0.6166666666666667}","[[108,11],[127,111]]","[""healthy"",""degraded""]"
Berkeley_milling_v2_binary,inner_val_healthy_vs_degraded,custom_pool,10,0,"{""0"":10,""1"":10}",20,0.7311,0.7268,"{""healthy"":0.6923076923076923,""degraded"":0.7611940298507462}","[[108,11],[85,153]]","[""healthy"",""degraded""]"
