dataset,split,baseline,n_real,seed,actual_real_per_class,n_syn,acc,macro_f1,per_class_f1_json,confusion_json,class_names_json
CWRU,within_load0,custom_pool,5,0,"{""0"":5,""1"":5,""2"":5,""3"":5}",152,0.6176,0.6478,"{""healthy"":0.8181818181818182,""IR"":0.5494505494505495,""B"":0.6618705035971223,""OR"":0.5615763546798029}","[[36,0,0,0],[0,50,9,13],[0,19,46,7],[16,41,12,57]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,within_load0,custom_pool,5,1,"{""0"":5,""1"":5,""2"":5,""3"":5}",152,0.6013,0.6588,"{""healthy"":0.9473684210526315,""IR"":0.6412213740458015,""B"":0.5339805825242718,""OR"":0.5125628140703518}","[[36,0,0,0],[0,42,18,12],[0,7,55,10],[4,10,61,51]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,within_load0,custom_pool,5,2,"{""0"":5,""1"":5,""2"":5,""3"":5}",152,0.6373,0.6912,"{""healthy"":1.0,""IR"":0.5822784810126582,""B"":0.5806451612903226,""OR"":0.6020408163265306}","[[36,0,0,0],[0,46,19,7],[0,14,54,4],[0,26,41,59]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,within_load0,custom_pool,5,3,"{""0"":5,""1"":5,""2"":5,""3"":5}",152,0.6601,0.7117,"{""healthy"":1.0,""IR"":0.5485714285714286,""B"":0.6708074534161491,""OR"":0.6274509803921569}","[[36,0,0,0],[0,48,14,10],[0,14,54,4],[0,41,21,64]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,within_load0,custom_pool,5,4,"{""0"":5,""1"":5,""2"":5,""3"":5}",152,0.6209,0.6773,"{""healthy"":1.0,""IR"":0.5575757575757576,""B"":0.5925925925925926,""OR"":0.5591397849462365}","[[36,0,0,0],[0,46,21,5],[0,13,56,3],[0,34,40,52]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,within_load0,custom_pool,5,5,"{""0"":5,""1"":5,""2"":5,""3"":5}",152,0.6569,0.7060,"{""healthy"":1.0,""IR"":0.5644171779141104,""B"":0.6127167630057804,""OR"":0.6470588235294118}","[[36,0,0,0],[0,46,16,10],[0,17,53,2],[0,28,32,66]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,within_load0,custom_pool,5,6,"{""0"":5,""1"":5,""2"":5,""3"":5}",152,0.6111,0.6692,"{""healthy"":0.9863013698630136,""IR"":0.5864661654135338,""B"":0.5339805825242718,""OR"":0.57}","[[36,0,0,0],[0,39,23,10],[0,10,55,7],[1,12,56,57]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,within_load0,custom_pool,5,7,"{""0"":5,""1"":5,""2"":5,""3"":5}",152,0.6405,0.6623,"{""healthy"":0.8089887640449438,""IR"":0.5748502994011976,""B"":0.6624203821656051,""OR"":0.6030150753768844}","[[36,0,0,0],[0,48,15,9],[0,16,52,4],[17,31,18,60]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,within_load0,custom_pool,5,8,"{""0"":5,""1"":5,""2"":5,""3"":5}",152,0.6471,0.6647,"{""healthy"":0.8275862068965517,""IR"":0.5606060606060606,""B"":0.627906976744186,""OR"":0.6425339366515838}","[[36,0,0,0],[0,37,19,16],[0,10,54,8],[15,13,27,71]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,within_load0,custom_pool,5,9,"{""0"":5,""1"":5,""2"":5,""3"":5}",152,0.6438,0.6890,"{""healthy"":0.96,""IR"":0.5882352941176471,""B"":0.5988700564971752,""OR"":0.6086956521739131}","[[36,0,0,0],[0,45,18,9],[0,10,53,9],[3,26,34,63]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,within_load0,custom_pool,10,0,"{""0"":10,""1"":10,""2"":10,""3"":10}",152,0.6699,0.7167,"{""healthy"":1.0,""IR"":0.6040268456375839,""B"":0.6022727272727273,""OR"":0.6604651162790698}","[[36,0,0,0],[0,45,14,13],[0,14,53,5],[0,18,37,71]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,within_load0,custom_pool,10,1,"{""0"":10,""1"":10,""2"":10,""3"":10}",152,0.5817,0.6288,"{""healthy"":0.9113924050632911,""IR"":0.5844155844155844,""B"":0.55,""OR"":0.4692737430167598}","[[36,0,0,0],[0,45,18,9],[0,15,55,2],[7,22,55,42]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,within_load0,custom_pool,10,2,"{""0"":10,""1"":10,""2"":10,""3"":10}",152,0.6569,0.7067,"{""healthy"":1.0,""IR"":0.5562130177514792,""B"":0.6242774566473989,""OR"":0.6464646464646465}","[[36,0,0,0],[0,47,18,7],[0,17,54,1],[0,33,29,64]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,within_load0,custom_pool,10,3,"{""0"":10,""1"":10,""2"":10,""3"":10}",152,0.6340,0.6887,"{""healthy"":1.0,""IR"":0.5909090909090909,""B"":0.5957446808510638,""OR"":0.5681818181818182}","[[36,0,0,0],[0,52,20,0],[0,16,56,0],[0,36,40,50]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,within_load0,custom_pool,10,4,"{""0"":10,""1"":10,""2"":10,""3"":10}",152,0.6144,0.6714,"{""healthy"":1.0,""IR"":0.556390977443609,""B"":0.5688888888888889,""OR"":0.5604395604395604}","[[36,0,0,0],[0,37,31,4],[0,7,64,1],[0,17,58,51]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,within_load0,custom_pool,10,5,"{""0"":10,""1"":10,""2"":10,""3"":10}",152,0.6699,0.7182,"{""healthy"":1.0,""IR"":0.6444444444444445,""B"":0.5853658536585366,""OR"":0.6428571428571429}","[[36,0,0,0],[0,58,8,6],[0,23,48,1],[0,27,36,63]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,within_load0,custom_pool,10,6,"{""0"":10,""1"":10,""2"":10,""3"":10}",152,0.6111,0.6703,"{""healthy"":1.0,""IR"":0.5838509316770186,""B"":0.5595854922279793,""OR"":0.5376344086021505}","[[36,0,0,0],[0,47,16,9],[0,17,54,1],[0,25,51,50]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,within_load0,custom_pool,10,7,"{""0"":10,""1"":10,""2"":10,""3"":10}",152,0.6601,0.6658,"{""healthy"":0.8,""IR"":0.5203252032520326,""B"":0.6829268292682927,""OR"":0.6597938144329897}","[[36,0,0,0],[0,32,36,4],[1,1,70,0],[17,18,27,64]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,within_load0,custom_pool,10,8,"{""0"":10,""1"":10,""2"":10,""3"":10}",152,0.5948,0.6373,"{""healthy"":0.9113924050632911,""IR"":0.5802469135802469,""B"":0.5784313725490197,""OR"":0.47904191616766467}","[[36,0,0,0],[0,47,24,1],[0,13,59,0],[7,30,49,40]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,within_load0,custom_pool,10,9,"{""0"":10,""1"":10,""2"":10,""3"":10}",152,0.6176,0.6751,"{""healthy"":1.0,""IR"":0.573170731707317,""B"":0.5729166666666666,""OR"":0.5543478260869565}","[[36,0,0,0],[0,47,18,7],[0,17,55,0],[0,28,47,51]]","[""healthy"",""IR"",""B"",""OR""]"
