dataset,split,baseline,n_real,seed,actual_real_per_class,n_syn,acc,macro_f1,per_class_f1_json,confusion_json,class_names_json
CWRU,within_load0,custom_pool,25,0,"{""0"":25,""1"":25,""2"":25,""3"":25}",80,0.6438,0.6616,"{""healthy"":0.8181818181818182,""IR"":0.5853658536585366,""B"":0.6859903381642513,""OR"":0.5567010309278351}","[[36,0,0,0],[0,36,22,14],[0,1,71,0],[16,14,42,54]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,within_load0,custom_pool,25,1,"{""0"":25,""1"":25,""2"":25,""3"":25}",80,0.6797,0.7255,"{""healthy"":1.0,""IR"":0.5945945945945946,""B"":0.680628272251309,""OR"":0.6268656716417911}","[[36,0,0,0],[0,44,18,10],[0,5,65,2],[0,27,36,63]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,within_load0,custom_pool,25,2,"{""0"":25,""1"":25,""2"":25,""3"":25}",80,0.6373,0.6918,"{""healthy"":1.0,""IR"":0.6027397260273972,""B"":0.6009389671361502,""OR"":0.56353591160221}","[[36,0,0,0],[0,44,24,4],[0,8,64,0],[0,22,53,51]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,within_load0,custom_pool,25,3,"{""0"":25,""1"":25,""2"":25,""3"":25}",80,0.6144,0.6505,"{""healthy"":1.0,""IR"":0.5092592592592593,""B"":0.3888888888888889,""OR"":0.7037037037037037}","[[36,0,0,0],[0,55,5,12],[0,49,21,2],[0,40,10,76]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,within_load0,custom_pool,25,4,"{""0"":25,""1"":25,""2"":25,""3"":25}",80,0.6732,0.7169,"{""healthy"":1.0,""IR"":0.5555555555555556,""B"":0.6387434554973822,""OR"":0.6731707317073171}","[[36,0,0,0],[0,40,24,8],[0,9,61,2],[0,23,34,69]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,within_load0,custom_pool,25,5,"{""0"":25,""1"":25,""2"":25,""3"":25}",80,0.6438,0.6880,"{""healthy"":1.0,""IR"":0.4740740740740741,""B"":0.6009389671361502,""OR"":0.6770833333333334}","[[36,0,0,0],[0,32,39,1],[0,8,64,0],[0,23,38,65]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,within_load0,custom_pool,25,6,"{""0"":25,""1"":25,""2"":25,""3"":25}",80,0.6601,0.7081,"{""healthy"":1.0,""IR"":0.5562913907284768,""B"":0.6432748538011696,""OR"":0.6330275229357798}","[[36,0,0,0],[0,42,11,19],[0,13,55,4],[0,24,33,69]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,within_load0,custom_pool,25,7,"{""0"":25,""1"":25,""2"":25,""3"":25}",80,0.7059,0.7163,"{""healthy"":0.8181818181818182,""IR"":0.6370370370370371,""B"":0.711864406779661,""OR"":0.6981132075471698}","[[36,0,0,0],[0,43,19,10],[0,7,63,2],[16,13,23,74]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,within_load0,custom_pool,25,8,"{""0"":25,""1"":25,""2"":25,""3"":25}",80,0.6405,0.7003,"{""healthy"":1.0,""IR"":0.6618705035971223,""B"":0.5570776255707762,""OR"":0.5824175824175825}","[[36,0,0,0],[0,46,23,3],[0,11,61,0],[0,10,63,53]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,within_load0,custom_pool,25,9,"{""0"":25,""1"":25,""2"":25,""3"":25}",80,0.6993,0.7369,"{""healthy"":0.9863013698630136,""IR"":0.5827814569536424,""B"":0.6742857142857143,""OR"":0.704225352112676}","[[36,0,0,0],[0,44,18,10],[0,11,59,2],[1,24,26,75]]","[""healthy"",""IR"",""B"",""OR""]"
