dataset,split,baseline,n_real,seed,actual_real_per_class,n_syn,acc,macro_f1,per_class_f1_json,confusion_json,class_names_json
PU,loco_N09_M07_F10,custom_pool,5,18,"{""0"":5,""1"":5,""2"":5}",60,0.3220,0.2574,"{""healthy"":0.0,""OR"":0.3694908432280137,""IR"":0.40281329923273657}","[[0,1373,127],[19,918,566],[0,1175,630]]","[""healthy"",""OR"",""IR""]"
PU,loco_N09_M07_F10,custom_pool,5,19,"{""0"":5,""1"":5,""2"":5}",60,0.3111,0.1776,"{""healthy"":0.0,""OR"":0.5326686843510771,""IR"":0.0}","[[0,813,687],[3,1496,4],[0,1805,0]]","[""healthy"",""OR"",""IR""]"
PU,loco_N09_M07_F10,custom_pool,5,20,"{""0"":5,""1"":5,""2"":5}",60,0.2542,0.1963,"{""healthy"":0.0,""OR"":0.3383988139362491,""IR"":0.25060827250608275}","[[0,1484,16],[254,913,336],[0,1496,309]]","[""healthy"",""OR"",""IR""]"
PU,loco_N09_M07_F10,custom_pool,5,21,"{""0"":5,""1"":5,""2"":5}",60,0.4208,0.3390,"{""healthy"":0.5306633291614519,""OR"":0.4862426702751466,""IR"":0.0}","[[1484,16,0],[963,539,1],[1646,159,0]]","[""healthy"",""OR"",""IR""]"
PU,loco_N09_M07_F10,custom_pool,5,22,"{""0"":5,""1"":5,""2"":5}",60,0.3124,0.1587,"{""healthy"":0.0,""OR"":0.47606973058637087,""IR"":0.0}","[[0,1500,0],[0,1502,1],[0,1805,0]]","[""healthy"",""OR"",""IR""]"
PU,loco_N09_M07_F10,custom_pool,5,23,"{""0"":5,""1"":5,""2"":5}",60,0.4597,0.3296,"{""healthy"":0.0,""OR"":0.3922518159806295,""IR"":0.596694214876033}","[[0,157,1343],[1,405,1097],[0,0,1805]]","[""healthy"",""OR"",""IR""]"
PU,loco_N09_M07_F10,custom_pool,5,24,"{""0"":5,""1"":5,""2"":5}",60,0.3126,0.1588,"{""healthy"":0.0,""OR"":0.4763112026620187,""IR"":0.0}","[[0,1500,0],[0,1503,0],[0,1805,0]]","[""healthy"",""OR"",""IR""]"
PU,loco_N09_M07_F10,custom_pool,5,25,"{""0"":5,""1"":5,""2"":5}",60,0.3126,0.1588,"{""healthy"":0.0,""OR"":0.4763112026620187,""IR"":0.0}","[[0,1500,0],[0,1503,0],[0,1805,0]]","[""healthy"",""OR"",""IR""]"
PU,loco_N09_M07_F10,custom_pool,5,26,"{""0"":5,""1"":5,""2"":5}",60,0.4318,0.3264,"{""healthy"":0.38006230529595014,""OR"":0.0013280212483399733,""IR"":0.5979591836734693}","[[610,2,888],[760,1,742],[340,0,1465]]","[""healthy"",""OR"",""IR""]"
PU,loco_N09_M07_F10,custom_pool,5,27,"{""0"":5,""1"":5,""2"":5}",60,0.3754,0.1820,"{""healthy"":0.0,""OR"":0.0,""IR"":0.5458944503251172}","[[0,0,1500],[0,0,1503],[0,0,1805]]","[""healthy"",""OR"",""IR""]"
PU,loco_N09_M07_F10,custom_pool,5,28,"{""0"":5,""1"":5,""2"":5}",60,0.4337,0.2947,"{""healthy"":0.0,""OR"":0.3140773976444195,""IR"":0.5700300015790305}","[[0,0,1500],[0,280,1223],[0,0,1805]]","[""healthy"",""OR"",""IR""]"
PU,loco_N09_M07_F10,custom_pool,5,29,"{""0"":5,""1"":5,""2"":5}",60,0.4474,0.3093,"{""healthy"":0.0,""OR"":0.3093428699150648,""IR"":0.6186803770351328}","[[0,388,1112],[44,346,1113],[0,0,1805]]","[""healthy"",""OR"",""IR""]"
PU,loco_N09_M07_F10,custom_pool,5,30,"{""0"":5,""1"":5,""2"":5}",60,0.3126,0.1588,"{""healthy"":0.0,""OR"":0.4763112026620187,""IR"":0.0}","[[0,1500,0],[0,1503,0],[0,1805,0]]","[""healthy"",""OR"",""IR""]"
PU,loco_N09_M07_F10,custom_pool,5,31,"{""0"":5,""1"":5,""2"":5}",60,0.3623,0.2869,"{""healthy"":0.0,""OR"":0.43383947939262474,""IR"":0.4269158878504673}","[[0,0,1500],[0,600,903],[0,663,1142]]","[""healthy"",""OR"",""IR""]"
PU,loco_N09_M07_F10,custom_pool,5,32,"{""0"":5,""1"":5,""2"":5}",60,0.3126,0.1588,"{""healthy"":0.0,""OR"":0.4763112026620187,""IR"":0.0}","[[0,1500,0],[0,1503,0],[0,1805,0]]","[""healthy"",""OR"",""IR""]"
PU,loco_N09_M07_F10,custom_pool,5,33,"{""0"":5,""1"":5,""2"":5}",60,0.3877,0.3229,"{""healthy"":0.4673066473464952,""OR"":0.5013100436681223,""IR"":0.0}","[[1290,210,0],[929,574,0],[1802,3,0]]","[""healthy"",""OR"",""IR""]"
PU,loco_N09_M07_F10,custom_pool,5,34,"{""0"":5,""1"":5,""2"":5}",60,0.5235,0.4504,"{""healthy"":0.4599135861737878,""OR"":0.2684331797235023,""IR"":0.6227358978782128}","[[479,0,1021],[104,233,1166],[0,0,1805]]","[""healthy"",""OR"",""IR""]"
PU,loco_N09_M07_F10,custom_pool,5,35,"{""0"":5,""1"":5,""2"":5}",60,0.3124,0.1587,"{""healthy"":0.0,""OR"":0.47606973058637087,""IR"":0.0}","[[0,1500,0],[1,1502,0],[0,1805,0]]","[""healthy"",""OR"",""IR""]"
PU,loco_N09_M07_F10,custom_pool,5,36,"{""0"":5,""1"":5,""2"":5}",60,0.4343,0.3697,"{""healthy"":0.6282320055904962,""OR"":0.4809870550161812,""IR"":0.0}","[[899,601,0],[309,1189,5],[154,1651,0]]","[""healthy"",""OR"",""IR""]"
PU,loco_N09_M07_F10,custom_pool,5,37,"{""0"":5,""1"":5,""2"":5}",60,0.3563,0.2818,"{""healthy"":0.0,""OR"":0.43738796414852754,""IR"":0.4079791023509855}","[[0,602,898],[0,854,649],[0,946,859]]","[""healthy"",""OR"",""IR""]"
PU,loco_N09_M07_F10,custom_pool,5,38,"{""0"":5,""1"":5,""2"":5}",60,0.5383,0.4726,"{""healthy"":0.37891867333030443,""OR"":0.3735830458353869,""IR"":0.6654288897140735}","[[417,147,936],[271,379,853],[13,0,1792]]","[""healthy"",""OR"",""IR""]"
PU,loco_N09_M07_F10,custom_pool,5,39,"{""0"":5,""1"":5,""2"":5}",60,0.4994,0.3742,"{""healthy"":0.0,""OR"":0.4841592201462226,""IR"":0.638486027591086}","[[0,363,1137],[0,596,907],[0,0,1805]]","[""healthy"",""OR"",""IR""]"
PU,loco_N09_M07_F10,custom_pool,10,0,"{""0"":10,""1"":10,""2"":10}",60,0.4411,0.3694,"{""healthy"":0.651270207852194,""OR"":0.45686680469289165,""IR"":0.0}","[[1128,372,0],[510,993,0],[326,1479,0]]","[""healthy"",""OR"",""IR""]"
PU,loco_N09_M07_F10,custom_pool,10,1,"{""0"":10,""1"":10,""2"":10}",60,0.3448,0.2261,"{""healthy"":0.18829209414604708,""OR"":0.48996900994943726,""IR"":0.0}","[[156,1322,22],[0,1502,1],[1,1804,0]]","[""healthy"",""OR"",""IR""]"
PU,loco_N09_M07_F10,custom_pool,10,2,"{""0"":10,""1"":10,""2"":10}",60,0.4432,0.3046,"{""healthy"":0.0,""OR"":0.318359375,""IR"":0.5954148111495959}","[[0,219,1281],[5,326,1172],[0,0,1805]]","[""healthy"",""OR"",""IR""]"
PU,loco_N09_M07_F10,custom_pool,10,3,"{""0"":10,""1"":10,""2"":10}",60,0.4985,0.3873,"{""healthy"":0.0,""OR"":0.5603003284842797,""IR"":0.6015037593984962}","[[0,26,1474],[0,597,906],[0,5,1800]]","[""healthy"",""OR"",""IR""]"
PU,loco_N09_M07_F10,custom_pool,10,4,"{""0"":10,""1"":10,""2"":10}",60,0.4688,0.3628,"{""healthy"":0.0,""OR"":0.48917748917748916,""IR"":0.5993445309299468}","[[0,598,902],[0,791,712],[0,342,1463]]","[""healthy"",""OR"",""IR""]"
PU,loco_N09_M07_F10,custom_pool,10,5,"{""0"":10,""1"":10,""2"":10}",60,0.4332,0.3611,"{""healthy"":0.5238511270312773,""OR"":0.5593869731800766,""IR"":0.0}","[[1499,1,0],[919,584,0],[1805,0,0]]","[""healthy"",""OR"",""IR""]"
PU,loco_N09_M07_F10,custom_pool,10,6,"{""0"":10,""1"":10,""2"":10}",60,0.4368,0.3427,"{""healthy"":0.5954743946010321,""OR"":0.43274432023079695,""IR"":0.0}","[[1500,0,0],[903,600,0],[1135,670,0]]","[""healthy"",""OR"",""IR""]"
PU,loco_N09_M07_F10,custom_pool,10,7,"{""0"":10,""1"":10,""2"":10}",60,0.3149,0.1639,"{""healthy"":0.01455989410986102,""OR"":0.47714285714285715,""IR"":0.0}","[[11,1489,0],[0,1503,0],[0,1805,0]]","[""healthy"",""OR"",""IR""]"
PU,loco_N09_M07_F10,custom_pool,10,8,"{""0"":10,""1"":10,""2"":10}",60,0.4613,0.4589,"{""healthy"":0.6647472808701216,""OR"":0.4074373484236055,""IR"":0.30442605253688376}","[[1039,429,32],[228,756,519],[359,1023,423]]","[""healthy"",""OR"",""IR""]"
PU,loco_N09_M07_F10,custom_pool,10,9,"{""0"":10,""1"":10,""2"":10}",60,0.3952,0.2300,"{""healthy"":0.0,""OR"":0.11889862327909888,""IR"":0.5710218285352736}","[[0,0,1500],[196,95,1212],[0,0,1805]]","[""healthy"",""OR"",""IR""]"
PU,loco_N09_M07_F10,custom_pool,10,10,"{""0"":10,""1"":10,""2"":10}",60,0.3715,0.2694,"{""healthy"":0.5426917510853835,""OR"":0.10107391029690461,""IR"":0.16447105788423153}","[[1500,0,0],[929,80,494],[1599,0,206]]","[""healthy"",""OR"",""IR""]"
PU,loco_N09_M07_F10,custom_pool,10,11,"{""0"":10,""1"":10,""2"":10}",60,0.3278,0.2654,"{""healthy"":0.0,""OR"":0.357455268389662,""IR"":0.4387556707712249}","[[0,1500,0],[0,899,604],[0,1128,677]]","[""healthy"",""OR"",""IR""]"
PU,loco_N09_M07_F10,custom_pool,10,12,"{""0"":10,""1"":10,""2"":10}",60,0.3785,0.1890,"{""healthy"":0.0,""OR"":0.019762845849802372,""IR"":0.5471354956047287}","[[0,0,1500],[0,15,1488],[0,0,1805]]","[""healthy"",""OR"",""IR""]"
PU,loco_N09_M07_F10,custom_pool,10,13,"{""0"":10,""1"":10,""2"":10}",60,0.3856,0.3314,"{""healthy"":0.4920263661492664,""OR"":0.44630404463040446,""IR"":0.05574572127139364}","[[1157,343,0],[680,640,183],[1366,382,57]]","[""healthy"",""OR"",""IR""]"
