dataset,split,baseline,n_real,seed,actual_real_per_class,n_syn,acc,macro_f1,per_class_f1_json,confusion_json,class_names_json
PU,loco_N15_M07_F04,custom_pool,5,0,"{""0"":5,""1"":5,""2"":5}",60,0.3050,0.1597,"{""healthy"":0.01278772378516624,""OR"":0.46631461033765403,""IR"":0.0}","[[10,1492,0],[44,1457,0],[8,1799,0]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M07_F04,custom_pool,5,1,"{""0"":5,""1"":5,""2"":5}",60,0.3121,0.1586,"{""healthy"":0.0,""OR"":0.4756773886864205,""IR"":0.0}","[[0,1502,0],[0,1501,0],[0,1807,0]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M07_F04,custom_pool,5,2,"{""0"":5,""1"":5,""2"":5}",60,0.3121,0.1586,"{""healthy"":0.0,""OR"":0.4756773886864205,""IR"":0.0}","[[0,1502,0],[0,1501,0],[0,1807,0]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M07_F04,custom_pool,5,3,"{""0"":5,""1"":5,""2"":5}",60,0.4237,0.3498,"{""healthy"":0.5267287886218734,""OR"":0.5226323119777159,""IR"":0.0}","[[537,935,30],[0,1501,0],[0,1807,0]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M07_F04,custom_pool,5,4,"{""0"":5,""1"":5,""2"":5}",60,0.3121,0.1586,"{""healthy"":0.0,""OR"":0.4756773886864205,""IR"":0.0}","[[0,1502,0],[0,1501,0],[0,1807,0]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M07_F04,custom_pool,5,5,"{""0"":5,""1"":5,""2"":5}",60,0.3121,0.1586,"{""healthy"":0.0,""OR"":0.4756773886864205,""IR"":0.0}","[[0,1502,0],[0,1501,0],[0,1807,0]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M07_F04,custom_pool,5,6,"{""0"":5,""1"":5,""2"":5}",60,0.4121,0.3296,"{""healthy"":0.0,""OR"":0.513215859030837,""IR"":0.4757137560252132}","[[0,0,1502],[0,699,802],[0,524,1283]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M07_F04,custom_pool,5,7,"{""0"":5,""1"":5,""2"":5}",60,0.4875,0.3922,"{""healthy"":0.6703885663242519,""OR"":0.5061469265367317,""IR"":0.0}","[[1501,1,0],[657,844,0],[818,989,0]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M07_F04,custom_pool,5,8,"{""0"":5,""1"":5,""2"":5}",60,0.3121,0.1586,"{""healthy"":0.0,""OR"":0.4756773886864205,""IR"":0.0}","[[0,1502,0],[0,1501,0],[0,1807,0]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M07_F04,custom_pool,5,9,"{""0"":5,""1"":5,""2"":5}",60,0.3019,0.2452,"{""healthy"":0.0,""OR"":0.32272024729520865,""IR"":0.41287458379578246}","[[0,336,1166],[377,522,602],[1,876,930]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M07_F04,custom_pool,5,10,"{""0"":5,""1"":5,""2"":5}",60,0.3121,0.1586,"{""healthy"":0.0,""OR"":0.4756773886864205,""IR"":0.0}","[[0,1502,0],[0,1501,0],[0,1807,0]]","[""healthy"",""OR"",""IR""]"
