dataset,split,baseline,n_real,seed,actual_real_per_class,n_syn,acc,macro_f1,per_class_f1_json,confusion_json,class_names_json
PU,loco_N15_M07_F04,custom_pool,5,0,"{""0"":5,""1"":5,""2"":5}",60,0.3757,0.1821,"{""healthy"":0.0,""OR"":0.0,""IR"":0.5461689587426326}","[[0,0,1502],[0,0,1501],[0,0,1807]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M07_F04,custom_pool,5,1,"{""0"":5,""1"":5,""2"":5}",60,0.3757,0.1821,"{""healthy"":0.0,""OR"":0.0,""IR"":0.5461689587426326}","[[0,0,1502],[0,0,1501],[0,0,1807]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M07_F04,custom_pool,5,2,"{""0"":5,""1"":5,""2"":5}",60,0.5231,0.4483,"{""healthy"":0.17828987265009097,""OR"":0.5593618019709057,""IR"":0.6071917808219178}","[[147,0,1355],[0,596,905],[0,34,1773]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M07_F04,custom_pool,5,3,"{""0"":5,""1"":5,""2"":5}",60,0.5559,0.4376,"{""healthy"":0.7096621781242618,""OR"":0.0,""IR"":0.6031909418425115}","[[1502,0,0],[594,0,907],[635,0,1172]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M07_F04,custom_pool,5,4,"{""0"":5,""1"":5,""2"":5}",60,0.7279,0.7071,"{""healthy"":0.9692408376963351,""OR"":0.4537286612758311,""IR"":0.6984785615491009}","[[1481,0,21],[1,505,995],[72,220,1515]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M07_F04,custom_pool,5,5,"{""0"":5,""1"":5,""2"":5}",60,0.4574,0.3418,"{""healthy"":0.0,""OR"":0.4541871921182266,""IR"":0.5712877792378449}","[[0,0,1502],[0,461,1040],[0,68,1739]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M07_F04,custom_pool,5,6,"{""0"":5,""1"":5,""2"":5}",60,0.3757,0.1821,"{""healthy"":0.0,""OR"":0.0,""IR"":0.5461689587426326}","[[0,0,1502],[0,0,1501],[0,0,1807]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M07_F04,custom_pool,5,7,"{""0"":5,""1"":5,""2"":5}",60,0.6748,0.5570,"{""healthy"":0.9793103448275862,""OR"":0.0,""IR"":0.6917619235317304}","[[1491,0,11],[0,0,1501],[52,0,1755]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M07_F04,custom_pool,5,8,"{""0"":5,""1"":5,""2"":5}",60,0.5956,0.4922,"{""healthy"":0.8265625,""OR"":0.0,""IR"":0.650116927504947}","[[1058,0,444],[0,0,1501],[0,0,1807]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M07_F04,custom_pool,5,9,"{""0"":5,""1"":5,""2"":5}",60,0.5304,0.4301,"{""healthy"":0.6873977086743044,""OR"":0.0,""IR"":0.6029955947136564}","[[840,0,662],[6,0,1495],[96,0,1711]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M07_F04,custom_pool,5,10,"{""0"":5,""1"":5,""2"":5}",60,0.6640,0.5504,"{""healthy"":0.9601938386985116,""OR"":0.0,""IR"":0.6910133843212237}","[[1387,0,115],[0,0,1501],[0,0,1807]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M07_F04,custom_pool,5,11,"{""0"":5,""1"":5,""2"":5}",60,0.4649,0.3575,"{""healthy"":0.6073594824100284,""OR"":0.003989361702127659,""IR"":0.461198738170347}","[[1502,0,0],[866,3,632],[1076,0,731]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M07_F04,custom_pool,5,12,"{""0"":5,""1"":5,""2"":5}",60,0.4414,0.3334,"{""healthy"":0.5900608917697898,""OR"":0.0,""IR"":0.41017173051519157}","[[1502,0,0],[901,0,600],[1186,0,621]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M07_F04,custom_pool,5,13,"{""0"":5,""1"":5,""2"":5}",60,0.5769,0.4818,"{""healthy"":0.7992766726943942,""OR"":0.02759526938239159,""IR"":0.6184136508531783}","[[1105,0,397],[0,21,1480],[158,0,1649]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M07_F04,custom_pool,5,14,"{""0"":5,""1"":5,""2"":5}",60,0.5686,0.4582,"{""healthy"":0.7623318385650224,""OR"":0.021080368906455864,""IR"":0.5910461609835305}","[[1445,0,57],[312,16,1173],[532,1,1274]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M07_F04,custom_pool,5,15,"{""0"":5,""1"":5,""2"":5}",60,0.3757,0.1821,"{""healthy"":0.0,""OR"":0.0,""IR"":0.5461689587426326}","[[0,0,1502],[0,0,1501],[0,0,1807]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M07_F04,custom_pool,5,16,"{""0"":5,""1"":5,""2"":5}",60,0.5042,0.3925,"{""healthy"":0.6657801418439716,""OR"":0.0,""IR"":0.511782644857222}","[[1502,0,0],[624,0,877],[884,0,923]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M07_F04,custom_pool,5,17,"{""0"":5,""1"":5,""2"":5}",60,0.6909,0.5807,"{""healthy"":0.9940159574468085,""OR"":0.04046997389033943,""IR"":0.7074803149606299}","[[1495,0,7],[1,31,1469],[10,0,1797]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M07_F04,custom_pool,5,18,"{""0"":5,""1"":5,""2"":5}",60,0.6237,0.5004,"{""healthy"":0.8442945474985947,""OR"":0.0,""IR"":0.6568734926551195}","[[1502,0,0],[245,0,1256],[309,0,1498]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M07_F04,custom_pool,5,19,"{""0"":5,""1"":5,""2"":5}",60,0.6181,0.5004,"{""healthy"":0.87122969837587,""OR"":0.0,""IR"":0.6298437165489189}","[[1502,0,0],[108,0,1393],[336,0,1471]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M07_F04,custom_pool,5,20,"{""0"":5,""1"":5,""2"":5}",60,0.4815,0.3818,"{""healthy"":0.4329681794470527,""OR"":0.12117426608369769,""IR"":0.5912815470337595}","[[415,0,1087],[0,97,1404],[0,3,1804]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M07_F04,custom_pool,5,21,"{""0"":5,""1"":5,""2"":5}",60,0.5480,0.4389,"{""healthy"":0.7205564883665148,""OR"":0.03016393442622951,""IR"":0.5659704533876719}","[[1502,0,0],[470,23,1008],[695,1,1111]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M07_F04,custom_pool,5,22,"{""0"":5,""1"":5,""2"":5}",60,0.3757,0.1821,"{""healthy"":0.0,""OR"":0.0,""IR"":0.5461689587426326}","[[0,0,1502],[0,0,1501],[0,0,1807]]","[""healthy"",""OR"",""IR""]"
