dataset,split,baseline,n_real,seed,actual_real_per_class,n_syn,acc,macro_f1,per_class_f1_json,confusion_json,class_names_json
PU,loco_N15_M01_F10,custom_pool,5,0,"{""0"":5,""1"":5,""2"":5}",60,0.3085,0.1572,"{""healthy"":0.4716531681753216,""OR"":0.0,""IR"":0.0}","[[1485,0,18],[1504,0,0],[1805,2,0]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M01_F10,custom_pool,5,1,"{""0"":5,""1"":5,""2"":5}",60,0.3124,0.1643,"{""healthy"":0.0,""OR"":0.4927916120576671,""IR"":0.0}","[[0,1289,214],[0,1504,0],[0,1807,0]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M01_F10,custom_pool,5,2,"{""0"":5,""1"":5,""2"":5}",60,0.3124,0.1587,"{""healthy"":0.0,""OR"":0.47610003165558723,""IR"":0.0}","[[0,1503,0],[0,1504,0],[0,1807,0]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M01_F10,custom_pool,5,3,"{""0"":5,""1"":5,""2"":5}",60,0.3207,0.1868,"{""healthy"":0.05184705119896306,""OR"":0.5085376162299239,""IR"":0.0}","[[40,1100,363],[0,1504,0],[0,1807,0]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M01_F10,custom_pool,5,4,"{""0"":5,""1"":5,""2"":5}",60,0.5256,0.4511,"{""healthy"":0.7862407862407862,""OR"":0.5671761866452132,""IR"":0.0}","[[1120,383,0],[94,1410,0],[132,1675,0]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M01_F10,custom_pool,5,5,"{""0"":5,""1"":5,""2"":5}",60,0.3625,0.2571,"{""healthy"":0.2763761467889908,""OR"":0.494981076188909,""IR"":0.0}","[[241,1262,0],[0,1504,0],[0,1807,0]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M01_F10,custom_pool,5,6,"{""0"":5,""1"":5,""2"":5}",60,0.4713,0.4058,"{""healthy"":0.6746031746031746,""OR"":0.5427643450018044,""IR"":0.0}","[[765,727,11],[0,1504,0],[0,1807,0]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M01_F10,custom_pool,5,7,"{""0"":5,""1"":5,""2"":5}",60,0.4863,0.4297,"{""healthy"":0.7155650319829424,""OR"":0.5726821823731401,""IR"":0.0009799118079372856}","[[839,432,232],[2,1501,1],[1,1805,1]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M01_F10,custom_pool,5,8,"{""0"":5,""1"":5,""2"":5}",60,0.3124,0.1587,"{""healthy"":0.0,""OR"":0.47610003165558723,""IR"":0.0}","[[0,1503,0],[0,1504,0],[0,1807,0]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M01_F10,custom_pool,5,9,"{""0"":5,""1"":5,""2"":5}",60,0.3749,0.2903,"{""healthy"":0.49557157569515964,""OR"":0.0,""IR"":0.37542874961022765}","[[1203,0,300],[1006,0,498],[1143,62,602]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M01_F10,custom_pool,5,10,"{""0"":5,""1"":5,""2"":5}",60,0.3801,0.3385,"{""healthy"":0.5103871576959396,""OR"":0.1378982406086543,""IR"":0.36728488902401946}","[[1081,0,422],[903,145,456],[749,454,604]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M01_F10,custom_pool,5,11,"{""0"":5,""1"":5,""2"":5}",60,0.4873,0.5025,"{""healthy"":0.6738522954091817,""OR"":0.467280163599182,""IR"":0.3662410464029897}","[[844,359,300],[74,914,516],[84,1135,588]]","[""healthy"",""OR"",""IR""]"
