dataset,split,baseline,n_real,seed,actual_real_per_class,n_syn,acc,macro_f1,per_class_f1_json,confusion_json,class_names_json
PU,loco_N15_M01_F10,custom_pool,5,0,"{""0"":5,""1"":5,""2"":5}",60,0.3916,0.3842,"{""healthy"":0.6277915632754343,""OR"":0.43692042268708214,""IR"":0.08783521181500194}","[[759,562,182],[20,1013,471],[136,1558,113]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M01_F10,custom_pool,5,1,"{""0"":5,""1"":5,""2"":5}",60,0.3110,0.1844,"{""healthy"":0.0,""OR"":0.5533173165773424,""IR"":0.0}","[[0,603,900],[0,1497,7],[0,1807,0]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M01_F10,custom_pool,5,2,"{""0"":5,""1"":5,""2"":5}",60,0.3122,0.2441,"{""healthy"":0.0,""OR"":0.3995575221238938,""IR"":0.332871012482663}","[[0,906,597],[0,903,601],[0,1207,600]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M01_F10,custom_pool,5,3,"{""0"":5,""1"":5,""2"":5}",60,0.3658,0.3570,"{""healthy"":0.33554817275747506,""OR"":0.45892900411921494,""IR"":0.27658998646820027}","[[303,380,820],[0,947,557],[0,1296,511]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M01_F10,custom_pool,5,4,"{""0"":5,""1"":5,""2"":5}",60,0.3299,0.2675,"{""healthy"":0.3178511471740347,""OR"":0.46775956284153003,""IR"":0.017014036580178648}","[[284,915,304],[0,1284,220],[0,1787,20]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M01_F10,custom_pool,5,5,"{""0"":5,""1"":5,""2"":5}",60,0.4005,0.3489,"{""healthy"":0.551923076923077,""OR"":0.48484848484848486,""IR"":0.00998003992015968}","[[574,899,30],[3,1344,157],[0,1797,10]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M01_F10,custom_pool,5,6,"{""0"":5,""1"":5,""2"":5}",60,0.4300,0.3578,"{""healthy"":0.5471242145964234,""OR"":0.5261500787126115,""IR"":0.0}","[[566,902,35],[0,1504,0],[0,1807,0]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M01_F10,custom_pool,5,7,"{""0"":5,""1"":5,""2"":5}",60,0.3120,0.1979,"{""healthy"":0.0,""OR"":0.5796477495107633,""IR"":0.013930348258706468}","[[0,339,1164],[0,1481,23],[0,1786,21]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M01_F10,custom_pool,5,8,"{""0"":5,""1"":5,""2"":5}",60,0.3124,0.1726,"{""healthy"":0.0,""OR"":0.5179063360881543,""IR"":0.0}","[[0,993,510],[0,1504,0],[0,1807,0]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M01_F10,custom_pool,5,9,"{""0"":5,""1"":5,""2"":5}",60,0.3203,0.2514,"{""healthy"":0.0,""OR"":0.39770975556044924,""IR"":0.35658482142857145}","[[0,966,537],[0,903,601],[0,1168,639]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M01_F10,custom_pool,5,10,"{""0"":5,""1"":5,""2"":5}",60,0.3124,0.1719,"{""healthy"":0.0,""OR"":0.5157750342935528,""IR"":0.0}","[[0,1017,486],[0,1504,0],[0,1807,0]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M01_F10,custom_pool,5,11,"{""0"":5,""1"":5,""2"":5}",60,0.2829,0.2311,"{""healthy"":0.0,""OR"":0.40572646969235454,""IR"":0.2874845105328377}","[[0,2,1501],[0,666,838],[0,1111,696]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M01_F10,custom_pool,5,12,"{""0"":5,""1"":5,""2"":5}",60,0.4751,0.4786,"{""healthy"":0.7385648342425514,""OR"":0.4723324284819378,""IR"":0.2247557003257329}","[[880,623,0],[0,1131,373],[0,1531,276]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M01_F10,custom_pool,5,13,"{""0"":5,""1"":5,""2"":5}",60,0.3130,0.1776,"{""healthy"":0.00398406374501992,""OR"":0.5287396730532606,""IR"":0.0}","[[3,874,626],[0,1504,0],[0,1807,0]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M01_F10,custom_pool,5,14,"{""0"":5,""1"":5,""2"":5}",60,0.2910,0.1671,"{""healthy"":0.0,""OR"":0.501252236135957,""IR"":0.0}","[[0,878,625],[0,1401,103],[0,1807,0]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M01_F10,custom_pool,5,15,"{""0"":5,""1"":5,""2"":5}",60,0.3785,0.2835,"{""healthy"":0.34925864909390447,""OR"":0.5013333333333333,""IR"":0.0}","[[318,1185,0],[0,1504,0],[0,1807,0]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M01_F10,custom_pool,5,16,"{""0"":5,""1"":5,""2"":5}",60,0.4927,0.4280,"{""healthy"":0.7321805145508224,""OR"":0.5519266055045872,""IR"":0.0}","[[868,635,0],[0,1504,0],[0,1807,0]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M01_F10,custom_pool,5,17,"{""0"":5,""1"":5,""2"":5}",60,0.3060,0.1804,"{""healthy"":0.0,""OR"":0.5249457700650759,""IR"":0.01619745468569225}","[[0,790,713],[0,1452,52],[0,1786,21]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M01_F10,custom_pool,5,18,"{""0"":5,""1"":5,""2"":5}",60,0.4990,0.4341,"{""healthy"":0.7470881863560732,""OR"":0.5552889052981355,""IR"":0.0}","[[898,605,0],[0,1504,0],[3,1804,0]]","[""healthy"",""OR"",""IR""]"
