dataset,split,baseline,n_real,seed,actual_real_per_class,n_syn,acc,macro_f1,per_class_f1_json,confusion_json,class_names_json
PU,loco_N15_M07_F04,custom_pool,5,0,"{""0"":5,""1"":5,""2"":5}",60,0.3751,0.1900,"{""healthy"":0.0,""OR"":0.0011248593925759281,""IR"":0.568769716088328}","[[0,272,1230],[0,1,1500],[0,4,1803]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M07_F04,custom_pool,5,1,"{""0"":5,""1"":5,""2"":5}",60,0.3597,0.2764,"{""healthy"":0.0,""OR"":0.37422037422037424,""IR"":0.45489296636085624}","[[0,228,1274],[0,540,961],[0,617,1190]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M07_F04,custom_pool,5,2,"{""0"":5,""1"":5,""2"":5}",60,0.3788,0.3073,"{""healthy"":0.0,""OR"":0.3230629814227458,""IR"":0.5988120950323974}","[[0,1502,0],[0,713,788],[0,698,1109]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M07_F04,custom_pool,5,3,"{""0"":5,""1"":5,""2"":5}",60,0.5877,0.4830,"{""healthy"":0.7775537634408602,""OR"":0.021864951768488745,""IR"":0.6496364708194144}","[[1157,10,335],[190,17,1294],[127,27,1653]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M07_F04,custom_pool,5,4,"{""0"":5,""1"":5,""2"":5}",60,0.3956,0.3080,"{""healthy"":0.0,""OR"":0.27796263117481446,""IR"":0.6459273331750178}","[[0,1416,86],[0,543,958],[0,447,1360]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M07_F04,custom_pool,5,5,"{""0"":5,""1"":5,""2"":5}",60,0.4064,0.3144,"{""healthy"":0.0,""OR"":0.4411764705882353,""IR"":0.5020377917747314}","[[0,167,1335],[0,600,901],[0,452,1355]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M07_F04,custom_pool,5,6,"{""0"":5,""1"":5,""2"":5}",60,0.3757,0.1821,"{""healthy"":0.0,""OR"":0.0,""IR"":0.5461689587426326}","[[0,0,1502],[0,0,1501],[0,0,1807]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M07_F04,custom_pool,5,7,"{""0"":5,""1"":5,""2"":5}",60,0.3757,0.1821,"{""healthy"":0.0,""OR"":0.0,""IR"":0.5461689587426326}","[[0,0,1502],[0,0,1501],[0,0,1807]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M07_F04,custom_pool,5,8,"{""0"":5,""1"":5,""2"":5}",60,0.3757,0.1821,"{""healthy"":0.0,""OR"":0.0,""IR"":0.5461689587426326}","[[0,0,1502],[0,0,1501],[0,0,1807]]","[""healthy"",""OR"",""IR""]"
PU,loco_N15_M07_F04,custom_pool,5,9,"{""0"":5,""1"":5,""2"":5}",60,0.4256,0.2931,"{""healthy"":0.3204301075268817,""OR"":0.0,""IR"":0.5588752196836555}","[[298,0,1204],[2,0,1499],[58,0,1749]]","[""healthy"",""OR"",""IR""]"
