dataset,split,baseline,n_real,seed,actual_real_per_class,n_syn,acc,macro_f1,per_class_f1_json,confusion_json,class_names_json
PU,loco_N09_M07_F10,noise_aug,5,0,"{""0"":5,""1"":5,""2"":5}",60,0.4461,0.3901,"{""healthy"":0.5353319057815846,""OR"":0.5293542074363993,""IR"":0.10569105691056911}","[[1500,0,0],[903,541,59],[1701,0,104]]","[""healthy"",""OR"",""IR""]"
PU,loco_N09_M07_F10,noise_aug,5,1,"{""0"":5,""1"":5,""2"":5}",60,0.5614,0.4684,"{""healthy"":0.83365840066871,""OR"":0.5714964370546318,""IR"":0.0}","[[1496,0,4],[292,1203,8],[301,1504,0]]","[""healthy"",""OR"",""IR""]"
PU,loco_N09_M07_F10,noise_aug,5,2,"{""0"":5,""1"":5,""2"":5}",60,0.4357,0.3582,"{""healthy"":0.536097212294496,""OR"":0.5384615384615384,""IR"":0.0}","[[1500,0,0],[903,595,5],[1693,112,0]]","[""healthy"",""OR"",""IR""]"
PU,loco_N09_M07_F10,noise_aug,5,3,"{""0"":5,""1"":5,""2"":5}",60,0.6782,0.6513,"{""healthy"":0.7290480065093572,""OR"":0.4901593252108716,""IR"":0.7346508563899868}","[[1344,0,156],[540,523,440],[303,108,1394]]","[""healthy"",""OR"",""IR""]"
PU,loco_N09_M07_F10,noise_aug,5,4,"{""0"":5,""1"":5,""2"":5}",60,0.3713,0.2760,"{""healthy"":0.5093378607809848,""OR"":0.3187919463087248,""IR"":0.0}","[[1500,0,0],[1085,285,133],[1805,0,0]]","[""healthy"",""OR"",""IR""]"
PU,loco_N09_M07_F10,noise_aug,5,5,"{""0"":5,""1"":5,""2"":5}",60,0.5270,0.4470,"{""healthy"":0.8223152022315202,""OR"":0.5187178859799364,""IR"":0.0}","[[1474,20,6],[310,1060,133],[301,1504,0]]","[""healthy"",""OR"",""IR""]"
PU,loco_N09_M07_F10,noise_aug,5,6,"{""0"":5,""1"":5,""2"":5}",60,0.5564,0.5377,"{""healthy"":0.832870627429206,""OR"":0.4101738570508693,""IR"":0.3700137551581843}","[[1500,0,0],[301,637,565],[301,966,538]]","[""healthy"",""OR"",""IR""]"
PU,loco_N09_M07_F10,noise_aug,5,7,"{""0"":5,""1"":5,""2"":5}",60,0.4376,0.3672,"{""healthy"":0.5260389268805892,""OR"":0.5699333967649858,""IR"":0.005521811154058531}","[[1500,0,0],[903,599,1],[1800,0,5]]","[""healthy"",""OR"",""IR""]"
PU,loco_N09_M07_F10,noise_aug,5,8,"{""0"":5,""1"":5,""2"":5}",60,0.6443,0.6278,"{""healthy"":0.833006993006993,""OR"":0.4660856384994316,""IR"":0.5843621399176955}","[[1489,11,0],[285,615,603],[301,510,994]]","[""healthy"",""OR"",""IR""]"
PU,loco_N09_M07_F10,noise_aug,5,9,"{""0"":5,""1"":5,""2"":5}",60,0.4185,0.3502,"{""healthy"":0.5310674455655868,""OR"":0.4725609756097561,""IR"":0.04702351175587794}","[[1500,0,0],[891,465,147],[1758,0,47]]","[""healthy"",""OR"",""IR""]"
