dataset,split,baseline,n_real,seed,actual_real_per_class,n_syn,acc,macro_f1,per_class_f1_json,confusion_json,class_names_json
Berkeley_milling_v2,inner_val_literature_0p2_0p7,real_only,2,0,"{""0"":2,""1"":2,""2"":2}",0,0.4174,0.3975,"{""healthy"":0.5545454545454546,""degradation"":0.5067567567567568,""failure"":0.13131313131313133}","[[61,0,58],[36,75,93],[4,17,13]]","[""healthy"",""degradation"",""failure""]"
Berkeley_milling_v2,inner_val_literature_0p2_0p7,real_only,2,1,"{""0"":2,""1"":2,""2"":2}",0,0.1513,0.1271,"{""healthy"":0.032520325203252036,""degradation"":0.15613382899628253,""failure"":0.19254658385093168}","[[2,41,76],[2,21,181],[0,3,31]]","[""healthy"",""degradation"",""failure""]"
Berkeley_milling_v2,inner_val_literature_0p2_0p7,real_only,2,2,"{""0"":2,""1"":2,""2"":2}",0,0.4538,0.3541,"{""healthy"":0.3644067796610169,""degradation"":0.5801526717557252,""failure"":0.11764705882352941}","[[43,53,23],[67,114,23],[7,22,5]]","[""healthy"",""degradation"",""failure""]"
Berkeley_milling_v2,inner_val_literature_0p2_0p7,real_only,2,3,"{""0"":2,""1"":2,""2"":2}",0,0.5434,0.3760,"{""healthy"":0.5289855072463768,""degradation"":0.599009900990099,""failure"":0.0}","[[73,46,0],[83,121,0],[1,33,0]]","[""healthy"",""degradation"",""failure""]"
Berkeley_milling_v2,inner_val_literature_0p2_0p7,real_only,2,4,"{""0"":2,""1"":2,""2"":2}",0,0.6975,0.5841,"{""healthy"":0.6757990867579908,""degradation"":0.7790973871733967,""failure"":0.2972972972972973}","[[74,30,15],[26,164,14],[0,23,11]]","[""healthy"",""degradation"",""failure""]"
Berkeley_milling_v2,inner_val_literature_0p2_0p7,real_only,2,5,"{""0"":2,""1"":2,""2"":2}",0,0.6471,0.4220,"{""healthy"":0.39490445859872614,""degradation"":0.7600767754318618,""failure"":0.1111111111111111}","[[31,88,0],[6,198,0],[1,31,2]]","[""healthy"",""degradation"",""failure""]"
Berkeley_milling_v2,inner_val_literature_0p2_0p7,real_only,2,6,"{""0"":2,""1"":2,""2"":2}",0,0.7031,0.5809,"{""healthy"":0.5963302752293578,""degradation"":0.8439024390243902,""failure"":0.3023255813953488}","[[65,15,39],[31,173,0],[3,18,13]]","[""healthy"",""degradation"",""failure""]"
Berkeley_milling_v2,inner_val_literature_0p2_0p7,real_only,2,7,"{""0"":2,""1"":2,""2"":2}",0,0.4762,0.4362,"{""healthy"":0.37037037037037035,""degradation"":0.5572139303482587,""failure"":0.38095238095238093}","[[50,69,0],[92,112,0],[9,17,8]]","[""healthy"",""degradation"",""failure""]"
Berkeley_milling_v2,inner_val_literature_0p2_0p7,real_only,2,8,"{""0"":2,""1"":2,""2"":2}",0,0.3978,0.3474,"{""healthy"":0.7551020408163265,""degradation"":0.0,""failure"":0.28703703703703703}","[[111,0,8],[61,0,143],[3,0,31]]","[""healthy"",""degradation"",""failure""]"
Berkeley_milling_v2,inner_val_literature_0p2_0p7,real_only,2,9,"{""0"":2,""1"":2,""2"":2}",0,0.4090,0.3392,"{""healthy"":0.7,""degradation"":0.0,""failure"":0.3176470588235294}","[[119,0,0],[95,0,109],[7,0,27]]","[""healthy"",""degradation"",""failure""]"
Berkeley_milling_v2,inner_val_literature_0p2_0p7,real_only,5,0,"{""0"":5,""1"":5,""2"":5}",0,0.4006,0.4009,"{""healthy"":0.62,""degradation"":0.4444444444444444,""failure"":0.1382488479262673}","[[62,8,49],[19,66,119],[0,19,15]]","[""healthy"",""degradation"",""failure""]"
Berkeley_milling_v2,inner_val_literature_0p2_0p7,real_only,5,1,"{""0"":5,""1"":5,""2"":5}",0,0.3417,0.3056,"{""healthy"":0.6548042704626335,""degradation"":0.0,""failure"":0.26200873362445415}","[[92,0,27],[66,0,138],[4,0,30]]","[""healthy"",""degradation"",""failure""]"
Berkeley_milling_v2,inner_val_literature_0p2_0p7,real_only,5,2,"{""0"":5,""1"":5,""2"":5}",0,0.4958,0.4549,"{""healthy"":0.6925566343042071,""degradation"":0.37065637065637064,""failure"":0.3013698630136986}","[[107,0,12],[78,48,78],[5,7,22]]","[""healthy"",""degradation"",""failure""]"
Berkeley_milling_v2,inner_val_literature_0p2_0p7,real_only,5,3,"{""0"":5,""1"":5,""2"":5}",0,0.6078,0.4257,"{""healthy"":0.6666666666666666,""degradation"":0.6104651162790697,""failure"":0.0}","[[112,7,0],[99,105,0],[6,28,0]]","[""healthy"",""degradation"",""failure""]"
