method,class,feature,real_median,method_median,median_delta,robust_z_delta,relative_delta,hist_overlap
llm,sharp,ch0_band0_frac,0.0094587127,0.012825723,0.0033670104,0.509918,0.355969,0.440196
llm,sharp,ch0_band1_frac,0.97426122,0.96258126,-0.011679963,-1.263581,-0.011989,0.228431
llm,sharp,ch0_band2_frac,0.0051635296,0.0086351077,0.0034715781,0.633117,0.672327,0.147059
llm,sharp,ch0_band3_frac,0.0035149843,0.005508219,0.0019932348,2.142985,0.567068,0.199020
llm,sharp,ch0_band4_frac,0.0034139219,0.004498342,0.0010844202,0.953254,0.317646,0.418627
llm,sharp,ch0_band5_frac,0.0035732116,0.0055287187,0.0019555071,1.811734,0.547269,0.296078
llm,sharp,ch0_crest,2.0371173,1.7748348,-0.2622825,-1.597147,-0.128752,0.203922
llm,sharp,ch0_kurtosis,1.6314928,1.5906725,-0.040820313,-0.675015,-0.025020,0.471569
llm,sharp,ch0_rms,1.094638,0.8111695,-0.28346854,-0.691752,-0.258961,0.116667
llm,sharp,ch0_skewness,-0.015809661,-0.0094284705,0.0063811908,0.332286,0.403626,0.365686
llm,sharp,ch0_tooth_rms_cv,0.4208966,0.40134162,-0.019554975,-0.744326,-0.046460,0.445098
llm,sharp,ch0_tpf_amp_ratio,0.0038090365,0.0050555572,0.0012465208,0.881085,0.327254,0.508824
llm,sharp,ch1_band0_frac,0.79873941,0.85688231,0.058142906,0.268776,0.072793,0.339216
llm,sharp,ch1_band1_frac,0.084574874,0.057765813,-0.026809061,-0.257976,-0.316986,0.303922
llm,sharp,ch1_band2_frac,0.092882792,0.081177519,-0.011705274,-0.200011,-0.126022,0.411765
llm,sharp,ch1_band3_frac,0.00022422419,0.0029185443,0.0026943201,15.266130,12.016188,0.931373
llm,sharp,ch1_band4_frac,0.00012508713,0.0015303341,0.001405247,8.989887,11.234145,0.937255
llm,sharp,ch1_band5_frac,9.4011587e-05,0.00097586191,0.00088185033,7.146456,9.380230,0.110784
llm,sharp,ch1_crest,1.0581414,2.2831821,1.2250407,40.571486,1.157729,0.000000
llm,sharp,ch1_kurtosis,2.210076,2.3359816,0.12590562,0.366933,0.056969,0.531373
llm,sharp,ch1_rms,4.2847664,0.11235944,-4.1724069,-2.498490,-0.973777,0.000000
llm,sharp,ch1_skewness,-0.021740965,-0.095565598,-0.073824633,-0.432568,-3.395647,0.282353
llm,sharp,ch1_tooth_rms_cv,0.02585174,0.65141925,0.62556751,55.155232,24.198274,0.000000
llm,sharp,ch1_tpf_amp_ratio,0.00088323457,0.0028079862,0.0019247516,3.419457,2.179208,0.199020
llm,sharp,ch2_band0_frac,0.0093511957,0.0070028449,-0.0023483508,-0.179456,-0.251128,0.823529
llm,sharp,ch2_band1_frac,0.20806202,0.15429448,-0.053767537,-0.229390,-0.258421,0.247059
llm,sharp,ch2_band2_frac,0.20609336,0.57123029,0.36513693,1.273318,1.771706,0.244118
llm,sharp,ch2_band3_frac,0.17112238,0.22875689,0.057634517,0.561164,0.336803,0.375490
llm,sharp,ch2_band4_frac,0.1214044,0.015125903,-0.1062785,-0.998520,-0.875409,0.102941
llm,sharp,ch2_band5_frac,0.011331321,0.018604429,0.0072731083,0.887424,0.641859,0.418627
llm,sharp,ch2_crest,1.4802864,2.2373232,0.75703678,2.920468,0.511412,0.070588
llm,sharp,ch2_kurtosis,2.6754214,2.0782259,-0.59719551,-0.601429,-0.223215,0.943137
llm,sharp,ch2_rms,0.94335809,0.28467293,-0.65868516,-1.911856,-0.698234,0.011765
llm,sharp,ch2_skewness,-0.19896918,-0.2957003,-0.096731127,-0.165335,-0.486161,0.349020
llm,sharp,ch2_tooth_rms_cv,0.16432203,0.34730798,0.18298595,1.550268,1.113581,0.117647
llm,sharp,ch2_tpf_amp_ratio,0.099447236,0.021153244,-0.078293993,-1.481487,-0.787292,0.101961
llm,sharp,ch3_band0_frac,0.28610928,0.31247688,0.026367598,0.128670,0.092159,0.350980
llm,sharp,ch3_band1_frac,0.16448148,0.13160231,-0.032879166,-0.420206,-0.199896,0.467647
llm,sharp,ch3_band2_frac,0.16178827,0.17281846,0.01103019,0.173016,0.068177,0.469608
llm,sharp,ch3_band3_frac,0.13910493,0.18352949,0.044424559,0.834891,0.319360,0.385294
llm,sharp,ch3_band4_frac,0.088849227,0.081893709,-0.0069555182,-0.253344,-0.078285,0.632353
llm,sharp,ch3_band5_frac,0.098445368,0.093191882,-0.0052534858,-0.114051,-0.053364,0.530392
llm,sharp,ch3_crest,1.1776664,4.1346408,2.9569744,55.672081,2.510876,0.000000
llm,sharp,ch3_kurtosis,3.8497455,3.6395549,-0.21019061,-0.237513,-0.054599,0.901961
llm,sharp,ch3_rms,0.30210757,0.012453802,-0.28965376,-15.098806,-0.958777,0.000000
llm,sharp,ch3_skewness,0.66597055,0.76006692,0.094096364,0.258960,0.141292,0.432353
llm,sharp,ch3_tooth_rms_cv,0.035598482,0.48075709,0.44515861,65.303464,12.504989,0.000000
llm,sharp,ch3_tpf_amp_ratio,0.032344303,0.032666222,0.00032191905,0.024849,0.009953,0.720588
llm,sharp,ch4_band0_frac,0.043292554,0.034762245,-0.0085303089,-0.275477,-0.197039,0.435294
llm,sharp,ch4_band1_frac,0.27473686,0.2166513,-0.05808556,-0.355609,-0.211423,0.227451
llm,sharp,ch4_band2_frac,0.24504653,0.36848529,0.12343876,0.989075,0.503736,0.250000
llm,sharp,ch4_band3_frac,0.14874611,0.15953314,0.010787026,0.202314,0.072520,0.407843
llm,sharp,ch4_band4_frac,0.096929198,0.089431897,-0.007497301,-0.117100,-0.077348,0.372549
llm,sharp,ch4_band5_frac,0.067408092,0.12037103,0.052962941,1.123532,0.785706,0.289216
llm,sharp,ch4_crest,1.4050384,3.0010411,1.5960027,8.750683,1.135914,0.001961
llm,sharp,ch4_kurtosis,3.2329399,2.9880377,-0.24490215,-0.392087,-0.075752,0.943137
llm,sharp,ch4_rms,0.15004914,0.013447459,-0.13660168,-3.669645,-0.910380,0.035294
llm,sharp,ch4_skewness,0.44215962,0.22164599,-0.22051363,-0.649283,-0.498720,0.440196
llm,sharp,ch4_tooth_rms_cv,0.084090059,0.45351994,0.36942988,9.081410,4.393265,0.001961
llm,sharp,ch4_tpf_amp_ratio,0.060780213,0.042268375,-0.018511838,-0.462727,-0.304570,0.340196
llm,sharp,ch5_band0_frac,0.03111954,0.021427755,-0.009691786,-0.357661,-0.311437,0.484314
llm,sharp,ch5_band1_frac,0.20696726,0.20869486,0.0017276053,0.009458,0.008347,0.235294
llm,sharp,ch5_band2_frac,0.3932928,0.43316549,0.039872682,0.261766,0.101382,0.359804
llm,sharp,ch5_band3_frac,0.13135991,0.22458507,0.093225155,1.977345,0.709693,0.180392
llm,sharp,ch5_band4_frac,0.079568349,0.044256575,-0.035311773,-0.790793,-0.443792,0.252941
llm,sharp,ch5_band5_frac,0.050727751,0.063365353,0.012637602,0.250077,0.249126,0.186275
llm,sharp,ch5_crest,1.4357989,3.1208709,1.685072,10.309126,1.173613,0.001961
llm,sharp,ch5_kurtosis,2.9488381,2.7522494,-0.19658864,-0.417698,-0.066666,0.386275
llm,sharp,ch5_rms,0.19132361,0.02435605,-0.16696756,-4.556768,-0.872697,0.000000
llm,sharp,ch5_skewness,0.38125467,0.35315717,-0.028097504,-0.096730,-0.073697,0.239216
llm,sharp,ch5_tooth_rms_cv,0.10203803,0.42463293,0.3225949,6.392404,3.161516,0.001961
llm,sharp,ch5_tpf_amp_ratio,0.055496024,0.027148833,-0.028347191,-0.935378,-0.510797,0.184314
llm,sharp,energy_frac_ch0,0.058475151,0.87311423,0.81463908,457.837179,13.931372,0.000000
llm,sharp,energy_frac_ch1,0.8836246,0.016247517,-0.86737708,-25.567863,-0.981613,0.000000
llm,sharp,energy_frac_ch2,0.04113655,0.10992845,0.068791903,2.009938,1.672282,0.094118
llm,sharp,energy_frac_ch3,0.0048482995,0.00021553729,-0.0046327622,-1.711693,-0.955544,0.035294
llm,sharp,energy_frac_ch4,0.0010649405,0.00026628447,-0.000798656,-1.798787,-0.749954,0.113725
llm,sharp,energy_frac_ch5,0.0018104221,0.00084781263,-0.0009626095,-0.852505,-0.531704,0.268627
llm,sharp,high_band_frac,0.011751773,0.013086731,0.001334958,0.236447,0.113596,0.350980
llm,sharp,total_rms,1.8646022,0.35304175,-1.5115604,-2.196464,-0.810661,0.015686
llm,worn,ch0_band0_frac,0.0046332941,0.0079147253,0.0032814313,1.158403,0.708229,0.404325
llm,worn,ch0_band1_frac,0.98208213,0.9684231,-0.013659025,-2.226487,-0.013908,0.333391
llm,worn,ch0_band2_frac,0.002728005,0.010832911,0.0081049058,5.333106,2.971001,0.317647
llm,worn,ch0_band3_frac,0.0026568001,0.0066796874,0.0040228873,3.378712,1.514185,0.350346
llm,worn,ch0_band4_frac,0.0030907785,0.0043481141,0.0012573356,0.964754,0.406802,0.447751
llm,worn,ch0_band5_frac,0.0031478864,0.0031378305,-1.0055945e-05,-0.007396,-0.003195,0.525779
llm,worn,ch0_crest,1.8972932,1.7982935,-0.098999675,-0.566400,-0.052179,0.356401
llm,worn,ch0_kurtosis,1.5981081,1.5865389,-0.011569249,-0.231057,-0.007239,0.475779
llm,worn,ch0_rms,1.6641238,2.0379291,0.37380525,0.434561,0.224626,0.224740
llm,worn,ch0_skewness,-0.011776697,-0.0015275396,0.010249157,0.517107,0.870291,0.391003
llm,worn,ch0_tooth_rms_cv,0.39760559,0.39309499,-0.0045106003,-0.155239,-0.011344,0.445675
llm,worn,ch0_tpf_amp_ratio,0.0030529902,0.0031570823,0.00010409213,0.073634,0.034095,0.656228
llm,worn,ch1_band0_frac,0.65669002,0.91940653,0.26271651,0.408673,0.400062,0.278547
llm,worn,ch1_band1_frac,0.022030967,0.02752555,0.0054945829,0.066065,0.249403,0.429758
llm,worn,ch1_band2_frac,0.083980745,0.068041567,-0.015939178,-0.101850,-0.189796,0.517301
llm,worn,ch1_band3_frac,0.00017600102,0.0015522441,0.0013762431,5.128430,7.819518,0.968858
llm,worn,ch1_band4_frac,6.3335488e-05,0.00084437581,0.00078104032,5.578425,12.331796,0.689965
llm,worn,ch1_band5_frac,4.343938e-05,0.00051365285,0.00047021347,5.201330,10.824589,0.112457
llm,worn,ch1_crest,1.0387061,1.8412061,0.80250005,19.053712,0.772596,0.005190
llm,worn,ch1_kurtosis,2.371822,1.6680492,-0.70377278,-0.951184,-0.296722,0.970588
llm,worn,ch1_rms,6.5480722,0.26985027,-6.2782219,-1.862217,-0.958789,0.001730
llm,worn,ch1_skewness,-0.031065346,-0.0096801074,0.021385239,0.120344,0.688395,0.856228
llm,worn,ch1_tooth_rms_cv,0.017993949,0.46850867,0.45051472,19.213627,25.037013,0.008651
llm,worn,ch1_tpf_amp_ratio,0.00058047516,0.0024970221,0.001916547,1.811408,3.301686,0.256055
llm,worn,ch2_band0_frac,0.016298047,0.0092571904,-0.007040857,-0.368235,-0.432006,0.667301
llm,worn,ch2_band1_frac,0.16039355,0.33279057,0.17239703,1.056521,1.074838,0.388927
llm,worn,ch2_band2_frac,0.29373118,0.30848771,0.014756529,0.072143,0.050238,0.262976
llm,worn,ch2_band3_frac,0.10298489,0.070038034,-0.032946853,-0.465732,-0.319919,0.345675
llm,worn,ch2_band4_frac,0.23902639,0.20661186,-0.032414535,-0.132233,-0.135611,0.404498
llm,worn,ch2_band5_frac,0.013238743,0.0082382031,-0.0050005399,-0.674863,-0.377720,0.659170
llm,worn,ch2_crest,1.374628,2.6426484,1.2680204,5.904658,0.922446,0.005190
llm,worn,ch2_kurtosis,2.6675527,2.6160789,-0.05147383,-0.115851,-0.019296,0.602076
llm,worn,ch2_rms,0.82795875,0.24328822,-0.58467053,-1.600980,-0.706159,0.036332
llm,worn,ch2_skewness,0.018945702,0.054237645,0.035291944,0.083468,1.862794,0.451384
llm,worn,ch2_tooth_rms_cv,0.11990188,0.45624418,0.3363423,4.744593,2.805146,0.020761
llm,worn,ch2_tpf_amp_ratio,0.10006333,0.083732117,-0.01633121,-0.202135,-0.163209,0.418685
llm,worn,ch3_band0_frac,0.33678739,0.35757995,0.02079255,0.092882,0.061738,0.302768
llm,worn,ch3_band1_frac,0.14046564,0.20027002,0.059804386,0.991657,0.425758,0.463149
llm,worn,ch3_band2_frac,0.1506968,0.20173555,0.05103875,0.634984,0.338685,0.357612
llm,worn,ch3_band3_frac,0.10901849,0.086698082,-0.022320409,-0.556735,-0.204740,0.527509
llm,worn,ch3_band4_frac,0.093754223,0.069324564,-0.024429659,-0.352414,-0.260571,0.492907
llm,worn,ch3_band5_frac,0.085251241,0.068098417,-0.017152824,-0.489628,-0.201203,0.483737
llm,worn,ch3_crest,1.1803263,5.0145101,3.8341838,71.710252,3.248410,0.013841
llm,worn,ch3_kurtosis,3.8505793,4.9968485,1.1462692,0.798321,0.297687,0.885813
llm,worn,ch3_rms,0.29155255,0.020315737,-0.27123681,-6.295295,-0.930319,0.000000
llm,worn,ch3_skewness,0.6679819,1.0414554,0.37347349,0.639778,0.559107,0.470415
llm,worn,ch3_tooth_rms_cv,0.035931304,0.57278375,0.53685245,51.120019,14.941079,0.008651
llm,worn,ch3_tpf_amp_ratio,0.033182067,0.032939631,-0.00024243648,-0.010672,-0.007306,0.514879
llm,worn,ch4_band0_frac,0.082662115,0.12958651,0.046924392,0.766173,0.567665,0.392388
llm,worn,ch4_band1_frac,0.18353008,0.2370107,0.053480616,0.458836,0.291400,0.425606
llm,worn,ch4_band2_frac,0.19056329,0.14321588,-0.047347409,-0.480264,-0.248460,0.252595
llm,worn,ch4_band3_frac,0.13366667,0.17146271,0.03779604,0.676635,0.282763,0.452595
llm,worn,ch4_band4_frac,0.23987085,0.25579406,0.01592321,0.125741,0.066382,0.485467
llm,worn,ch4_band5_frac,0.043851473,0.038608299,-0.0052431736,-0.279352,-0.119567,0.525260
llm,worn,ch4_crest,1.4638833,3.5314943,2.067611,16.050499,1.412415,0.000000
llm,worn,ch4_kurtosis,3.1549548,3.4116448,0.25668995,0.518684,0.081361,0.609516
llm,worn,ch4_rms,0.22213867,0.036034218,-0.18610445,-2.789204,-0.837785,0.029412
llm,worn,ch4_skewness,0.45879358,0.58649081,0.12769722,0.543279,0.278333,0.775606
llm,worn,ch4_tooth_rms_cv,0.092819776,0.4612418,0.36842203,13.953431,3.969219,0.005190
llm,worn,ch4_tpf_amp_ratio,0.09969216,0.12438379,0.024691628,0.378976,0.247679,0.508478
llm,worn,ch5_band0_frac,0.10096725,0.17134029,0.070373038,0.690680,0.696989,0.442561
