dataset,split,baseline,n_real,seed,actual_real_per_class,n_syn,acc,macro_f1,per_class_f1_json,confusion_json,class_names_json
UMich_CNC,inner_val_umich_v3_real_only,real_only,2,0,"{""0"":2,""1"":2}",0,0.3902,0.3517,"{""unworn"":0.1935483870967742,""worn"":0.5098039215686274}","[[3,14],[11,13]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v3_real_only,real_only,2,1,"{""0"":2,""1"":2}",0,0.5366,0.5366,"{""unworn"":0.5365853658536586,""worn"":0.5365853658536586}","[[11,6],[13,11]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v3_real_only,real_only,2,2,"{""0"":2,""1"":2}",0,0.5122,0.4744,"{""unworn"":0.6153846153846154,""worn"":0.3333333333333333}","[[16,1],[19,5]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v3_real_only,real_only,2,3,"{""0"":2,""1"":2}",0,0.5854,0.5591,"{""unworn"":0.45161290322580644,""worn"":0.6666666666666666}","[[7,10],[7,17]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v3_real_only,real_only,2,4,"{""0"":2,""1"":2}",0,0.5366,0.5264,"{""unworn"":0.45714285714285713,""worn"":0.5957446808510638}","[[8,9],[10,14]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v3_real_only,real_only,2,5,"{""0"":2,""1"":2}",0,0.4878,0.3655,"{""unworn"":0.08695652173913043,""worn"":0.6440677966101694}","[[1,16],[5,19]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v3_real_only,real_only,2,6,"{""0"":2,""1"":2}",0,0.3902,0.3844,"{""unworn"":0.32432432432432434,""worn"":0.4444444444444444}","[[6,11],[14,10]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v3_real_only,real_only,2,7,"{""0"":2,""1"":2}",0,0.4634,0.4363,"{""unworn"":0.3125,""worn"":0.56}","[[5,12],[10,14]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v3_real_only,real_only,2,8,"{""0"":2,""1"":2}",0,0.5122,0.5096,"{""unworn"":0.5454545454545454,""worn"":0.47368421052631576}","[[12,5],[15,9]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v3_real_only,real_only,2,9,"{""0"":2,""1"":2}",0,0.5854,0.5465,"{""unworn"":0.41379310344827586,""worn"":0.6792452830188679}","[[6,11],[6,18]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v3_real_only,real_only,5,0,"{""0"":5,""1"":5}",0,0.4390,0.4267,"{""unworn"":0.34285714285714286,""worn"":0.5106382978723404}","[[6,11],[12,12]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v3_real_only,real_only,5,1,"{""0"":5,""1"":5}",0,0.4878,0.4675,"{""unworn"":0.36363636363636365,""worn"":0.5714285714285714}","[[6,11],[10,14]]","[""unworn"",""worn""]"
