dataset,split,baseline,n_real,seed,actual_real_per_class,n_syn,acc,macro_f1,per_class_f1_json,confusion_json,class_names_json
UMich_CNC,inner_val_umich_v2_scan_nsyn40,noise_aug,2,0,"{""0"":2,""1"":2}",80,0.3659,0.3624,"{""unworn"":0.4090909090909091,""worn"":0.3157894736842105}","[[9,8],[18,6]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v2_scan_nsyn40,noise_aug,2,1,"{""0"":2,""1"":2}",80,0.5854,0.5844,"{""unworn"":0.6046511627906976,""worn"":0.5641025641025641}","[[13,4],[13,11]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v2_scan_nsyn40,noise_aug,2,2,"{""0"":2,""1"":2}",80,0.5366,0.5366,"{""unworn"":0.5365853658536586,""worn"":0.5365853658536586}","[[11,6],[13,11]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v2_scan_nsyn40,noise_aug,2,3,"{""0"":2,""1"":2}",80,0.4878,0.4878,"{""unworn"":0.4878048780487805,""worn"":0.4878048780487805}","[[10,7],[14,10]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v2_scan_nsyn40,noise_aug,2,4,"{""0"":2,""1"":2}",80,0.4390,0.4390,"{""unworn"":0.43902439024390244,""worn"":0.43902439024390244}","[[9,8],[15,9]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v2_scan_nsyn40,noise_aug,2,5,"{""0"":2,""1"":2}",80,0.3659,0.3337,"{""unworn"":0.1875,""worn"":0.48}","[[3,14],[12,12]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v2_scan_nsyn40,noise_aug,2,6,"{""0"":2,""1"":2}",80,0.3415,0.3271,"{""unworn"":0.425531914893617,""worn"":0.22857142857142856}","[[10,7],[20,4]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v2_scan_nsyn40,noise_aug,2,7,"{""0"":2,""1"":2}",80,0.4634,0.4473,"{""unworn"":0.35294117647058826,""worn"":0.5416666666666666}","[[6,11],[11,13]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v2_scan_nsyn40,noise_aug,2,8,"{""0"":2,""1"":2}",80,0.4878,0.4866,"{""unworn"":0.5116279069767442,""worn"":0.46153846153846156}","[[11,6],[15,9]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v2_scan_nsyn40,noise_aug,2,9,"{""0"":2,""1"":2}",80,0.3659,0.3655,"{""unworn"":0.35,""worn"":0.38095238095238093}","[[7,10],[16,8]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v2_scan_nsyn40,noise_aug,5,0,"{""0"":5,""1"":5}",80,0.4634,0.4553,"{""unworn"":0.5217391304347826,""worn"":0.3888888888888889}","[[12,5],[17,7]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v2_scan_nsyn40,noise_aug,5,1,"{""0"":5,""1"":5}",80,0.4390,0.4377,"{""unworn"":0.41025641025641024,""worn"":0.46511627906976744}","[[8,9],[14,10]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v2_scan_nsyn40,noise_aug,5,2,"{""0"":5,""1"":5}",80,0.4878,0.4829,"{""unworn"":0.43243243243243246,""worn"":0.5333333333333333}","[[8,9],[12,12]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v2_scan_nsyn40,noise_aug,5,3,"{""0"":5,""1"":5}",80,0.3415,0.3271,"{""unworn"":0.22857142857142856,""worn"":0.425531914893617}","[[4,13],[14,10]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v2_scan_nsyn40,noise_aug,5,4,"{""0"":5,""1"":5}",80,0.4878,0.4866,"{""unworn"":0.5116279069767442,""worn"":0.46153846153846156}","[[11,6],[15,9]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v2_scan_nsyn40,noise_aug,5,5,"{""0"":5,""1"":5}",80,0.5854,0.5844,"{""unworn"":0.6046511627906976,""worn"":0.5641025641025641}","[[13,4],[13,11]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v2_scan_nsyn40,noise_aug,5,6,"{""0"":5,""1"":5}",80,0.4146,0.4143,"{""unworn"":0.42857142857142855,""worn"":0.4}","[[9,8],[16,8]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v2_scan_nsyn40,noise_aug,5,7,"{""0"":5,""1"":5}",80,0.5122,0.5048,"{""unworn"":0.4444444444444444,""worn"":0.5652173913043478}","[[8,9],[11,13]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v2_scan_nsyn40,noise_aug,5,8,"{""0"":5,""1"":5}",80,0.4878,0.4554,"{""unworn"":0.3225806451612903,""worn"":0.5882352941176471}","[[5,12],[9,15]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v2_scan_nsyn40,noise_aug,5,9,"{""0"":5,""1"":5}",80,0.4634,0.4473,"{""unworn"":0.5416666666666666,""worn"":0.35294117647058826}","[[13,4],[18,6]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v2_scan_nsyn40,noise_aug,10,0,"{""0"":10,""1"":10}",80,0.3659,0.3563,"{""unworn"":0.2777777777777778,""worn"":0.43478260869565216}","[[5,12],[14,10]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v2_scan_nsyn40,noise_aug,10,1,"{""0"":10,""1"":10}",80,0.3415,0.3415,"{""unworn"":0.34146341463414637,""worn"":0.34146341463414637}","[[7,10],[17,7]]","[""unworn"",""worn""]"
