dataset,split,baseline,n_real,seed,actual_real_per_class,n_syn,acc,macro_f1,per_class_f1_json,confusion_json,class_names_json
UMich_CNC,inner_val_umich_v3_controls_nsyn40,custom_pool,2,0,"{""0"":2,""1"":2}",80,0.3415,0.3399,"{""unworn"":0.37209302325581395,""worn"":0.3076923076923077}","[[8,9],[18,6]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v3_controls_nsyn40,custom_pool,2,1,"{""0"":2,""1"":2}",80,0.3171,0.3134,"{""unworn"":0.36363636363636365,""worn"":0.2631578947368421}","[[8,9],[19,5]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v3_controls_nsyn40,custom_pool,2,2,"{""0"":2,""1"":2}",80,0.2927,0.2910,"{""unworn"":0.2564102564102564,""worn"":0.32558139534883723}","[[5,12],[17,7]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v3_controls_nsyn40,custom_pool,2,3,"{""0"":2,""1"":2}",80,0.3415,0.3399,"{""unworn"":0.37209302325581395,""worn"":0.3076923076923077}","[[8,9],[18,6]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v3_controls_nsyn40,custom_pool,2,4,"{""0"":2,""1"":2}",80,0.3171,0.3167,"{""unworn"":0.3,""worn"":0.3333333333333333}","[[6,11],[17,7]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v3_controls_nsyn40,custom_pool,2,5,"{""0"":2,""1"":2}",80,0.2683,0.2644,"{""unworn"":0.21052631578947367,""worn"":0.3181818181818182}","[[4,13],[17,7]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v3_controls_nsyn40,custom_pool,2,6,"{""0"":2,""1"":2}",80,0.3415,0.3351,"{""unworn"":0.4,""worn"":0.2702702702702703}","[[9,8],[19,5]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v3_controls_nsyn40,custom_pool,2,7,"{""0"":2,""1"":2}",80,0.3171,0.3167,"{""unworn"":0.3333333333333333,""worn"":0.3}","[[7,10],[18,6]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v3_controls_nsyn40,custom_pool,2,8,"{""0"":2,""1"":2}",80,0.2683,0.2679,"{""unworn"":0.2857142857142857,""worn"":0.25}","[[6,11],[19,5]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v3_controls_nsyn40,custom_pool,2,9,"{""0"":2,""1"":2}",80,0.3415,0.3415,"{""unworn"":0.34146341463414637,""worn"":0.34146341463414637}","[[7,10],[17,7]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v3_controls_nsyn40,custom_pool,5,0,"{""0"":5,""1"":5}",80,0.3171,0.3134,"{""unworn"":0.36363636363636365,""worn"":0.2631578947368421}","[[8,9],[19,5]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v3_controls_nsyn40,custom_pool,5,1,"{""0"":5,""1"":5}",80,0.3171,0.3134,"{""unworn"":0.2631578947368421,""worn"":0.36363636363636365}","[[5,12],[16,8]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v3_controls_nsyn40,custom_pool,5,2,"{""0"":5,""1"":5}",80,0.2927,0.2910,"{""unworn"":0.32558139534883723,""worn"":0.2564102564102564}","[[7,10],[19,5]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v3_controls_nsyn40,custom_pool,5,3,"{""0"":5,""1"":5}",80,0.2683,0.2679,"{""unworn"":0.25,""worn"":0.2857142857142857}","[[5,12],[18,6]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v3_controls_nsyn40,custom_pool,5,4,"{""0"":5,""1"":5}",80,0.3171,0.3134,"{""unworn"":0.36363636363636365,""worn"":0.2631578947368421}","[[8,9],[19,5]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v3_controls_nsyn40,custom_pool,5,5,"{""0"":5,""1"":5}",80,0.3171,0.3167,"{""unworn"":0.3333333333333333,""worn"":0.3}","[[7,10],[18,6]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v3_controls_nsyn40,custom_pool,5,6,"{""0"":5,""1"":5}",80,0.2927,0.2859,"{""unworn"":0.35555555555555557,""worn"":0.21621621621621623}","[[8,9],[20,4]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v3_controls_nsyn40,custom_pool,5,7,"{""0"":5,""1"":5}",80,0.2927,0.2910,"{""unworn"":0.32558139534883723,""worn"":0.2564102564102564}","[[7,10],[19,5]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v3_controls_nsyn40,custom_pool,5,8,"{""0"":5,""1"":5}",80,0.2927,0.2772,"{""unworn"":0.17142857142857143,""worn"":0.3829787234042553}","[[3,14],[15,9]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v3_controls_nsyn40,custom_pool,5,9,"{""0"":5,""1"":5}",80,0.2927,0.2910,"{""unworn"":0.32558139534883723,""worn"":0.2564102564102564}","[[7,10],[19,5]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v3_controls_nsyn40,custom_pool,10,0,"{""0"":10,""1"":10}",80,0.2927,0.2910,"{""unworn"":0.2564102564102564,""worn"":0.32558139534883723}","[[5,12],[17,7]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v3_controls_nsyn40,custom_pool,10,1,"{""0"":10,""1"":10}",80,0.3415,0.3399,"{""unworn"":0.3076923076923077,""worn"":0.37209302325581395}","[[6,11],[16,8]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v3_controls_nsyn40,custom_pool,10,2,"{""0"":10,""1"":10}",80,0.2927,0.2910,"{""unworn"":0.32558139534883723,""worn"":0.2564102564102564}","[[7,10],[19,5]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v3_controls_nsyn40,custom_pool,10,3,"{""0"":10,""1"":10}",80,0.2439,0.2421,"{""unworn"":0.20512820512820512,""worn"":0.27906976744186046}","[[4,13],[18,6]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v3_controls_nsyn40,custom_pool,10,4,"{""0"":10,""1"":10}",80,0.2439,0.2421,"{""unworn"":0.20512820512820512,""worn"":0.27906976744186046}","[[4,13],[18,6]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v3_controls_nsyn40,custom_pool,10,5,"{""0"":10,""1"":10}",80,0.2439,0.2421,"{""unworn"":0.20512820512820512,""worn"":0.27906976744186046}","[[4,13],[18,6]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v3_controls_nsyn40,custom_pool,10,6,"{""0"":10,""1"":10}",80,0.2927,0.2910,"{""unworn"":0.2564102564102564,""worn"":0.32558139534883723}","[[5,12],[17,7]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v3_controls_nsyn40,custom_pool,10,7,"{""0"":10,""1"":10}",80,0.2683,0.2313,"{""unworn"":0.0625,""worn"":0.4}","[[1,16],[14,10]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v3_controls_nsyn40,custom_pool,10,8,"{""0"":10,""1"":10}",80,0.3415,0.3399,"{""unworn"":0.37209302325581395,""worn"":0.3076923076923077}","[[8,9],[18,6]]","[""unworn"",""worn""]"
UMich_CNC,inner_val_umich_v3_controls_nsyn40,custom_pool,10,9,"{""0"":10,""1"":10}",80,0.2927,0.2910,"{""unworn"":0.32558139534883723,""worn"":0.2564102564102564}","[[7,10],[19,5]]","[""unworn"",""worn""]"
