dataset,split,baseline,n_real,seed,actual_real_per_class,n_syn,acc,macro_f1,per_class_f1_json,confusion_json,class_names_json
Berkeley_milling_v2_binary,inner_val_healthy_vs_degraded,noise_aug,2,0,"{""0"":2,""1"":2}",80,0.6134,0.6133,"{""healthy"":0.6208791208791209,""degraded"":0.6057142857142858}","[[113,6],[132,106]]","[""healthy"",""degraded""]"
Berkeley_milling_v2_binary,inner_val_healthy_vs_degraded,noise_aug,2,1,"{""0"":2,""1"":2}",80,0.6975,0.6938,"{""healthy"":0.660377358490566,""degraded"":0.7272727272727273}","[[105,14],[94,144]]","[""healthy"",""degraded""]"
Berkeley_milling_v2_binary,inner_val_healthy_vs_degraded,noise_aug,2,2,"{""0"":2,""1"":2}",80,0.6190,0.6111,"{""healthy"":0.5555555555555556,""degraded"":0.6666666666666666}","[[85,34],[102,136]]","[""healthy"",""degraded""]"
Berkeley_milling_v2_binary,inner_val_healthy_vs_degraded,noise_aug,2,3,"{""0"":2,""1"":2}",80,0.5770,0.5754,"{""healthy"":0.5492537313432836,""degraded"":0.6015831134564644}","[[92,27],[124,114]]","[""healthy"",""degraded""]"
Berkeley_milling_v2_binary,inner_val_healthy_vs_degraded,noise_aug,2,4,"{""0"":2,""1"":2}",80,0.6190,0.6189,"{""healthy"":0.6114285714285714,""degraded"":0.6263736263736264}","[[107,12],[124,114]]","[""healthy"",""degraded""]"
Berkeley_milling_v2_binary,inner_val_healthy_vs_degraded,noise_aug,2,5,"{""0"":2,""1"":2}",80,0.6527,0.6526,"{""healthy"":0.6574585635359116,""degraded"":0.6477272727272727}","[[119,0],[124,114]]","[""healthy"",""degraded""]"
Berkeley_milling_v2_binary,inner_val_healthy_vs_degraded,noise_aug,2,6,"{""0"":2,""1"":2}",80,0.6695,0.6678,"{""healthy"":0.6445783132530121,""degraded"":0.6910994764397905}","[[107,12],[106,132]]","[""healthy"",""degraded""]"
Berkeley_milling_v2_binary,inner_val_healthy_vs_degraded,noise_aug,2,7,"{""0"":2,""1"":2}",80,0.6275,0.6273,"{""healthy"":0.6210826210826211,""degraded"":0.6336088154269972}","[[109,10],[123,115]]","[""healthy"",""degraded""]"
Berkeley_milling_v2_binary,inner_val_healthy_vs_degraded,noise_aug,2,8,"{""0"":2,""1"":2}",80,0.6975,0.6955,"{""healthy"":0.6707317073170732,""degraded"":0.7202072538860104}","[[110,9],[99,139]]","[""healthy"",""degraded""]"
Berkeley_milling_v2_binary,inner_val_healthy_vs_degraded,noise_aug,2,9,"{""0"":2,""1"":2}",80,0.5938,0.5917,"{""healthy"":0.6214099216710183,""degraded"":0.5619335347432024}","[[119,0],[145,93]]","[""healthy"",""degraded""]"
Berkeley_milling_v2_binary,inner_val_healthy_vs_degraded,noise_aug,5,0,"{""0"":5,""1"":5}",80,0.6751,0.6750,"{""healthy"":0.6704545454545454,""degraded"":0.6795580110497238}","[[118,1],[115,123]]","[""healthy"",""degraded""]"
Berkeley_milling_v2_binary,inner_val_healthy_vs_degraded,noise_aug,5,1,"{""0"":5,""1"":5}",80,0.6611,0.6609,"{""healthy"":0.6532951289398281,""degraded"":0.6684931506849315}","[[114,5],[116,122]]","[""healthy"",""degraded""]"
Berkeley_milling_v2_binary,inner_val_healthy_vs_degraded,noise_aug,5,2,"{""0"":5,""1"":5}",80,0.6751,0.6732,"{""healthy"":0.6484848484848484,""degraded"":0.6979166666666666}","[[107,12],[104,134]]","[""healthy"",""degraded""]"
Berkeley_milling_v2_binary,inner_val_healthy_vs_degraded,noise_aug,5,3,"{""0"":5,""1"":5}",80,0.6162,0.6153,"{""healthy"":0.6346666666666667,""degraded"":0.5958702064896755}","[[119,0],[137,101]]","[""healthy"",""degraded""]"
Berkeley_milling_v2_binary,inner_val_healthy_vs_degraded,noise_aug,5,4,"{""0"":5,""1"":5}",80,0.7731,0.7420,"{""healthy"":0.6523605150214592,""degraded"":0.8316008316008316}","[[76,43],[38,200]]","[""healthy"",""degraded""]"
Berkeley_milling_v2_binary,inner_val_healthy_vs_degraded,noise_aug,5,5,"{""0"":5,""1"":5}",80,0.6639,0.6639,"{""healthy"":0.664804469273743,""degraded"":0.6629213483146067}","[[119,0],[120,118]]","[""healthy"",""degraded""]"
Berkeley_milling_v2_binary,inner_val_healthy_vs_degraded,noise_aug,5,6,"{""0"":5,""1"":5}",80,0.7059,0.7029,"{""healthy"":0.6728971962616822,""degraded"":0.732824427480916}","[[108,11],[94,144]]","[""healthy"",""degraded""]"
Berkeley_milling_v2_binary,inner_val_healthy_vs_degraded,noise_aug,5,7,"{""0"":5,""1"":5}",80,0.7759,0.7345,"{""healthy"":0.6296296296296297,""degraded"":0.8393574297188755}","[[68,51],[29,209]]","[""healthy"",""degraded""]"
Berkeley_milling_v2_binary,inner_val_healthy_vs_degraded,noise_aug,5,8,"{""0"":5,""1"":5}",80,0.6162,0.6000,"{""healthy"":0.519298245614035,""degraded"":0.6806526806526807}","[[74,45],[92,146]]","[""healthy"",""degraded""]"
Berkeley_milling_v2_binary,inner_val_healthy_vs_degraded,noise_aug,5,9,"{""0"":5,""1"":5}",80,0.5238,0.5232,"{""healthy"":0.5058139534883721,""degraded"":0.5405405405405406}","[[87,32],[138,100]]","[""healthy"",""degraded""]"
Berkeley_milling_v2_binary,inner_val_healthy_vs_degraded,noise_aug,10,0,"{""0"":10,""1"":10}",80,0.6863,0.6862,"{""healthy"":0.68,""degraded"":0.6923076923076923}","[[119,0],[112,126]]","[""healthy"",""degraded""]"
Berkeley_milling_v2_binary,inner_val_healthy_vs_degraded,noise_aug,10,1,"{""0"":10,""1"":10}",80,0.6246,0.6240,"{""healthy"":0.6397849462365591,""degraded"":0.6081871345029239}","[[119,0],[134,104]]","[""healthy"",""degraded""]"
Berkeley_milling_v2_binary,inner_val_healthy_vs_degraded,noise_aug,10,2,"{""0"":10,""1"":10}",80,0.7311,0.7271,"{""healthy"":0.6942675159235668,""degraded"":0.76}","[[109,10],[86,152]]","[""healthy"",""degraded""]"
Berkeley_milling_v2_binary,inner_val_healthy_vs_degraded,noise_aug,10,3,"{""0"":10,""1"":10}",80,0.6667,0.6652,"{""healthy"":0.6426426426426426,""degraded"":0.6876640419947506}","[[107,12],[107,131]]","[""healthy"",""degraded""]"
Berkeley_milling_v2_binary,inner_val_healthy_vs_degraded,noise_aug,10,4,"{""0"":10,""1"":10}",80,0.6891,0.6883,"{""healthy"":0.672566371681416,""degraded"":0.704}","[[114,5],[106,132]]","[""healthy"",""degraded""]"
Berkeley_milling_v2_binary,inner_val_healthy_vs_degraded,noise_aug,10,5,"{""0"":10,""1"":10}",80,0.6695,0.6687,"{""healthy"":0.6529411764705882,""degraded"":0.6844919786096256}","[[111,8],[110,128]]","[""healthy"",""degraded""]"
Berkeley_milling_v2_binary,inner_val_healthy_vs_degraded,noise_aug,10,6,"{""0"":10,""1"":10}",80,0.6499,0.6498,"{""healthy"":0.6537396121883656,""degraded"":0.6458923512747875}","[[118,1],[124,114]]","[""healthy"",""degraded""]"
Berkeley_milling_v2_binary,inner_val_healthy_vs_degraded,noise_aug,10,7,"{""0"":10,""1"":10}",80,0.6667,0.6209,"{""healthy"":0.4892703862660944,""degraded"":0.7525987525987526}","[[57,62],[57,181]]","[""healthy"",""degraded""]"
Berkeley_milling_v2_binary,inner_val_healthy_vs_degraded,noise_aug,10,8,"{""0"":10,""1"":10}",80,0.6246,0.6244,"{""healthy"":0.6149425287356322,""degraded"":0.6338797814207651}","[[107,12],[122,116]]","[""healthy"",""degraded""]"
Berkeley_milling_v2_binary,inner_val_healthy_vs_degraded,noise_aug,10,9,"{""0"":10,""1"":10}",80,0.6134,0.6133,"{""healthy"":0.6057142857142858,""degraded"":0.6208791208791209}","[[106,13],[125,113]]","[""healthy"",""degraded""]"
