dataset,split,baseline,n_real,seed,actual_real_per_class,n_syn,acc,macro_f1,per_class_f1_json,confusion_json,class_names_json
Berkeley_milling_v2_binary,inner_val_healthy_vs_degraded,custom_pool,2,0,"{""0"":2,""1"":2}",80,0.6331,0.5379,"{""healthy"":0.3282051282051282,""degraded"":0.7475915221579962}","[[32,87],[44,194]]","[""healthy"",""degraded""]"
Berkeley_milling_v2_binary,inner_val_healthy_vs_degraded,custom_pool,2,1,"{""0"":2,""1"":2}",80,0.4118,0.3584,"{""healthy"":0.1732283464566929,""degraded"":0.5434782608695652}","[[22,97],[113,125]]","[""healthy"",""degraded""]"
Berkeley_milling_v2_binary,inner_val_healthy_vs_degraded,custom_pool,2,2,"{""0"":2,""1"":2}",80,0.6639,0.3990,"{""healthy"":0.0,""degraded"":0.797979797979798}","[[0,119],[1,237]]","[""healthy"",""degraded""]"
Berkeley_milling_v2_binary,inner_val_healthy_vs_degraded,custom_pool,2,3,"{""0"":2,""1"":2}",80,0.6050,0.5204,"{""healthy"":0.3188405797101449,""degraded"":0.7218934911242604}","[[33,86],[55,183]]","[""healthy"",""degraded""]"
Berkeley_milling_v2_binary,inner_val_healthy_vs_degraded,custom_pool,2,4,"{""0"":2,""1"":2}",80,0.6667,0.4000,"{""healthy"":0.0,""degraded"":0.8}","[[0,119],[0,238]]","[""healthy"",""degraded""]"
Berkeley_milling_v2_binary,inner_val_healthy_vs_degraded,custom_pool,2,5,"{""0"":2,""1"":2}",80,0.6751,0.4847,"{""healthy"":0.17142857142857143,""degraded"":0.7979094076655052}","[[12,107],[9,229]]","[""healthy"",""degraded""]"
Berkeley_milling_v2_binary,inner_val_healthy_vs_degraded,custom_pool,2,6,"{""0"":2,""1"":2}",80,0.7143,0.6615,"{""healthy"":0.5277777777777778,""degraded"":0.7951807228915663}","[[57,62],[40,198]]","[""healthy"",""degraded""]"
Berkeley_milling_v2_binary,inner_val_healthy_vs_degraded,custom_pool,2,7,"{""0"":2,""1"":2}",80,0.4650,0.3994,"{""healthy"":0.200836820083682,""degraded"":0.5978947368421053}","[[24,95],[96,142]]","[""healthy"",""degraded""]"
Berkeley_milling_v2_binary,inner_val_healthy_vs_degraded,custom_pool,2,8,"{""0"":2,""1"":2}",80,0.6947,0.4844,"{""healthy"":0.15503875968992248,""degraded"":0.8136752136752137}","[[10,109],[0,238]]","[""healthy"",""degraded""]"
Berkeley_milling_v2_binary,inner_val_healthy_vs_degraded,custom_pool,2,9,"{""0"":2,""1"":2}",80,0.6947,0.5629,"{""healthy"":0.32298136645962733,""degraded"":0.8028933092224232}","[[26,93],[16,222]]","[""healthy"",""degraded""]"
Berkeley_milling_v2_binary,inner_val_healthy_vs_degraded,custom_pool,5,0,"{""0"":5,""1"":5}",80,0.6275,0.5367,"{""healthy"":0.3316582914572864,""degraded"":0.7417475728155339}","[[33,86],[47,191]]","[""healthy"",""degraded""]"
Berkeley_milling_v2_binary,inner_val_healthy_vs_degraded,custom_pool,5,1,"{""0"":5,""1"":5}",80,0.6667,0.4000,"{""healthy"":0.0,""degraded"":0.8}","[[0,119],[0,238]]","[""healthy"",""degraded""]"
Berkeley_milling_v2_binary,inner_val_healthy_vs_degraded,custom_pool,5,2,"{""0"":5,""1"":5}",80,0.6190,0.4707,"{""healthy"":0.19047619047619047,""degraded"":0.7509157509157509}","[[16,103],[33,205]]","[""healthy"",""degraded""]"
