dataset,split,baseline,n_real,seed,actual_real_per_class,n_syn,acc,macro_f1,per_class_f1_json,confusion_json,class_names_json
CWRU,lolo_load1,custom_pool,5,0,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.6191,0.5564,"{""healthy"":1.0,""IR"":0.02909090909090909,""B"":0.5752212389380531,""OR"":0.6212847555129435}","[[236,0,0,0],[0,4,23,209],[0,9,130,97],[0,26,63,324]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load1,custom_pool,5,1,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.6075,0.6289,"{""healthy"":0.9752066115702479,""IR"":0.4851190476190476,""B"":0.6428571428571429,""OR"":0.41237113402061853}","[[236,0,0,0],[0,163,53,20],[3,42,162,29],[9,231,53,120]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load1,custom_pool,5,2,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.5941,0.5976,"{""healthy"":1.0,""IR"":0.3107769423558897,""B"":0.5647840531561462,""OR"":0.5149544863459038}","[[236,0,0,0],[0,62,65,109],[0,17,170,49],[0,84,131,198]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load1,custom_pool,5,3,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.5781,0.4166,"{""healthy"":1.0,""IR"":0.0,""B"":0.03319502074688797,""OR"":0.6330488750969744}","[[236,0,0,0],[0,0,0,236],[0,0,4,232],[0,4,1,408]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load1,custom_pool,5,4,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.6343,0.5874,"{""healthy"":0.8838951310861424,""IR"":0.12422360248447205,""B"":0.7101123595505618,""OR"":0.6312433581296493}","[[236,0,0,0],[0,20,48,168],[5,10,158,63],[57,56,3,297]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load1,custom_pool,5,5,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.5834,0.5832,"{""healthy"":0.9957805907172996,""IR"":0.3706896551724138,""B"":0.4173027989821883,""OR"":0.5488474204171241}","[[236,0,0,0],[0,86,14,136],[2,40,82,112],[0,102,61,250]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load1,custom_pool,5,6,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.5781,0.5509,"{""healthy"":0.9812889812889813,""IR"":0.06956521739130435,""B"":0.6168958742632613,""OR"":0.535832414553473}","[[236,0,0,0],[0,12,41,183],[3,8,157,68],[6,89,75,243]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load1,custom_pool,5,7,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.5789,0.5386,"{""healthy"":0.9957805907172996,""IR"":0.13953488372093023,""B"":0.4289405684754522,""OR"":0.5901639344262295}","[[236,0,0,0],[0,24,7,205],[2,38,83,113],[0,46,61,306]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load1,custom_pool,5,8,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.5789,0.5876,"{""healthy"":0.8822429906542056,""IR"":0.4753004005340454,""B"":0.6924731182795699,""OR"":0.3002028397565923}","[[236,0,0,0],[0,178,57,1],[4,66,161,5],[59,269,11,74]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load1,custom_pool,5,9,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.6218,0.5392,"{""healthy"":1.0,""IR"":0.0,""B"":0.5294117647058824,""OR"":0.6275555555555555}","[[236,0,0,0],[0,0,5,231],[0,0,108,128],[0,1,59,353]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load1,custom_pool,5,10,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.6084,0.6232,"{""healthy"":0.9978858350951374,""IR"":0.3312368972746331,""B"":0.6285714285714286,""OR"":0.5352449223416965}","[[236,0,0,0],[0,79,17,140],[1,32,143,60],[0,130,59,224]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load1,custom_pool,5,11,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.5888,0.5722,"{""healthy"":0.8180242634315424,""IR"":0.2929061784897025,""B"":0.5981735159817352,""OR"":0.579746835443038}","[[236,0,0,0],[0,64,57,115],[46,26,131,33],[59,111,14,229]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load1,custom_pool,5,12,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.5611,0.5112,"{""healthy"":0.8724584103512015,""IR"":0.0,""B"":0.6348547717842323,""OR"":0.5375139977603584}","[[236,0,0,0],[0,0,59,177],[10,10,153,63],[59,80,34,240]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load1,custom_pool,5,13,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.5343,0.4647,"{""healthy"":0.9936842105263158,""IR"":0.10559006211180125,""B"":0.20512820512820512,""OR"":0.5542806707855251}","[[236,0,0,0],[0,17,8,211],[3,6,32,195],[0,63,36,314]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load1,custom_pool,5,14,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.6191,0.5511,"{""healthy"":0.8740740740740741,""IR"":0.007067137809187279,""B"":0.7027027027027027,""OR"":0.6205533596837944}","[[236,0,0,0],[0,1,24,211],[13,6,143,74],[55,40,4,314]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load1,custom_pool,5,15,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.5789,0.4091,"{""healthy"":1.0,""IR"":0.0,""B"":0.0,""OR"":0.6363636363636364}","[[236,0,0,0],[0,0,0,236],[0,0,0,236],[0,0,0,413]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load1,custom_pool,5,16,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.5736,0.5402,"{""healthy"":0.8855534709193246,""IR"":0.09329446064139942,""B"":0.634020618556701,""OR"":0.5480572597137015}","[[236,0,0,0],[0,16,20,200],[2,14,123,97],[59,77,9,268]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load1,custom_pool,5,17,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.5843,0.5814,"{""healthy"":0.801358234295416,""IR"":0.510236220472441,""B"":0.515625,""OR"":0.49842271293375395}","[[236,0,0,0],[0,162,49,25],[58,41,99,38],[59,196,0,158]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load1,custom_pool,5,18,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.5977,0.6106,"{""healthy"":1.0,""IR"":0.324435318275154,""B"":0.6466666666666666,""OR"":0.47144948755490484}","[[236,0,0,0],[0,79,68,89],[0,22,194,20],[0,150,102,161]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load1,custom_pool,5,19,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.5647,0.5507,"{""healthy"":0.9076923076923077,""IR"":0.40915593705293274,""B"":0.3205574912891986,""OR"":0.5652173913043478}","[[236,0,0,0],[0,143,0,93],[3,165,46,22],[45,155,5,208]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load1,custom_pool,5,20,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.5727,0.5890,"{""healthy"":0.9936842105263158,""IR"":0.4323308270676692,""B"":0.4460431654676259,""OR"":0.4841075794621027}","[[236,0,0,0],[0,115,17,104],[3,37,93,103],[0,144,71,198]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load1,custom_pool,5,21,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.6137,0.5505,"{""healthy"":1.0,""IR"":0.0,""B"":0.5992647058823529,""OR"":0.602711157455683}","[[236,0,0,0],[0,0,52,184],[0,0,163,73],[0,31,93,289]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load1,custom_pool,5,22,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.6200,0.6037,"{""healthy"":1.0,""IR"":0.1876675603217158,""B"":0.6350515463917525,""OR"":0.5921052631578947}","[[236,0,0,0],[0,35,34,167],[0,20,154,62],[0,82,61,270]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load1,custom_pool,5,23,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.6244,0.6303,"{""healthy"":1.0,""IR"":0.4529058116232465,""B"":0.4860759493670886,""OR"":0.5821917808219178}","[[236,0,0,0],[0,113,1,122],[0,54,96,86],[0,96,62,255]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load1,custom_pool,5,24,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.5914,0.5634,"{""healthy"":0.9957805907172996,""IR"":0.5140924464487034,""B"":0.17692307692307693,""OR"":0.5668276972624798}","[[236,0,0,0],[0,228,0,8],[2,187,23,24],[0,236,1,176]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load1,custom_pool,5,25,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.6369,0.5702,"{""healthy"":0.9477911646586346,""IR"":0.06792452830188679,""B"":0.6287128712871287,""OR"":0.6362790697674419}","[[236,0,0,0],[0,9,4,223],[2,10,127,97],[24,10,37,342]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load1,custom_pool,5,26,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.6307,0.5573,"{""healthy"":0.8838951310861424,""IR"":0.0,""B"":0.710239651416122,""OR"":0.6350515463917525}","[[236,0,0,0],[0,0,55,181],[3,2,163,68],[59,41,5,308]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load1,custom_pool,5,27,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.5718,0.5928,"{""healthy"":1.0,""IR"":0.4570552147239264,""B"":0.45410628019323673,""OR"":0.4602272727272727}","[[236,0,0,0],[0,149,21,66],[0,79,94,63],[0,188,63,162]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load1,custom_pool,5,28,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.6012,0.6228,"{""healthy"":0.979253112033195,""IR"":0.4802527646129542,""B"":0.5608695652173913,""OR"":0.4707646176911544}","[[236,0,0,0],[0,152,32,52],[2,60,129,45],[8,185,63,157]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load1,custom_pool,5,29,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.6459,0.5544,"{""healthy"":0.8990476190476191,""IR"":0.0,""B"":0.6544715447154471,""OR"":0.6639593908629442}","[[236,0,0,0],[0,0,56,180],[10,0,161,65],[43,4,39,327]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load1,custom_pool,5,30,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.5691,0.5239,"{""healthy"":0.989517819706499,""IR"":0.05144694533762058,""B"":0.4897959183673469,""OR"":0.5646594274432379}","[[236,0,0,0],[0,8,32,196],[5,5,108,118],[0,62,65,286]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load1,custom_pool,5,31,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.6093,0.5872,"{""healthy"":0.9936842105263158,""IR"":0.12813370473537605,""B"":0.6563706563706564,""OR"":0.5707865168539326}","[[236,0,0,0],[0,23,53,160],[3,0,170,63],[0,100,59,254]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load1,custom_pool,5,32,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.6601,0.5760,"{""healthy"":0.9915966386554622,""IR"":0.0,""B"":0.6351084812623274,""OR"":0.6771964461994077}","[[236,0,0,0],[0,0,50,186],[4,0,161,71],[0,10,60,343]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load1,custom_pool,5,33,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.5058,0.4879,"{""healthy"":1.0,""IR"":0.12169312169312169,""B"":0.5100222717149221,""OR"":0.31983805668016196}","[[236,0,0,0],[0,23,212,1],[0,6,229,1],[0,113,221,79]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load1,custom_pool,5,34,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.5727,0.4875,"{""healthy"":0.8,""IR"":0.0,""B"":0.5263157894736842,""OR"":0.6238341968911917}","[[236,0,0,0],[0,0,57,179],[59,0,105,72],[59,52,1,301]]","[""healthy"",""IR"",""B"",""OR""]"
