dataset,split,baseline,n_real,seed,actual_real_per_class,n_syn,acc,macro_f1,per_class_f1_json,confusion_json,class_names_json
CWRU,lolo_load0,noise_aug,5,0,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.4451,0.4778,"{""healthy"":1.0,""IR"":0.4402116402116402,""B"":0.09561752988047809,""OR"":0.37543859649122807}","[[119,0,0,0],[0,208,1,26],[0,199,12,24],[0,303,3,107]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load0,noise_aug,5,1,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.5649,0.6283,"{""healthy"":0.99581589958159,""IR"":0.5529265255292652,""B"":0.6816143497757847,""OR"":0.28294573643410853}","[[119,0,0,0],[0,222,0,13],[1,65,152,17],[0,281,59,73]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load0,noise_aug,5,2,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.5020,0.4770,"{""healthy"":0.9558232931726908,""IR"":0.3014354066985646,""B"":0.0472972972972973,""OR"":0.6032660902977905}","[[119,0,0,0],[0,63,17,155],[11,58,7,159],[0,62,37,314]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load0,noise_aug,5,3,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.4770,0.4644,"{""healthy"":1.0,""IR"":0.26666666666666666,""B"":0.04979253112033195,""OR"":0.5412844036697247}","[[119,0,0,0],[0,58,0,177],[0,24,6,205],[0,118,0,295]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load0,noise_aug,5,4,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.5709,0.6238,"{""healthy"":0.9407114624505929,""IR"":0.46153846153846156,""B"":0.5841035120147874,""OR"":0.5090361445783133}","[[119,0,0,0],[0,126,72,37],[13,19,158,45],[2,166,76,169]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load0,noise_aug,5,5,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.5519,0.5529,"{""healthy"":1.0,""IR"":0.4482758620689655,""B"":0.16091954022988506,""OR"":0.602238046795524}","[[119,0,0,0],[0,117,0,118],[0,58,21,156],[0,112,5,296]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load0,noise_aug,5,6,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.3902,0.4725,"{""healthy"":1.0,""IR"":0.3528009535160906,""B"":0.27951807228915665,""OR"":0.2578125}","[[119,0,0,0],[0,148,61,26],[0,170,58,7],[0,286,61,66]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load0,noise_aug,5,7,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.4431,0.4262,"{""healthy"":0.7603833865814696,""IR"":0.1853448275862069,""B"":0.23616236162361623,""OR"":0.5230125523012552}","[[119,0,0,0],[0,43,0,192],[17,85,32,101],[58,101,4,250]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load0,noise_aug,5,8,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.4970,0.5317,"{""healthy"":0.7603833865814696,""IR"":0.468586387434555,""B"":0.6960556844547564,""OR"":0.20161290322580644}","[[119,0,0,0],[0,179,29,27],[16,63,150,6],[59,287,17,50]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load0,noise_aug,5,9,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.5030,0.5696,"{""healthy"":0.99581589958159,""IR"":0.4854961832061069,""B"":0.3743016759776536,""OR"":0.4228723404255319}","[[119,0,0,0],[0,159,0,76],[1,63,67,104],[0,198,56,159]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load0,noise_aug,5,10,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.5739,0.6411,"{""healthy"":1.0,""IR"":0.5325264750378215,""B"":0.575107296137339,""OR"":0.4569640062597809}","[[119,0,0,0],[0,176,20,39],[0,60,134,41],[0,190,77,146]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load0,noise_aug,5,11,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.4940,0.4799,"{""healthy"":0.6246719160104987,""IR"":0.42786069651741293,""B"":0.3391812865497076,""OR"":0.5278725824800911}","[[119,0,0,0],[0,86,8,141],[84,0,58,93],[59,81,41,232]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load0,noise_aug,5,12,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.4421,0.4087,"{""healthy"":0.6780626780626781,""IR"":0.20416666666666666,""B"":0.19047619047619047,""OR"":0.5620022753128555}","[[119,0,0,0],[0,49,7,179],[54,113,28,40],[59,83,24,247]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load0,noise_aug,5,13,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.4611,0.4648,"{""healthy"":0.6878612716763006,""IR"":0.49382716049382713,""B"":0.3436426116838488,""OR"":0.3339317773788151}","[[119,0,0,0],[0,200,0,35],[49,120,50,16],[59,255,6,93]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load0,noise_aug,5,14,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.5659,0.5541,"{""healthy"":0.6858789625360231,""IR"":0.35714285714285715,""B"":0.5470459518599562,""OR"":0.6262376237623762}","[[119,0,0,0],[0,70,60,105],[50,23,125,37],[59,64,37,253]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load0,noise_aug,5,15,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.4980,0.5201,"{""healthy"":1.0,""IR"":0.43085880640465796,""B"":0.12648221343873517,""OR"":0.5230024213075061}","[[119,0,0,0],[0,148,0,87],[0,109,16,110],[0,195,2,216]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load0,noise_aug,5,16,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.4581,0.5167,"{""healthy"":0.9754098360655737,""IR"":0.46135552913198574,""B"":0.3025210084033613,""OR"":0.3274021352313167}","[[119,0,0,0],[0,194,5,36],[3,157,54,21],[3,255,63,92]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load0,noise_aug,5,17,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.5289,0.5923,"{""healthy"":0.9049429657794676,""IR"":0.46814814814814815,""B"":0.5914786967418546,""OR"":0.4047976011994003}","[[119,0,0,0],[0,158,4,73],[8,63,118,46],[17,219,42,135]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load0,noise_aug,5,18,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.3373,0.2657,"{""healthy"":0.0,""IR"":0.44677661169415295,""B"":0.3012987012987013,""OR"":0.31452581032412963}","[[0,0,0,119],[0,149,57,29],[0,36,58,141],[0,247,35,131]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load0,noise_aug,5,19,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.3144,0.2281,"{""healthy"":0.0,""IR"":0.40312771503040834,""B"":0.39590443686006827,""OR"":0.11337868480725624}","[[0,119,0,0],[0,232,0,3],[0,177,58,0],[0,388,0,25]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load0,noise_aug,5,20,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.4491,0.4693,"{""healthy"":0.7880794701986755,""IR"":0.4907563025210084,""B"":0.4923547400611621,""OR"":0.10596026490066225}","[[119,0,0,0],[0,146,86,3],[18,43,161,13],[46,171,172,24]]","[""healthy"",""IR"",""B"",""OR""]"
