dataset,split,baseline,n_real,seed,actual_real_per_class,n_syn,acc,macro_f1,per_class_f1_json,confusion_json,class_names_json
CWRU,lolo_load1,real_only,25,0,"{""0"":25,""1"":25,""2"":25,""3"":25}",0,0.5468,0.5176,"{""healthy"":1.0,""IR"":0.2517482517482518,""B"":0.26337448559670784,""OR"":0.5551102204408818}","[[236,0,0,0],[0,36,64,136],[0,0,64,172],[0,14,122,277]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load1,real_only,25,1,"{""0"":25,""1"":25,""2"":25,""3"":25}",0,0.4799,0.4497,"{""healthy"":0.6335570469798658,""IR"":0.4896265560165975,""B"":0.4,""OR"":0.2755741127348643}","[[236,0,0,0],[59,177,0,0],[155,22,59,0],[59,288,0,66]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load1,real_only,25,2,"{""0"":25,""1"":25,""2"":25,""3"":25}",0,0.4862,0.4333,"{""healthy"":0.9936842105263158,""IR"":0.0,""B"":0.21922428330522767,""OR"":0.5202558635394456}","[[236,0,0,0],[0,0,123,113],[3,0,65,168],[0,0,169,244]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load1,real_only,25,3,"{""0"":25,""1"":25,""2"":25,""3"":25}",0,0.3390,0.2712,"{""healthy"":0.0,""IR"":0.20954907161803712,""B"":0.34104046242774566,""OR"":0.5342163355408388}","[[0,236,0,0],[0,79,0,157],[0,83,59,94],[0,120,51,242]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load1,real_only,25,4,"{""0"":25,""1"":25,""2"":25,""3"":25}",0,0.6806,0.6213,"{""healthy"":0.7725040916530278,""IR"":0.31316725978647686,""B"":0.6444906444906445,""OR"":0.7548906789413119}","[[236,0,0,0],[8,44,64,120],[72,1,155,8],[59,0,26,328]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load1,real_only,25,5,"{""0"":25,""1"":25,""2"":25,""3"":25}",0,0.5691,0.5643,"{""healthy"":0.9554655870445344,""IR"":0.348993288590604,""B"":0.5022123893805309,""OR"":0.45054945054945056}","[[236,0,0,0],[0,52,179,5],[4,0,227,5],[18,10,262,123]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load1,real_only,25,6,"{""0"":25,""1"":25,""2"":25,""3"":25}",0,0.5843,0.5253,"{""healthy"":1.0,""IR"":0.19718309859154928,""B"":0.28095238095238095,""OR"":0.6228893058161351}","[[236,0,0,0],[0,28,64,144],[0,0,59,177],[0,20,61,332]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load1,real_only,25,7,"{""0"":25,""1"":25,""2"":25,""3"":25}",0,0.5549,0.5289,"{""healthy"":0.9957805907172996,""IR"":0.5392592592592592,""B"":0.125,""OR"":0.45554202192448234}","[[236,0,0,0],[0,182,0,54],[2,50,17,167],[0,207,19,187]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load1,real_only,25,8,"{""0"":25,""1"":25,""2"":25,""3"":25}",0,0.4799,0.4665,"{""healthy"":0.7750410509031199,""IR"":0.41530054644808745,""B"":0.31645569620253167,""OR"":0.359375}","[[236,0,0,0],[3,114,4,115],[75,9,50,102],[59,190,26,138]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load1,real_only,25,9,"{""0"":25,""1"":25,""2"":25,""3"":25}",0,0.5709,0.4572,"{""healthy"":0.8789571694599627,""IR"":0.0,""B"":0.34965034965034963,""OR"":0.6}","[[236,0,0,0],[0,0,0,236],[6,3,50,177],[59,0,0,354]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load1,real_only,25,10,"{""0"":25,""1"":25,""2"":25,""3"":25}",0,0.6244,0.5669,"{""healthy"":0.9254901960784314,""IR"":0.08571428571428572,""B"":0.6677367576243981,""OR"":0.5886610373944512}","[[236,0,0,0],[0,12,74,150],[6,0,208,22],[32,32,105,244]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load1,real_only,25,11,"{""0"":25,""1"":25,""2"":25,""3"":25}",0,0.5227,0.5113,"{""healthy"":0.801358234295416,""IR"":0.46887966804979253,""B"":0.3460410557184751,""OR"":0.42891566265060244}","[[236,0,0,0],[0,113,3,120],[58,0,59,119],[59,133,43,178]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load1,real_only,25,12,"{""0"":25,""1"":25,""2"":25,""3"":25}",0,0.5709,0.5049,"{""healthy"":0.8251748251748252,""IR"":0.4019138755980861,""B"":0.1984732824427481,""OR"":0.593939393939394}","[[236,0,0,0],[0,84,0,152],[41,38,26,131],[59,60,0,294]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load1,real_only,25,13,"{""0"":25,""1"":25,""2"":25,""3"":25}",0,0.6512,0.6446,"{""healthy"":0.9957805907172996,""IR"":0.6137184115523465,""B"":0.3890784982935154,""OR"":0.5798045602605864}","[[236,0,0,0],[0,170,0,66],[2,2,57,175],[0,146,0,267]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load1,real_only,25,14,"{""0"":25,""1"":25,""2"":25,""3"":25}",0,0.6521,0.6093,"{""healthy"":0.989517819706499,""IR"":0.5360824742268041,""B"":0.25161290322580643,""OR"":0.6597938144329897}","[[236,0,0,0],[0,104,4,128],[3,20,39,174],[2,28,31,352]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load1,real_only,25,15,"{""0"":25,""1"":25,""2"":25,""3"":25}",0,0.4344,0.4355,"{""healthy"":1.0,""IR"":0.41204819277108434,""B"":0.233201581027668,""OR"":0.0967741935483871}","[[236,0,0,0],[0,171,65,0],[0,177,59,0],[0,246,146,21]]","[""healthy"",""IR"",""B"",""OR""]"
