dataset,split,baseline,n_real,seed,actual_real_per_class,n_syn,acc,macro_f1,per_class_f1_json,confusion_json,class_names_json
CWRU,train_load0_test_load1,noise_aug,25,0,"{""0"":25,""1"":25,""2"":25,""3"":25}",80,0.6619,0.6609,"{""healthy"":0.9007633587786259,""IR"":0.45614035087719296,""B"":0.6976744186046512,""OR"":0.5889046941678521}","[[236,0,0,0],[0,104,55,77],[3,32,195,6],[49,84,73,207]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,train_load0_test_load1,noise_aug,25,1,"{""0"":25,""1"":25,""2"":25,""3"":25}",80,0.7226,0.7302,"{""healthy"":0.8773234200743495,""IR"":0.6612244897959184,""B"":0.7520661157024794,""OR"":0.6301369863013698}","[[236,0,0,0],[0,162,33,41],[7,1,182,46],[59,91,33,230]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,train_load0_test_load1,noise_aug,25,2,"{""0"":25,""1"":25,""2"":25,""3"":25}",80,0.6396,0.6575,"{""healthy"":0.9936842105263158,""IR"":0.437137330754352,""B"":0.6615087040618955,""OR"":0.5375170532060027}","[[236,0,0,0],[0,113,41,82],[3,21,171,41],[0,147,69,197]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,train_load0_test_load1,noise_aug,25,3,"{""0"":25,""1"":25,""2"":25,""3"":25}",80,0.5914,0.5802,"{""healthy"":0.9042145593869731,""IR"":0.5173410404624278,""B"":0.3696369636963696,""OR"":0.5296551724137931}","[[236,0,0,0],[0,179,0,57],[6,111,56,63],[44,166,11,192]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,train_load0_test_load1,noise_aug,25,4,"{""0"":25,""1"":25,""2"":25,""3"":25}",80,0.7181,0.7142,"{""healthy"":0.9833333333333333,""IR"":0.5415549597855228,""B"":0.6221441124780316,""OR"":0.7097560975609756}","[[236,0,0,0],[0,101,63,72],[3,12,177,44],[5,24,93,291]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,train_load0_test_load1,noise_aug,25,5,"{""0"":25,""1"":25,""2"":25,""3"":25}",80,0.6583,0.6660,"{""healthy"":0.8939393939393939,""IR"":0.4731182795698925,""B"":0.7194570135746606,""OR"":0.5774473358116481}","[[236,0,0,0],[0,110,28,98],[9,5,159,63],[47,114,19,233]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,train_load0_test_load1,noise_aug,25,6,"{""0"":25,""1"":25,""2"":25,""3"":25}",80,0.7324,0.7130,"{""healthy"":0.8805970149253731,""IR"":0.41297935103244837,""B"":0.8484848484848485,""OR"":0.7100213219616205}","[[236,0,0,0],[0,70,5,161],[5,18,182,31],[59,15,6,333]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,train_load0_test_load1,noise_aug,25,7,"{""0"":25,""1"":25,""2"":25,""3"":25}",80,0.7288,0.7301,"{""healthy"":0.8740740740740741,""IR"":0.6515463917525773,""B"":0.7653061224489796,""OR"":0.629570747217806}","[[236,0,0,0],[0,158,60,18],[9,2,225,0],[59,89,67,198]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,train_load0_test_load1,noise_aug,25,8,"{""0"":25,""1"":25,""2"":25,""3"":25}",80,0.6619,0.6778,"{""healthy"":0.9957805907172996,""IR"":0.5483870967741935,""B"":0.5960264900662252,""OR"":0.570957095709571}","[[236,0,0,0],[0,153,64,19],[2,53,180,1],[0,116,124,173]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,train_load0_test_load1,noise_aug,25,9,"{""0"":25,""1"":25,""2"":25,""3"":25}",80,0.6521,0.6328,"{""healthy"":0.87569573283859,""IR"":0.38235294117647056,""B"":0.6896551724137931,""OR"":0.583554376657825}","[[236,0,0,0],[0,65,64,107],[8,4,210,14],[59,35,99,220]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,train_load0_test_load1,noise_aug,25,10,"{""0"":25,""1"":25,""2"":25,""3"":25}",80,0.6798,0.6939,"{""healthy"":0.9978858350951374,""IR"":0.5762004175365344,""B"":0.6443768996960486,""OR"":0.5569620253164557}","[[236,0,0,0],[0,138,61,37],[1,17,212,6],[0,88,149,176]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,train_load0_test_load1,noise_aug,25,11,"{""0"":25,""1"":25,""2"":25,""3"":25}",80,0.6646,0.6610,"{""healthy"":0.9496981891348089,""IR"":0.5660377358490566,""B"":0.5062034739454094,""OR"":0.6220391349124614}","[[236,0,0,0],[0,105,1,130],[3,5,102,126],[22,25,64,302]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,train_load0_test_load1,noise_aug,25,12,"{""0"":25,""1"":25,""2"":25,""3"":25}",80,0.5995,0.5570,"{""healthy"":0.9007633587786259,""IR"":0.5457943925233645,""B"":0.20817843866171004,""OR"":0.5733041575492341}","[[236,0,0,0],[0,146,0,90],[3,56,28,149],[49,97,5,262]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,train_load0_test_load1,noise_aug,25,13,"{""0"":25,""1"":25,""2"":25,""3"":25}",80,0.6155,0.5837,"{""healthy"":0.9291338582677166,""IR"":0.43380281690140843,""B"":0.37341772151898733,""OR"":0.5983066792097836}","[[236,0,0,0],[0,77,0,159],[4,0,59,173],[32,42,21,318]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,train_load0_test_load1,noise_aug,25,14,"{""0"":25,""1"":25,""2"":25,""3"":25}",80,0.6815,0.6687,"{""healthy"":0.8644688644688645,""IR"":0.5472154963680388,""B"":0.5956284153005464,""OR"":0.6673936750272628}","[[236,0,0,0],[0,113,9,114],[15,28,109,84],[59,36,12,306]]","[""healthy"",""IR"",""B"",""OR""]"
