dataset,split,baseline,n_real,seed,actual_real_per_class,n_syn,acc,macro_f1,per_class_f1_json,confusion_json,class_names_json
CWRU,lolo_load1,noise_aug,5,15,"{""0"":5,""1"":5,""2"":5,""3"":5}",152,0.6423,0.6621,"{""healthy"":0.9936842105263158,""IR"":0.5151515151515151,""B"":0.6395563770794824,""OR"":0.5}","[[236,0,0,0],[0,153,52,31],[3,30,173,30],[0,175,80,158]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load1,noise_aug,5,16,"{""0"":5,""1"":5,""2"":5,""3"":5}",152,0.6236,0.6328,"{""healthy"":0.9200779727095516,""IR"":0.5212121212121212,""B"":0.6068965517241379,""OR"":0.4831804281345566}","[[236,0,0,0],[0,129,59,48],[2,23,176,35],[39,107,109,158]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load1,noise_aug,5,17,"{""0"":5,""1"":5,""2"":5,""3"":5}",152,0.5513,0.5563,"{""healthy"":0.9957805907172996,""IR"":0.39436619718309857,""B"":0.3333333333333333,""OR"":0.5017502917152858}","[[236,0,0,0],[0,98,15,123],[2,59,69,106],[0,104,94,215]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load1,noise_aug,5,18,"{""0"":5,""1"":5,""2"":5,""3"":5}",152,0.5165,0.4956,"{""healthy"":0.7625201938610663,""IR"":0.5287356321839081,""B"":0.3122923588039867,""OR"":0.37868162692847124}","[[236,0,0,0],[17,161,0,58],[71,11,47,107],[59,201,18,135]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load1,noise_aug,5,19,"{""0"":5,""1"":5,""2"":5,""3"":5}",152,0.5477,0.5383,"{""healthy"":0.8266199649737302,""IR"":0.47419804741980476,""B"":0.4,""OR"":0.45220030349013657}","[[236,0,0,0],[0,170,0,66],[40,106,59,31],[59,205,0,149]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load1,noise_aug,10,0,"{""0"":10,""1"":10,""2"":10,""3"":10}",152,0.6548,0.6528,"{""healthy"":0.8724584103512015,""IR"":0.5723793677204659,""B"":0.5445783132530121,""OR"":0.621897810218978}","[[236,0,0,0],[0,172,40,24],[10,78,113,35],[59,115,26,213]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load1,noise_aug,10,1,"{""0"":10,""1"":10,""2"":10,""3"":10}",152,0.5647,0.5564,"{""healthy"":0.8708487084870848,""IR"":0.38222222222222224,""B"":0.4,""OR"":0.5726027397260274}","[[236,0,0,0],[0,129,0,107],[11,165,59,1],[59,145,0,209]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load1,noise_aug,10,2,"{""0"":10,""1"":10,""2"":10,""3"":10}",152,0.6316,0.6389,"{""healthy"":0.9936842105263158,""IR"":0.3778801843317972,""B"":0.6357142857142857,""OR"":0.5485122897800776}","[[236,0,0,0],[0,82,42,112],[3,19,178,36],[0,97,104,212]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load1,noise_aug,10,3,"{""0"":10,""1"":10,""2"":10,""3"":10}",152,0.5513,0.5605,"{""healthy"":0.9957805907172996,""IR"":0.5096870342771982,""B"":0.5247524752475248,""OR"":0.21181262729124237}","[[236,0,0,0],[0,171,53,12],[2,61,159,14],[0,203,158,52]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load1,noise_aug,10,4,"{""0"":10,""1"":10,""2"":10,""3"":10}",152,0.5950,0.5685,"{""healthy"":0.8789571694599627,""IR"":0.3480825958702065,""B"":0.47802197802197804,""OR"":0.5688622754491018}","[[236,0,0,0],[0,59,16,161],[6,0,87,143],[59,44,25,285]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load1,noise_aug,10,5,"{""0"":10,""1"":10,""2"":10,""3"":10}",152,0.7244,0.7312,"{""healthy"":1.0,""IR"":0.5919117647058824,""B"":0.6147540983606558,""OR"":0.7181571815718157}","[[236,0,0,0],[0,161,42,33],[0,59,150,27],[0,88,60,265]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load1,noise_aug,10,6,"{""0"":10,""1"":10,""2"":10,""3"":10}",152,0.5388,0.5569,"{""healthy"":1.0,""IR"":0.4871060171919771,""B"":0.44528301886792454,""OR"":0.2952029520295203}","[[236,0,0,0],[0,170,44,22],[0,91,118,27],[0,201,132,80]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load1,noise_aug,10,7,"{""0"":10,""1"":10,""2"":10,""3"":10}",152,0.6405,0.6522,"{""healthy"":0.8443649373881932,""IR"":0.4772313296903461,""B"":0.7380952380952381,""OR"":0.5490196078431373}","[[236,0,0,0],[0,131,26,79],[28,27,155,26],[59,155,3,196]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load1,noise_aug,10,8,"{""0"":10,""1"":10,""2"":10,""3"":10}",152,0.6369,0.6177,"{""healthy"":0.9129593810444874,""IR"":0.33146067415730335,""B"":0.6194690265486725,""OR"":0.6069651741293532}","[[236,0,0,0],[0,59,64,113],[2,25,175,34],[43,36,90,244]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load1,noise_aug,10,9,"{""0"":10,""1"":10,""2"":10,""3"":10}",152,0.5495,0.5333,"{""healthy"":0.7879799666110183,""IR"":0.439873417721519,""B"":0.3933333333333333,""OR"":0.5119549929676512}","[[236,0,0,0],[1,139,0,96],[67,90,59,20],[59,167,5,182]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load1,noise_aug,10,10,"{""0"":10,""1"":10,""2"":10,""3"":10}",152,0.6798,0.6983,"{""healthy"":0.9978858350951374,""IR"":0.5714285714285714,""B"":0.6535433070866141,""OR"":0.5704918032786885}","[[236,0,0,0],[0,186,35,15],[1,61,166,8],[0,168,71,174]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load1,noise_aug,10,11,"{""0"":10,""1"":10,""2"":10,""3"":10}",152,0.6949,0.7046,"{""healthy"":0.9915966386554622,""IR"":0.5322245322245323,""B"":0.6552380952380953,""OR"":0.6394736842105263}","[[236,0,0,0],[0,128,50,58],[2,16,172,46],[2,101,67,243]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load1,noise_aug,10,12,"{""0"":10,""1"":10,""2"":10,""3"":10}",152,0.6236,0.6328,"{""healthy"":0.9421157684630739,""IR"":0.39849624060150374,""B"":0.6247544204322201,""OR"":0.5657142857142857}","[[236,0,0,0],[0,106,58,72],[2,58,159,17],[27,132,56,198]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load1,noise_aug,10,13,"{""0"":10,""1"":10,""2"":10,""3"":10}",152,0.5558,0.5499,"{""healthy"":0.9731958762886598,""IR"":0.5024,""B"":0.25688073394495414,""OR"":0.4670807453416149}","[[236,0,0,0],[0,157,5,74],[3,61,42,130],[10,171,44,188]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load1,noise_aug,10,14,"{""0"":10,""1"":10,""2"":10,""3"":10}",152,0.6146,0.5635,"{""healthy"":0.7329192546583851,""IR"":0.4602739726027397,""B"":0.4,""OR"":0.6609808102345416}","[[236,0,0,0],[20,84,0,132],[93,1,59,83],[59,44,0,310]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load1,noise_aug,10,15,"{""0"":10,""1"":10,""2"":10,""3"":10}",152,0.5620,0.5134,"{""healthy"":0.8644688644688645,""IR"":0.5641025641025641,""B"":0.1258741258741259,""OR"":0.4992526158445441}","[[236,0,0,0],[0,209,0,27],[15,141,18,62],[59,155,32,167]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load1,noise_aug,10,16,"{""0"":10,""1"":10,""2"":10,""3"":10}",152,0.5450,0.5074,"{""healthy"":0.8888888888888888,""IR"":0.5078809106830122,""B"":0.13559322033898305,""OR"":0.4970414201183432}","[[236,0,0,0],[0,145,2,89],[2,81,20,133],[57,109,37,210]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load1,noise_aug,10,17,"{""0"":10,""1"":10,""2"":10,""3"":10}",152,0.6200,0.6103,"{""healthy"":0.8222996515679443,""IR"":0.5301587301587302,""B"":0.4751958224543081,""OR"":0.6137404580152672}","[[236,0,0,0],[0,167,32,37],[43,98,91,4],[59,129,24,201]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load1,noise_aug,10,18,"{""0"":10,""1"":10,""2"":10,""3"":10}",152,0.6262,0.6349,"{""healthy"":0.9915966386554622,""IR"":0.3870967741935484,""B"":0.5931558935361216,""OR"":0.567741935483871}","[[236,0,0,0],[0,90,47,99],[2,35,156,43],[2,104,87,220]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,lolo_load1,noise_aug,10,19,"{""0"":10,""1"":10,""2"":10,""3"":10}",152,0.6806,0.6934,"{""healthy"":0.9957805907172996,""IR"":0.536,""B"":0.6273764258555133,""OR"":0.6145552560646901}","[[236,0,0,0],[0,134,58,44],[2,12,165,57],[0,118,67,228]]","[""healthy"",""IR"",""B"",""OR""]"
